Date,Open,Close
12/10/2012,1418.07,1418.55
12/07/2012,1413.95,1418.07
12/06/2012,1409.43,1413.94
12/05/2012,1407.05,1409.28
12/04/2012,1409.46,1407.05
12/03/2012,1416.34,1409.46
11/30/2012,1415.95,1416.18
11/29/2012,1409.96,1415.95
11/28/2012,1398.77,1409.93
11/27/2012,1406.29,1398.94
11/26/2012,1409.15,1406.29
11/23/2012,1391.03,1409.15
11/21/2012,1387.79,1391.03
11/20/2012,1386.82,1387.81
11/19/2012,1359.88,1386.89
11/16/2012,1353.36,1359.88
11/15/2012,1355.41,1353.33
11/14/2012,1374.64,1355.49
11/13/2012,1380.03,1374.53
11/12/2012,1379.86,1380.03
11/09/2012,1377.55,1379.85
11/08/2012,1394.53,1377.51
11/07/2012,1428.27,1394.53
11/06/2012,1417.26,1428.39
11/05/2012,1414.02,1417.26
11/02/2012,1427.59,1414.2
11/01/2012,1410.99,1427.59
10/31/2012,1410.99,1412.16
10/26/2012,1412.97,1411.94
10/25/2012,1409.74,1412.97
10/24/2012,1413.2,1408.75
10/23/2012,1433.74,1413.11
10/22/2012,1433.21,1433.82
10/19/2012,1457.34,1433.19
10/18/2012,1460.94,1457.34
10/17/2012,1454.22,1460.91
10/16/2012,1440.31,1454.92
10/15/2012,1428.75,1440.13
10/12/2012,1432.84,1428.59
10/11/2012,1432.82,1432.84
10/10/2012,1441.48,1432.56
10/09/2012,1455.9,1441.48
10/08/2012,1460.93,1455.88
10/05/2012,1461.4,1460.93
10/04/2012,1451.08,1461.4
10/03/2012,1446.05,1450.99
10/02/2012,1444.99,1445.75
10/01/2012,1440.9,1444.49
09/28/2012,1447.13,1440.67
09/27/2012,1433.36,1447.15
09/26/2012,1441.6,1433.32
09/25/2012,1456.94,1441.59
09/24/2012,1459.76,1456.89
09/21/2012,1460.34,1460.15
09/20/2012,1461.05,1460.26
09/19/2012,1459.5,1461.05
09/18/2012,1461.19,1459.32
09/17/2012,1465.42,1461.19
09/14/2012,1460.07,1465.77
09/13/2012,1436.56,1459.99
09/12/2012,1433.56,1436.56
09/11/2012,1429.13,1433.56
09/10/2012,1437.92,1429.08
09/07/2012,1432.12,1437.92
09/06/2012,1403.74,1432.12
09/05/2012,1404.94,1403.44
09/04/2012,1406.54,1404.94
08/31/2012,1400.07,1406.58
08/30/2012,1410.08,1399.48
08/29/2012,1409.32,1410.49
08/28/2012,1410.44,1409.3
08/27/2012,1411.13,1410.44
08/24/2012,1401.99,1411.13
08/23/2012,1413.49,1402.08
08/22/2012,1413.09,1413.49
08/21/2012,1418.13,1413.17
08/20/2012,1417.85,1418.13
08/17/2012,1415.84,1418.16
08/16/2012,1405.57,1415.51
08/15/2012,1403.89,1405.53
08/14/2012,1404.36,1403.93
08/13/2012,1405.87,1404.11
08/10/2012,1402.58,1405.87
08/09/2012,1402.26,1402.8
08/08/2012,1401.23,1402.22
08/07/2012,1394.46,1401.35
08/06/2012,1391.04,1394.23
08/03/2012,1365.45,1390.99
08/02/2012,1375.13,1365.0
08/01/2012,1379.32,1375.14
07/31/2012,1385.27,1379.32
07/30/2012,1385.94,1385.3
07/27/2012,1360.05,1385.97
07/26/2012,1338.17,1360.02
07/25/2012,1338.35,1337.89
07/24/2012,1350.52,1338.31
07/23/2012,1362.34,1350.52
07/20/2012,1376.51,1362.66
07/19/2012,1373.01,1376.51
07/18/2012,1363.58,1372.78
07/17/2012,1353.68,1363.67
07/16/2012,1356.5,1353.64
07/13/2012,1334.81,1356.78
07/12/2012,1341.29,1334.76
07/11/2012,1341.4,1341.45
07/10/2012,1352.96,1341.47
07/09/2012,1354.66,1352.46
07/06/2012,1367.09,1354.68
07/05/2012,1373.72,1367.58
07/03/2012,1365.75,1374.02
07/02/2012,1362.33,1365.51
06/29/2012,1330.12,1362.16
06/28/2012,1331.52,1329.04
06/27/2012,1320.71,1331.85
06/26/2012,1314.09,1319.99
06/25/2012,1334.9,1313.72
06/22/2012,1325.92,1335.02
06/21/2012,1355.43,1325.51
06/20/2012,1358.04,1355.69
06/19/2012,1344.83,1357.98
06/18/2012,1342.42,1344.78
06/15/2012,1329.19,1342.84
06/14/2012,1314.88,1329.1
06/13/2012,1324.02,1314.88
06/12/2012,1309.4,1324.18
06/11/2012,1325.72,1308.93
06/08/2012,1314.99,1325.66
06/07/2012,1316.15,1314.99
06/06/2012,1285.61,1315.13
06/05/2012,1277.82,1285.5
06/04/2012,1278.29,1278.18
06/01/2012,1309.87,1278.04
05/31/2012,1313.09,1310.33
05/30/2012,1331.25,1313.32
05/29/2012,1318.9,1332.42
05/25/2012,1320.81,1317.82
05/24/2012,1318.72,1320.68
05/23/2012,1316.02,1318.86
05/22/2012,1316.09,1316.63
05/21/2012,1295.73,1315.99
05/18/2012,1305.05,1295.22
05/17/2012,1324.82,1304.86
05/16/2012,1330.78,1324.8
05/15/2012,1338.36,1330.66
05/14/2012,1351.93,1338.35
05/11/2012,1358.11,1353.39
05/10/2012,1354.58,1357.99
05/09/2012,1363.2,1354.58
05/08/2012,1369.16,1363.72
05/07/2012,1368.79,1369.58
05/04/2012,1391.51,1369.1
05/03/2012,1402.32,1391.57
05/02/2012,1405.5,1402.31
05/01/2012,1397.86,1405.82
04/30/2012,1403.26,1397.91
04/27/2012,1400.19,1403.36
04/26/2012,1390.64,1399.98
04/25/2012,1372.11,1390.69
04/24/2012,1366.97,1371.97
04/23/2012,1378.53,1366.94
04/20/2012,1376.96,1378.53
04/19/2012,1385.08,1376.92
04/18/2012,1390.78,1385.14
04/17/2012,1369.57,1390.78
04/16/2012,1370.27,1369.57
04/13/2012,1387.61,1370.26
04/12/2012,1368.77,1387.57
04/11/2012,1358.98,1368.71
04/10/2012,1382.18,1358.59
04/09/2012,1397.45,1382.2
04/05/2012,1398.79,1398.08
04/04/2012,1413.09,1398.96
04/03/2012,1418.98,1413.38
04/02/2012,1408.47,1419.04
03/30/2012,1403.31,1408.47
03/29/2012,1405.39,1403.28
03/28/2012,1412.52,1405.54
03/27/2012,1416.55,1412.52
03/26/2012,1397.11,1416.51
03/23/2012,1392.78,1397.11
03/22/2012,1402.89,1392.78
03/21/2012,1405.52,1402.89
03/20/2012,1409.59,1405.52
03/19/2012,1404.17,1409.75
03/16/2012,1402.55,1404.17
03/15/2012,1394.17,1402.6
03/14/2012,1395.95,1394.28
03/13/2012,1371.92,1395.95
03/12/2012,1370.78,1371.09
03/09/2012,1365.97,1370.87
03/08/2012,1352.65,1365.91
03/07/2012,1343.39,1352.63
03/06/2012,1363.63,1343.36
03/05/2012,1369.59,1364.33
03/02/2012,1374.09,1369.63
03/01/2012,1365.9,1374.09
02/29/2012,1372.2,1365.68
02/28/2012,1367.56,1372.18
02/27/2012,1365.2,1367.59
02/24/2012,1363.46,1365.74
02/23/2012,1357.53,1363.46
02/22/2012,1362.11,1357.66
02/21/2012,1361.22,1362.21
02/17/2012,1358.06,1361.23
02/16/2012,1342.61,1358.04
02/15/2012,1350.52,1343.23
02/14/2012,1351.3,1350.5
02/13/2012,1343.06,1351.77
02/10/2012,1351.21,1342.64
02/09/2012,1349.97,1351.95
02/08/2012,1347.04,1349.96
02/07/2012,1344.33,1347.05
02/06/2012,1344.32,1344.33
02/03/2012,1326.21,1344.9
02/02/2012,1324.24,1325.54
02/01/2012,1312.45,1324.09
01/31/2012,1313.53,1312.41
01/30/2012,1316.16,1313.01
01/27/2012,1318.25,1316.33
01/26/2012,1326.28,1318.43
01/25/2012,1314.4,1326.05
01/24/2012,1315.96,1314.65
01/23/2012,1315.29,1316.0
01/20/2012,1314.49,1315.38
01/19/2012,1308.07,1314.5
01/18/2012,1293.65,1308.04
01/17/2012,1290.22,1293.67
01/13/2012,1294.82,1289.09
01/12/2012,1292.48,1295.5
01/11/2012,1292.02,1292.48
01/10/2012,1280.77,1292.08
01/09/2012,1277.83,1280.7
01/06/2012,1280.93,1277.81
01/05/2012,1277.3,1281.06
01/04/2012,1277.03,1277.3
01/03/2012,1258.86,1277.06
12/09/2013,1806.21,1808.37
12/06/2013,1788.36,1805.09
12/05/2013,1792.82,1785.03
12/04/2013,1793.15,1792.81
12/03/2013,1800.1,1795.15
12/02/2013,1806.55,1800.9
11/29/2013,1808.69,1805.81
11/27/2013,1803.48,1807.23
11/26/2013,1802.87,1802.75
11/25/2013,1806.33,1802.48
11/22/2013,1797.21,1804.76
11/21/2013,1783.52,1795.85
11/20/2013,1789.59,1781.37
11/19/2013,1790.79,1787.87
11/18/2013,1798.82,1791.53
11/15/2013,1790.66,1798.18
11/14/2013,1782.75,1790.62
11/13/2013,1764.37,1782.0
11/12/2013,1769.51,1767.69
11/11/2013,1769.96,1771.89
11/08/2013,1748.37,1770.61
11/07/2013,1770.74,1747.15
11/06/2013,1765.0,1770.49
11/05/2013,1765.67,1762.97
11/04/2013,1763.4,1767.93
11/01/2013,1758.7,1761.64
10/31/2013,1763.24,1756.54
10/30/2013,1772.27,1763.31
10/29/2013,1762.93,1771.95
10/28/2013,1759.42,1762.11
10/25/2013,1756.01,1759.77
10/24/2013,1747.48,1752.07
10/23/2013,1752.27,1746.38
10/22/2013,1746.48,1754.67
10/21/2013,1745.2,1744.66
10/18/2013,1736.72,1744.5
10/17/2013,1720.17,1733.15
10/16/2013,1700.49,1721.54
10/15/2013,1709.17,1698.06
10/14/2013,1699.86,1710.14
10/11/2013,1691.09,1703.2
10/10/2013,1660.88,1692.56
10/09/2013,1656.99,1656.4
10/08/2013,1676.22,1655.45
10/07/2013,1687.15,1676.12
10/04/2013,1678.79,1690.5
10/03/2013,1692.35,1678.66
10/02/2013,1691.9,1693.87
10/01/2013,1682.41,1695.0
09/30/2013,1687.26,1681.55
09/27/2013,1695.52,1691.75
09/26/2013,1694.05,1698.67
09/25/2013,1698.02,1692.77
09/24/2013,1702.6,1697.42
09/23/2013,1711.44,1701.84
09/20/2013,1722.44,1709.91
09/19/2013,1727.34,1722.34
09/18/2013,1705.74,1725.52
09/17/2013,1697.73,1704.76
09/16/2013,1691.7,1697.6
09/13/2013,1685.04,1687.99
09/12/2013,1689.21,1683.42
09/11/2013,1681.04,1689.13
09/10/2013,1674.32,1683.99
09/09/2013,1656.85,1671.71
09/06/2013,1657.44,1655.17
09/05/2013,1653.28,1655.08
09/04/2013,1640.72,1653.08
09/03/2013,1635.95,1639.77
08/30/2013,1638.89,1632.97
08/29/2013,1633.5,1638.17
08/28/2013,1630.25,1634.96
08/27/2013,1652.54,1630.48
08/26/2013,1664.29,1656.78
08/23/2013,1659.92,1663.5
08/22/2013,1645.03,1656.96
08/21/2013,1650.66,1642.8
08/20/2013,1646.81,1652.35
08/19/2013,1655.25,1646.06
08/16/2013,1661.22,1655.83
08/15/2013,1679.61,1661.32
08/14/2013,1693.88,1685.39
08/13/2013,1690.65,1694.16
08/12/2013,1688.37,1689.47
08/09/2013,1696.1,1691.42
08/08/2013,1693.35,1697.48
08/07/2013,1695.3,1690.91
08/06/2013,1705.79,1697.37
08/05/2013,1708.01,1707.14
08/02/2013,1706.1,1709.67
08/01/2013,1689.42,1706.87
07/31/2013,1687.76,1685.73
07/30/2013,1687.92,1685.96
07/29/2013,1690.32,1685.33
07/26/2013,1687.31,1691.65
07/25/2013,1685.21,1690.25
07/24/2013,1696.06,1685.94
07/23/2013,1696.63,1692.39
07/22/2013,1694.41,1695.53
07/19/2013,1686.15,1692.09
07/18/2013,1681.05,1689.37
07/17/2013,1677.91,1680.91
07/16/2013,1682.7,1676.26
07/15/2013,1679.59,1682.5
07/12/2013,1675.26,1680.19
07/11/2013,1657.41,1675.02
07/10/2013,1651.56,1652.62
07/09/2013,1642.89,1652.32
07/08/2013,1634.2,1640.46
07/05/2013,1618.65,1631.89
07/03/2013,1611.48,1615.41
07/02/2013,1614.29,1614.08
07/01/2013,1609.78,1614.96
06/28/2013,1611.12,1606.28
06/27/2013,1606.44,1613.2
06/26/2013,1592.27,1603.26
06/25/2013,1577.52,1588.03
06/24/2013,1588.77,1573.09
06/21/2013,1588.62,1592.43
06/20/2013,1624.62,1588.19
06/19/2013,1651.83,1628.93
06/18/2013,1639.77,1651.81
06/17/2013,1630.64,1639.04
06/14/2013,1635.52,1626.73
06/13/2013,1612.15,1636.36
06/12/2013,1629.94,1612.52
06/11/2013,1638.64,1626.13
06/10/2013,1644.67,1642.81
06/07/2013,1625.27,1643.38
06/06/2013,1609.29,1622.56
06/05/2013,1629.05,1608.9
06/04/2013,1640.73,1631.38
06/03/2013,1631.71,1640.42
05/31/2013,1652.13,1630.74
05/30/2013,1649.14,1654.41
05/29/2013,1656.57,1648.36
05/28/2013,1652.63,1660.06
05/24/2013,1646.67,1649.6
05/23/2013,1651.62,1650.51
05/22/2013,1669.39,1655.35
05/21/2013,1666.2,1669.16
05/20/2013,1665.71,1666.29
05/17/2013,1652.45,1667.47
05/16/2013,1658.07,1650.47
05/15/2013,1649.13,1658.78
05/14/2013,1633.75,1650.34
05/13/2013,1632.1,1633.77
05/10/2013,1626.69,1633.7
05/09/2013,1632.69,1626.67
05/08/2013,1625.95,1632.69
05/07/2013,1617.55,1625.96
05/06/2013,1614.4,1617.5
05/03/2013,1597.6,1614.42
05/02/2013,1582.77,1597.59
05/01/2013,1597.55,1582.7
04/30/2013,1593.58,1597.57
04/29/2013,1582.34,1593.61
04/26/2013,1585.16,1582.24
04/25/2013,1578.93,1585.16
04/24/2013,1578.78,1578.79
04/23/2013,1562.5,1578.78
04/22/2013,1555.25,1562.5
04/19/2013,1541.61,1555.25
04/18/2013,1552.03,1541.61
04/17/2013,1574.57,1552.01
04/16/2013,1552.36,1574.57
04/15/2013,1588.84,1552.36
04/12/2013,1593.3,1588.85
04/11/2013,1587.73,1593.37
04/10/2013,1568.61,1587.73
04/09/2013,1563.11,1568.61
04/08/2013,1553.26,1563.07
04/05/2013,1559.98,1553.28
04/04/2013,1553.69,1559.98
04/03/2013,1570.25,1553.69
04/02/2013,1562.17,1570.25
04/01/2013,1569.18,1562.17
03/28/2013,1562.86,1569.19
03/27/2013,1563.75,1562.85
03/26/2013,1551.69,1563.77
03/25/2013,1556.89,1551.69
03/22/2013,1545.9,1556.89
03/21/2013,1558.71,1545.8
03/20/2013,1548.34,1558.71
03/19/2013,1552.1,1548.34
03/18/2013,1560.7,1552.1
03/15/2013,1563.21,1560.7
03/14/2013,1554.52,1563.23
03/13/2013,1552.48,1554.52
03/12/2013,1556.22,1552.48
03/11/2013,1551.15,1556.22
03/08/2013,1544.26,1551.18
03/07/2013,1541.46,1544.26
03/06/2013,1539.79,1541.46
03/05/2013,1525.2,1539.79
03/04/2013,1518.2,1525.2
03/01/2013,1514.68,1518.2
02/28/2013,1515.99,1514.68
02/27/2013,1496.94,1515.99
02/26/2013,1487.85,1496.94
02/25/2013,1515.6,1487.85
02/22/2013,1502.42,1515.6
02/21/2013,1511.95,1502.42
02/20/2013,1530.94,1511.95
02/19/2013,1519.79,1530.94
02/15/2013,1521.38,1519.79
02/14/2013,1520.33,1521.38
02/13/2013,1519.43,1520.33
02/12/2013,1517.01,1519.43
02/11/2013,1517.93,1517.01
02/08/2013,1509.39,1517.93
02/07/2013,1512.12,1509.39
02/06/2013,1511.29,1512.12
02/05/2013,1495.71,1511.29
02/04/2013,1513.17,1495.71
02/01/2013,1498.11,1513.17
01/31/2013,1501.96,1498.11
01/30/2013,1507.84,1501.96
01/29/2013,1500.18,1507.84
01/28/2013,1502.96,1500.18
01/25/2013,1494.82,1502.96
01/24/2013,1494.81,1494.82
01/23/2013,1492.56,1494.81
01/22/2013,1485.98,1492.56
01/18/2013,1480.95,1485.98
01/17/2013,1472.63,1480.94
01/16/2013,1472.33,1472.63
01/15/2013,1470.67,1472.34
01/14/2013,1472.05,1470.68
01/11/2013,1472.12,1472.05
01/10/2013,1461.02,1472.12
01/09/2013,1457.15,1461.02
01/08/2013,1461.89,1457.15
01/07/2013,1466.47,1461.89
01/04/2013,1459.37,1466.47
01/03/2013,1462.42,1459.37
01/02/2013,1426.19,1462.42
12/31/2012,1402.43,1426.19
12/28/2012,1418.1,1402.43
12/27/2012,1419.83,1418.1
12/26/2012,1426.66,1419.83
12/24/2012,1430.15,1426.66
12/21/2012,1443.67,1430.15
12/20/2012,1435.81,1443.69
12/19/2012,1446.79,1435.81
12/18/2012,1430.47,1446.79
12/17/2012,1413.54,1430.36
12/14/2012,1419.45,1413.58
12/13/2012,1428.48,1419.45
12/12/2012,1427.84,1428.48
12/11/2012,1418.55,1427.84
12/10/2012,1418.07,1418.55
12/08/2014,2074.84,2060.31
12/05/2014,2072.78,2075.37
12/04/2014,2073.64,2071.92
12/03/2014,2067.45,2074.33
12/02/2014,2053.77,2066.55
12/01/2014,2065.78,2053.44
11/28/2014,2074.78,2067.56
11/26/2014,2067.36,2072.83
11/25/2014,2070.15,2067.03
11/24/2014,2065.07,2069.41
11/21/2014,2057.46,2063.5
11/20/2014,2045.87,2052.75
11/19/2014,2051.16,2048.72
11/18/2014,2041.48,2051.8
11/17/2014,2038.29,2041.32
11/14/2014,2039.74,2039.82
11/13/2014,2039.21,2039.33
11/12/2014,2037.75,2038.25
11/11/2014,2038.2,2039.68
11/10/2014,2032.01,2038.26
11/07/2014,2032.36,2031.92
11/06/2014,2023.33,2031.21
11/05/2014,2015.29,2023.57
11/04/2014,2015.81,2012.1
11/03/2014,2018.21,2017.81
10/31/2014,2001.2,2018.05
10/30/2014,1979.49,1994.65
10/29/2014,1983.29,1982.3
10/28/2014,1964.14,1985.05
10/27/2014,1962.97,1961.63
10/24/2014,1951.59,1964.58
10/23/2014,1931.02,1950.82
10/22/2014,1941.29,1927.11
10/21/2014,1909.38,1941.28
10/20/2014,1885.62,1904.01
10/17/2014,1864.91,1886.76
10/16/2014,1855.95,1862.76
10/15/2014,1874.18,1862.49
10/14/2014,1877.11,1877.7
10/13/2014,1905.65,1874.74
10/10/2014,1925.63,1906.13
10/09/2014,1967.68,1928.21
10/08/2014,1935.55,1968.89
10/07/2014,1962.36,1935.1
10/06/2014,1970.01,1964.82
10/03/2014,1948.12,1967.9
10/02/2014,1945.83,1946.17
10/01/2014,1971.44,1946.16
09/30/2014,1978.21,1972.29
09/29/2014,1978.96,1977.8
09/26/2014,1966.22,1982.85
09/25/2014,1997.32,1965.99
09/24/2014,1983.34,1998.3
09/23/2014,1992.78,1982.77
09/22/2014,2009.08,1994.29
09/19/2014,2012.74,2010.4
09/18/2014,2003.07,2011.36
09/17/2014,1999.3,2001.57
09/16/2014,1981.93,1998.98
09/15/2014,1986.04,1984.13
09/12/2014,1996.74,1985.54
09/11/2014,1992.85,1997.45
09/10/2014,1988.41,1995.69
09/09/2014,2000.73,1988.44
09/08/2014,2007.17,2001.54
09/05/2014,1998.0,2007.71
09/04/2014,2001.67,1997.65
09/03/2014,2003.57,2000.72
09/02/2014,2004.07,2002.28
08/29/2014,1998.45,2003.37
08/28/2014,1997.42,1996.74
08/27/2014,2000.54,2000.12
08/26/2014,1998.59,2000.02
08/25/2014,1991.74,1997.92
08/22/2014,1992.6,1988.4
08/21/2014,1986.82,1992.37
08/20/2014,1980.46,1986.51
08/19/2014,1972.73,1981.6
08/18/2014,1958.36,1971.74
08/15/2014,1958.87,1955.06
08/14/2014,1947.41,1955.18
08/13/2014,1935.6,1946.72
08/12/2014,1935.73,1933.75
08/11/2014,1933.43,1936.92
08/08/2014,1910.35,1931.59
08/07/2014,1923.03,1909.57
08/06/2014,1917.29,1920.24
08/05/2014,1936.34,1920.21
08/04/2014,1926.62,1938.99
08/01/2014,1929.8,1925.15
07/31/2014,1965.14,1930.67
07/30/2014,1973.21,1970.07
07/29/2014,1980.03,1969.95
07/28/2014,1978.25,1978.91
07/25/2014,1984.6,1978.34
07/24/2014,1988.07,1987.98
07/23/2014,1985.32,1987.01
07/22/2014,1975.65,1983.53
07/21/2014,1976.93,1973.63
07/18/2014,1961.54,1978.22
07/17/2014,1979.75,1958.12
07/16/2014,1976.35,1981.57
07/15/2014,1977.36,1973.28
07/14/2014,1969.86,1977.1
07/11/2014,1965.76,1967.57
07/10/2014,1966.67,1964.68
07/09/2014,1965.1,1972.83
07/08/2014,1976.39,1963.71
07/07/2014,1984.22,1977.65
07/03/2014,1975.88,1985.44
07/02/2014,1973.06,1974.62
07/01/2014,1962.29,1973.32
06/30/2014,1960.79,1960.23
06/27/2014,1956.56,1960.96
06/26/2014,1959.89,1957.22
06/25/2014,1949.27,1959.53
06/24/2014,1961.97,1949.98
06/23/2014,1962.92,1962.61
06/20/2014,1960.45,1962.87
06/19/2014,1957.5,1959.48
06/18/2014,1942.73,1956.98
06/17/2014,1937.15,1941.99
06/16/2014,1934.84,1937.78
06/13/2014,1930.8,1936.16
06/12/2014,1943.35,1930.11
06/11/2014,1949.37,1943.89
06/10/2014,1950.34,1950.79
06/09/2014,1948.97,1951.27
06/06/2014,1942.41,1949.44
06/05/2014,1928.52,1940.46
06/04/2014,1923.06,1927.88
06/03/2014,1923.07,1924.24
06/02/2014,1923.87,1924.97
05/30/2014,1920.33,1923.57
05/29/2014,1910.6,1920.03
05/28/2014,1911.77,1909.78
05/27/2014,1902.01,1911.91
05/23/2014,1893.32,1900.53
05/22/2014,1888.19,1892.49
05/21/2014,1873.34,1888.03
05/20/2014,1884.88,1872.83
05/19/2014,1876.66,1885.08
05/16/2014,1871.19,1877.86
05/15/2014,1888.16,1870.85
05/14/2014,1897.13,1888.53
05/13/2014,1896.75,1897.45
05/12/2014,1880.03,1896.65
05/09/2014,1875.27,1878.48
05/08/2014,1877.39,1875.63
05/07/2014,1868.53,1878.21
05/06/2014,1883.69,1867.72
05/05/2014,1879.45,1884.66
05/02/2014,1885.3,1881.14
05/01/2014,1884.39,1883.68
04/30/2014,1877.1,1883.95
04/29/2014,1870.78,1878.33
04/28/2014,1865.0,1869.43
04/25/2014,1877.72,1863.4
04/24/2014,1881.97,1878.61
04/23/2014,1879.32,1875.39
04/22/2014,1872.57,1879.55
04/21/2014,1865.79,1871.89
04/17/2014,1861.73,1864.85
04/16/2014,1846.01,1862.31
04/15/2014,1831.45,1842.98
04/14/2014,1818.18,1830.61
04/11/2014,1830.65,1815.69
04/10/2014,1872.28,1833.08
04/09/2014,1852.64,1872.18
04/08/2014,1845.48,1851.96
04/07/2014,1863.92,1845.04
04/04/2014,1890.25,1865.09
04/03/2014,1891.43,1888.77
04/02/2014,1886.61,1890.9
04/01/2014,1873.96,1885.52
03/31/2014,1859.16,1872.34
03/28/2014,1850.07,1857.62
03/27/2014,1852.11,1849.04
03/26/2014,1867.09,1852.56
03/25/2014,1859.48,1865.62
03/24/2014,1867.67,1857.44
03/21/2014,1874.53,1866.52
03/20/2014,1860.09,1872.01
03/19/2014,1872.25,1860.77
03/18/2014,1858.92,1872.25
03/17/2014,1842.81,1858.83
03/14/2014,1845.07,1841.13
03/13/2014,1869.06,1846.34
03/12/2014,1866.15,1868.2
03/11/2014,1878.26,1867.63
03/10/2014,1877.86,1877.17
03/07/2014,1878.52,1878.04
03/06/2014,1874.18,1877.03
03/05/2014,1874.05,1873.81
03/04/2014,1849.23,1873.91
03/03/2014,1857.68,1845.73
02/28/2014,1855.12,1859.45
02/27/2014,1844.9,1854.29
02/26/2014,1845.79,1845.16
02/25/2014,1847.66,1845.12
