Date,Open,Close
02/24/2014,1836.78,1847.61
02/21/2014,1841.07,1836.25
02/20/2014,1829.24,1839.78
02/19/2014,1838.9,1828.75
02/18/2014,1839.03,1840.76
02/14/2014,1828.46,1838.63
02/13/2014,1814.82,1829.83
02/12/2014,1820.12,1819.26
02/11/2014,1800.45,1819.75
02/10/2014,1796.2,1799.84
02/07/2014,1776.01,1797.02
02/06/2014,1752.99,1773.43
02/05/2014,1753.38,1751.64
02/04/2014,1743.82,1755.2
02/03/2014,1782.68,1741.89
01/31/2014,1790.88,1782.59
01/30/2014,1777.17,1794.19
01/29/2014,1790.15,1774.2
01/28/2014,1783.0,1792.5
01/27/2014,1791.03,1781.56
01/24/2014,1826.96,1790.29
01/23/2014,1842.29,1828.46
01/22/2014,1844.71,1844.86
01/21/2014,1841.05,1843.8
01/17/2014,1844.23,1838.7
01/16/2014,1847.99,1845.89
01/15/2014,1840.52,1848.38
01/14/2014,1821.36,1838.88
01/13/2014,1841.26,1819.2
01/10/2014,1840.06,1842.37
01/09/2014,1839.0,1838.13
01/08/2014,1837.9,1837.49
01/07/2014,1828.71,1837.88
01/06/2014,1832.31,1826.77
01/03/2014,1833.21,1831.37
01/02/2014,1845.86,1831.98
12/31/2013,1842.61,1848.36
12/30/2013,1841.47,1841.07
12/27/2013,1842.97,1841.4
12/26/2013,1834.96,1842.02
12/24/2013,1828.02,1833.32
12/23/2013,1822.92,1827.99
12/20/2013,1810.39,1818.32
12/19/2013,1809.0,1809.6
12/18/2013,1781.46,1810.65
12/17/2013,1786.47,1781.0
12/16/2013,1777.48,1786.54
12/13/2013,1777.98,1775.32
12/12/2013,1781.71,1775.5
12/11/2013,1802.76,1782.22
12/10/2013,1807.6,1802.62
12/09/2013,1806.21,1808.37
12/07/2015,2090.42,2077.07
12/04/2015,2051.24,2091.69
12/03/2015,2080.71,2049.62
12/02/2015,2101.71,2079.51
12/01/2015,2082.93,2102.63
11/30/2015,2090.95,2080.41
11/27/2015,2088.82,2090.11
11/25/2015,2089.3,2088.87
11/24/2015,2084.42,2089.14
11/23/2015,2089.41,2086.59
11/20/2015,2082.82,2089.17
11/19/2015,2083.7,2081.24
11/18/2015,2051.99,2083.58
11/17/2015,2053.67,2050.44
11/16/2015,2022.08,2053.19
11/13/2015,2044.64,2023.04
11/12/2015,2072.29,2045.97
11/11/2015,2083.41,2075.0
11/10/2015,2077.19,2081.72
11/09/2015,2096.56,2078.58
11/06/2015,2098.6,2099.2
11/05/2015,2101.68,2099.93
11/04/2015,2110.6,2102.31
11/03/2015,2102.63,2109.79
11/02/2015,2080.76,2104.05
10/30/2015,2090.0,2079.36
10/29/2015,2088.35,2089.41
10/28/2015,2066.48,2090.35
10/27/2015,2068.75,2065.89
10/26/2015,2075.08,2071.18
10/23/2015,2058.19,2075.15
10/22/2015,2021.88,2052.51
10/21/2015,2033.47,2018.94
10/20/2015,2033.13,2030.77
10/19/2015,2031.73,2033.66
10/16/2015,2024.37,2033.11
10/15/2015,1996.47,2023.86
10/14/2015,2003.66,1994.24
10/13/2015,2015.0,2003.69
10/12/2015,2015.65,2017.46
10/09/2015,2013.73,2014.89
10/08/2015,1994.01,2013.43
10/07/2015,1982.34,1995.83
10/06/2015,1986.63,1979.92
10/05/2015,1954.33,1987.05
10/02/2015,1921.77,1951.36
10/01/2015,1919.65,1923.82
09/30/2015,1887.14,1920.03
09/29/2015,1881.9,1884.09
09/28/2015,1929.18,1881.77
09/25/2015,1935.93,1931.34
09/24/2015,1934.81,1932.24
09/23/2015,1943.24,1938.76
09/22/2015,1961.39,1942.74
09/21/2015,1960.84,1966.97
09/18/2015,1989.66,1958.03
09/17/2015,1995.33,1990.2
09/16/2015,1978.02,1995.31
09/15/2015,1955.1,1978.09
09/14/2015,1963.06,1953.03
09/11/2015,1951.45,1961.05
09/10/2015,1941.59,1952.29
09/09/2015,1971.45,1942.04
09/08/2015,1927.3,1969.41
09/04/2015,1947.76,1921.22
09/03/2015,1950.79,1951.13
09/02/2015,1916.52,1948.86
09/01/2015,1970.09,1913.85
08/31/2015,1986.73,1972.18
08/28/2015,1986.06,1988.87
08/27/2015,1942.77,1987.66
08/26/2015,1872.75,1940.51
08/25/2015,1898.08,1867.61
08/24/2015,1965.15,1893.21
08/21/2015,2034.08,1970.89
08/20/2015,2076.61,2035.73
08/19/2015,2095.69,2079.61
08/18/2015,2101.99,2096.92
08/17/2015,2089.7,2102.44
08/14/2015,2083.15,2091.54
08/13/2015,2086.19,2083.39
08/12/2015,2081.1,2086.05
08/11/2015,2102.66,2084.07
08/10/2015,2080.98,2104.18
08/07/2015,2082.61,2077.57
08/06/2015,2100.75,2083.56
08/05/2015,2095.27,2099.84
08/04/2015,2097.68,2093.32
08/03/2015,2104.49,2098.04
07/31/2015,2111.6,2103.84
07/30/2015,2106.78,2108.63
07/29/2015,2094.7,2108.57
07/28/2015,2070.75,2093.25
07/27/2015,2078.19,2067.64
07/24/2015,2102.24,2079.65
07/23/2015,2114.16,2102.15
07/22/2015,2118.21,2114.15
07/21/2015,2127.55,2119.21
07/20/2015,2126.85,2128.28
07/17/2015,2126.8,2126.64
07/16/2015,2110.55,2124.29
07/15/2015,2109.01,2107.4
07/14/2015,2099.72,2108.95
07/13/2015,2080.03,2099.6
07/10/2015,2052.74,2076.62
07/09/2015,2049.73,2051.31
07/08/2015,2077.66,2046.68
07/07/2015,2069.52,2081.34
07/06/2015,2073.95,2068.76
07/02/2015,2078.03,2076.78
07/01/2015,2067.0,2077.42
06/30/2015,2061.19,2063.11
06/29/2015,2098.63,2057.64
06/26/2015,2102.62,2101.49
06/25/2015,2109.96,2102.31
06/24/2015,2123.65,2108.58
06/23/2015,2123.16,2124.2
06/22/2015,2112.5,2122.85
06/19/2015,2121.06,2109.99
06/18/2015,2101.58,2121.24
06/17/2015,2097.4,2100.44
06/16/2015,2084.26,2096.29
06/15/2015,2091.34,2084.43
06/12/2015,2107.43,2094.11
06/11/2015,2106.24,2108.86
06/10/2015,2081.12,2105.2
06/09/2015,2079.07,2080.15
06/08/2015,2092.34,2079.28
06/05/2015,2095.09,2092.83
06/04/2015,2112.35,2095.84
06/03/2015,2110.64,2114.07
06/02/2015,2110.41,2109.6
06/01/2015,2108.64,2111.73
05/29/2015,2120.66,2107.39
05/28/2015,2122.27,2120.79
05/27/2015,2105.13,2123.48
05/26/2015,2125.34,2104.2
05/22/2015,2130.36,2126.06
05/21/2015,2125.55,2130.82
05/20/2015,2127.79,2125.85
05/19/2015,2129.45,2127.83
05/18/2015,2121.3,2129.2
05/15/2015,2122.07,2122.73
05/14/2015,2100.43,2121.1
05/13/2015,2099.62,2098.48
05/12/2015,2102.87,2099.12
05/11/2015,2115.56,2105.33
05/08/2015,2092.13,2116.1
05/07/2015,2079.96,2088.0
05/06/2015,2091.26,2080.15
05/05/2015,2112.63,2089.46
05/04/2015,2110.23,2114.49
05/01/2015,2087.38,2108.29
04/30/2015,2105.52,2085.51
04/29/2015,2112.49,2106.85
04/28/2015,2108.35,2114.76
04/27/2015,2119.29,2108.92
04/24/2015,2112.8,2117.69
04/23/2015,2107.21,2112.93
04/22/2015,2098.27,2107.96
04/21/2015,2102.82,2097.29
04/20/2015,2084.11,2100.4
04/17/2015,2102.58,2081.18
04/16/2015,2105.96,2104.99
04/15/2015,2097.82,2106.63
04/14/2015,2092.28,2095.84
04/13/2015,2102.03,2092.43
04/10/2015,2091.51,2102.06
04/09/2015,2081.29,2091.18
04/08/2015,2076.94,2081.9
04/07/2015,2080.79,2076.33
04/06/2015,2064.87,2080.62
04/02/2015,2060.03,2066.96
04/01/2015,2067.63,2059.69
03/31/2015,2084.05,2067.89
03/30/2015,2064.11,2086.24
03/27/2015,2055.78,2061.02
03/26/2015,2059.94,2056.15
03/25/2015,2093.1,2061.05
03/24/2015,2103.94,2091.5
03/23/2015,2107.99,2104.42
03/20/2015,2090.32,2108.1
03/19/2015,2098.69,2089.27
03/18/2015,2072.84,2099.5
03/17/2015,2080.59,2074.28
03/16/2015,2055.35,2081.19
03/13/2015,2064.56,2053.4
03/12/2015,2041.1,2065.95
03/11/2015,2044.69,2040.24
03/10/2015,2076.14,2044.16
03/09/2015,2072.25,2079.43
03/06/2015,2100.91,2071.26
03/05/2015,2098.54,2101.04
03/04/2015,2107.72,2098.53
03/03/2015,2115.76,2107.78
03/02/2015,2105.23,2117.39
02/27/2015,2110.88,2104.5
02/26/2015,2113.91,2110.74
02/25/2015,2115.3,2113.86
02/24/2015,2109.1,2115.48
02/23/2015,2109.83,2109.66
02/20/2015,2097.65,2110.3
02/19/2015,2099.25,2097.45
02/18/2015,2099.16,2099.68
02/17/2015,2096.47,2100.34
02/13/2015,2088.78,2096.99
02/12/2015,2069.98,2088.48
02/11/2015,2068.55,2068.53
02/10/2015,2049.38,2068.59
02/09/2015,2053.47,2046.74
02/06/2015,2062.28,2055.47
02/05/2015,2043.45,2062.52
02/04/2015,2048.86,2041.51
02/03/2015,2022.71,2050.03
02/02/2015,1996.67,2020.85
01/30/2015,2019.35,1994.99
01/29/2015,2002.45,2021.25
01/28/2015,2032.34,2002.16
01/27/2015,2047.86,2029.55
01/26/2015,2050.42,2057.09
01/23/2015,2062.98,2051.82
01/22/2015,2034.3,2063.15
01/21/2015,2020.19,2032.12
01/20/2015,2020.76,2022.55
01/16/2015,1992.25,2019.42
01/15/2015,2013.75,1992.67
01/14/2015,2018.4,2011.27
01/13/2015,2031.58,2023.03
01/12/2015,2046.13,2028.26
01/09/2015,2063.45,2044.81
01/08/2015,2030.61,2062.14
01/07/2015,2005.55,2025.9
01/06/2015,2022.15,2002.61
01/05/2015,2054.44,2020.58
01/02/2015,2058.9,2058.2
12/31/2014,2082.11,2058.9
12/30/2014,2088.49,2080.35
12/29/2014,2087.63,2090.57
12/26/2014,2084.3,2088.77
12/24/2014,2083.25,2081.88
12/23/2014,2081.48,2082.17
12/22/2014,2069.28,2078.54
12/19/2014,2061.04,2070.65
12/18/2014,2018.98,2061.23
12/17/2014,1973.77,2012.89
12/16/2014,1986.71,1972.74
12/15/2014,2005.03,1989.63
12/12/2014,2030.36,2002.33
12/11/2014,2027.92,2035.33
12/10/2014,2058.86,2026.14
12/09/2014,2056.55,2059.82
12/08/2014,2074.84,2060.31
12/05/2016,2200.65,2204.71
12/02/2016,2191.12,2191.95
12/01/2016,2200.17,2191.08
11/30/2016,2204.97,2198.81
11/29/2016,2200.76,2204.66
11/28/2016,2210.21,2201.72
11/25/2016,2206.27,2213.35
11/23/2016,2198.55,2204.72
11/22/2016,2201.56,2202.94
11/21/2016,2186.43,2198.18
11/18/2016,2186.85,2181.9
11/17/2016,2178.61,2187.12
11/16/2016,2177.53,2176.94
11/15/2016,2168.29,2180.39
11/14/2016,2165.64,2164.2
11/11/2016,2162.71,2164.45
11/10/2016,2167.49,2167.48
11/09/2016,2131.56,2163.26
11/08/2016,2129.92,2139.56
11/07/2016,2100.59,2131.52
11/04/2016,2083.79,2085.18
11/03/2016,2098.8,2088.66
11/02/2016,2109.43,2097.94
11/01/2016,2128.68,2111.72
10/31/2016,2129.78,2126.15
10/28/2016,2132.23,2126.41
10/27/2016,2144.06,2133.04
10/26/2016,2136.97,2139.43
10/25/2016,2149.72,2143.16
10/24/2016,2148.5,2151.33
10/21/2016,2139.43,2141.16
10/20/2016,2142.51,2141.34
10/19/2016,2140.81,2144.29
10/18/2016,2138.31,2139.6
10/17/2016,2132.95,2126.5
10/14/2016,2139.68,2132.98
10/13/2016,2130.26,2132.55
10/12/2016,2137.67,2139.18
10/11/2016,2161.35,2136.73
10/10/2016,2160.39,2163.66
10/07/2016,2164.19,2153.74
10/06/2016,2158.22,2160.77
10/05/2016,2155.15,2159.73
10/04/2016,2163.37,2150.49
10/03/2016,2164.33,2161.2
09/30/2016,2156.51,2168.27
09/29/2016,2168.9,2151.13
09/28/2016,2161.85,2171.37
09/27/2016,2146.04,2159.93
09/26/2016,2158.54,2146.1
09/23/2016,2173.29,2164.69
09/22/2016,2170.94,2177.18
09/21/2016,2144.58,2163.12
09/20/2016,2145.94,2139.76
09/19/2016,2143.99,2139.12
09/16/2016,2146.48,2139.16
09/15/2016,2125.36,2147.26
09/14/2016,2127.86,2125.77
09/13/2016,2150.47,2127.02
09/12/2016,2120.86,2159.04
09/09/2016,2169.08,2127.81
09/08/2016,2182.76,2181.3
09/07/2016,2185.17,2186.16
09/06/2016,2181.61,2186.48
09/02/2016,2177.49,2179.98
09/01/2016,2171.33,2170.86
08/31/2016,2173.56,2170.95
08/30/2016,2179.45,2176.12
08/29/2016,2170.19,2180.38
08/26/2016,2175.1,2169.04
08/25/2016,2173.29,2172.47
08/24/2016,2185.09,2175.44
08/23/2016,2187.81,2186.9
08/22/2016,2181.58,2182.64
08/19/2016,2184.24,2183.87
08/18/2016,2181.9,2187.02
08/17/2016,2177.84,2182.22
08/16/2016,2186.24,2178.15
08/15/2016,2186.08,2190.15
08/12/2016,2183.74,2184.05
08/11/2016,2177.97,2185.79
08/10/2016,2182.81,2175.49
08/09/2016,2182.24,2181.74
08/08/2016,2183.76,2180.89
08/05/2016,2168.79,2182.87
08/04/2016,2163.51,2164.25
08/03/2016,2156.81,2163.79
08/02/2016,2169.94,2157.03
08/01/2016,2173.15,2170.84
07/29/2016,2168.83,2173.6
07/28/2016,2166.05,2170.06
07/27/2016,2169.81,2166.58
07/26/2016,2168.97,2169.18
07/25/2016,2173.71,2168.48
07/22/2016,2166.47,2175.03
07/21/2016,2172.91,2165.17
07/20/2016,2166.1,2173.02
07/19/2016,2163.79,2163.78
07/18/2016,2162.04,2166.89
07/15/2016,2165.13,2161.74
07/14/2016,2157.88,2163.75
07/13/2016,2153.81,2152.43
07/12/2016,2139.5,2152.14
07/11/2016,2131.72,2137.16
07/08/2016,2106.97,2129.9
07/07/2016,2100.42,2097.9
07/06/2016,2084.43,2099.73
07/05/2016,2095.05,2088.55
07/01/2016,2099.34,2102.95
06/30/2016,2073.17,2098.86
06/29/2016,2042.69,2070.77
06/28/2016,2006.67,2036.09
06/27/2016,2031.45,2000.54
06/24/2016,2103.81,2037.41
06/23/2016,2092.8,2113.32
06/22/2016,2089.75,2085.45
06/21/2016,2085.19,2088.9
06/20/2016,2075.58,2083.25
06/17/2016,2078.2,2071.22
06/16/2016,2066.36,2077.99
06/15/2016,2077.6,2071.5
06/14/2016,2076.65,2075.32
06/13/2016,2091.75,2079.06
06/10/2016,2109.57,2096.07
06/09/2016,2115.65,2115.48
06/08/2016,2112.71,2119.12
06/07/2016,2110.18,2112.13
06/06/2016,2100.83,2109.41
06/03/2016,2104.07,2099.13
06/02/2016,2097.71,2105.26
06/01/2016,2093.94,2099.33
05/31/2016,2100.13,2096.96
05/27/2016,2090.06,2099.06
05/26/2016,2091.44,2090.1
05/25/2016,2078.93,2090.54
05/24/2016,2052.65,2076.06
05/23/2016,2052.23,2048.04
05/20/2016,2041.88,2052.32
05/19/2016,2044.21,2040.04
05/18/2016,2044.38,2047.63
05/17/2016,2065.04,2047.21
05/16/2016,2046.53,2066.66
05/13/2016,2062.5,2046.61
05/12/2016,2067.17,2064.11
05/11/2016,2083.29,2064.46
05/10/2016,2062.63,2084.39
05/09/2016,2057.55,2058.69
05/06/2016,2047.77,2057.14
05/05/2016,2052.95,2050.63
05/04/2016,2060.3,2051.12
05/03/2016,2077.18,2063.37
05/02/2016,2067.17,2081.43
04/29/2016,2071.82,2065.3
04/28/2016,2090.93,2075.81
04/27/2016,2092.33,2095.15
04/26/2016,2089.84,2091.7
04/25/2016,2089.37,2087.79
04/22/2016,2091.49,2091.58
04/21/2016,2102.09,2091.48
04/20/2016,2101.52,2102.4
04/19/2016,2096.05,2100.8
04/18/2016,2078.83,2094.34
04/15/2016,2083.1,2080.73
04/14/2016,2082.89,2082.78
04/13/2016,2065.92,2082.42
04/12/2016,2043.72,2061.72
04/11/2016,2050.23,2041.99
04/08/2016,2045.54,2047.6
04/07/2016,2063.01,2041.91
04/06/2016,2045.56,2066.66
04/05/2016,2062.5,2045.17
04/04/2016,2073.19,2066.13
04/01/2016,2056.62,2072.78
03/31/2016,2063.77,2059.74
03/30/2016,2058.27,2063.95
03/29/2016,2035.75,2055.01
03/28/2016,2037.89,2037.05
03/24/2016,2032.48,2035.94
03/23/2016,2048.55,2036.71
03/22/2016,2048.64,2049.8
03/21/2016,2047.88,2051.6
03/18/2016,2041.16,2049.58
03/17/2016,2026.9,2040.59
03/16/2016,2014.24,2027.22
03/15/2016,2015.27,2015.93
03/14/2016,2019.27,2019.64
03/11/2016,1994.71,2022.19
03/10/2016,1990.97,1989.57
03/09/2016,1981.44,1989.26
03/08/2016,1996.88,1979.26
03/07/2016,1996.11,2001.76
03/04/2016,1994.01,1999.99
03/03/2016,1985.6,1993.4
03/02/2016,1976.6,1986.45
03/01/2016,1937.09,1978.35
02/29/2016,1947.13,1932.23
02/26/2016,1954.95,1948.05
02/25/2016,1931.87,1951.7
02/24/2016,1917.56,1929.8
02/23/2016,1942.38,1921.27
02/22/2016,1924.44,1945.5
02/19/2016,1916.74,1917.78
02/18/2016,1927.57,1917.83
02/17/2016,1898.8,1926.82
02/16/2016,1871.44,1895.58
02/12/2016,1833.4,1864.78
02/11/2016,1847.0,1829.08
02/10/2016,1857.1,1851.86
02/09/2016,1848.46,1852.21
02/08/2016,1873.25,1853.44
02/05/2016,1913.07,1880.05
02/04/2016,1911.67,1915.45
02/03/2016,1907.07,1912.53
02/02/2016,1935.26,1903.03
02/01/2016,1936.94,1939.38
01/29/2016,1894.0,1940.24
01/28/2016,1885.22,1893.36
01/27/2016,1902.52,1882.95
01/26/2016,1878.79,1903.63
01/25/2016,1906.28,1877.08
01/22/2016,1877.4,1906.9
01/21/2016,1861.46,1868.99
01/20/2016,1876.18,1859.33
01/19/2016,1888.66,1881.33
01/15/2016,1916.68,1880.33
01/14/2016,1891.68,1921.84
01/13/2016,1940.34,1890.28
01/12/2016,1927.83,1938.68
01/11/2016,1926.12,1923.67
01/08/2016,1945.97,1922.03
01/07/2016,1985.32,1943.09
01/06/2016,2011.71,1990.26
01/05/2016,2013.78,2016.71
01/04/2016,2038.2,2012.66
12/31/2015,2060.59,2043.94
12/30/2015,2077.34,2063.36
12/29/2015,2060.54,2078.36
12/28/2015,2057.77,2056.5
12/24/2015,2063.52,2060.99
12/23/2015,2042.2,2064.29
12/22/2015,2023.15,2038.97
12/21/2015,2010.27,2021.15
12/18/2015,2040.81,2005.55
12/17/2015,2073.76,2041.89
12/16/2015,2046.5,2073.07
12/15/2015,2025.55,2043.41
12/14/2015,2013.37,2021.94
12/11/2015,2047.27,2012.37
12/10/2015,2047.93,2052.23
12/09/2015,2061.17,2047.62
12/08/2015,2073.39,2063.59
12/07/2015,2090.42,2077.07
12/04/2017,2657.19,2639.44
12/01/2017,2645.1,2642.22
11/30/2017,2633.93,2647.58
11/29/2017,2627.82,2626.07
11/28/2017,2605.94,2627.04
11/27/2017,2602.66,2601.42
11/24/2017,2600.42,2602.42
11/22/2017,2600.31,2597.08
11/21/2017,2589.17,2599.03
11/20/2017,2579.49,2582.14
11/17/2017,2582.94,2578.85
11/16/2017,2572.95,2585.64
11/15/2017,2569.45,2564.62
11/14/2017,2577.75,2578.87
11/13/2017,2576.53,2584.84
11/10/2017,2580.18,2582.3
11/09/2017,2584.0,2584.62
11/08/2017,2588.71,2594.38
11/07/2017,2592.11,2590.64
11/06/2017,2587.47,2591.13
11/03/2017,2581.93,2587.84
11/02/2017,2579.46,2579.85
11/01/2017,2583.21,2579.36
10/31/2017,2575.99,2575.26
10/30/2017,2577.75,2572.83
10/27/2017,2570.26,2581.07
10/26/2017,2560.08,2560.4
10/25/2017,2566.52,2557.15
10/24/2017,2568.66,2569.13
10/23/2017,2578.08,2564.98
10/20/2017,2567.56,2575.21
10/19/2017,2553.39,2562.1
10/18/2017,2562.87,2561.26
10/17/2017,2557.17,2559.36
10/16/2017,2555.57,2557.64
10/13/2017,2555.66,2553.17
10/12/2017,2552.88,2550.93
10/11/2017,2550.62,2555.24
10/10/2017,2549.99,2550.64
10/09/2017,2551.39,2544.73
10/06/2017,2547.44,2549.33
10/05/2017,2540.86,2552.07
10/04/2017,2533.48,2537.74
10/03/2017,2530.34,2534.58
10/02/2017,2521.2,2529.12
09/29/2017,2509.96,2519.36
09/28/2017,2503.41,2510.06
09/27/2017,2503.3,2507.04
09/26/2017,2501.04,2496.84
09/25/2017,2499.39,2496.66
09/22/2017,2497.26,2502.22
09/21/2017,2507.16,2500.6
09/20/2017,2506.84,2508.24
09/19/2017,2506.29,2506.65
09/18/2017,2502.51,2503.87
09/15/2017,2495.67,2500.23
09/14/2017,2494.56,2495.62
09/13/2017,2493.89,2498.37
09/12/2017,2491.94,2496.48
09/11/2017,2474.52,2488.11
09/08/2017,2462.25,2461.43
09/07/2017,2468.06,2465.1
09/06/2017,2463.83,2465.54
09/05/2017,2470.35,2457.85
09/01/2017,2474.42,2476.55
08/31/2017,2462.65,2471.65
08/30/2017,2446.06,2457.59
08/29/2017,2431.94,2446.3
08/28/2017,2447.35,2444.24
08/25/2017,2444.72,2443.05
08/24/2017,2447.91,2438.97
08/23/2017,2444.88,2444.04
08/22/2017,2433.75,2452.51
08/21/2017,2425.5,2428.37
08/18/2017,2427.64,2425.55
08/17/2017,2462.95,2430.01
08/16/2017,2468.63,2468.11
08/15/2017,2468.66,2464.61
08/14/2017,2454.96,2465.84
08/11/2017,2441.04,2441.32
08/10/2017,2465.38,2438.21
08/09/2017,2465.35,2474.02
08/08/2017,2478.35,2474.92
08/07/2017,2477.14,2480.91
08/04/2017,2476.88,2476.83
08/03/2017,2476.03,2472.16
08/02/2017,2480.38,2477.57
08/01/2017,2477.1,2476.35
07/31/2017,2475.94,2470.3
07/28/2017,2469.12,2472.1
07/27/2017,2482.76,2475.42
07/26/2017,2479.97,2477.83
07/25/2017,2477.88,2477.13
07/24/2017,2472.04,2469.91
07/21/2017,2467.4,2472.54
07/20/2017,2475.56,2473.45
07/19/2017,2463.85,2473.83
07/18/2017,2455.88,2460.61
07/17/2017,2459.5,2459.14
07/14/2017,2449.16,2459.27
07/13/2017,2444.99,2447.83
07/12/2017,2435.75,2443.25
07/11/2017,2427.35,2425.53
07/10/2017,2424.51,2427.43
07/07/2017,2413.52,2425.18
07/06/2017,2423.44,2409.75
07/05/2017,2430.78,2432.54
07/03/2017,2431.39,2429.01
06/30/2017,2429.2,2423.41
06/29/2017,2442.38,2419.7
06/28/2017,2428.7,2440.69
06/27/2017,2436.34,2419.38
06/26/2017,2443.32,2439.07
06/23/2017,2434.65,2438.3
06/22/2017,2437.4,2434.5
06/21/2017,2439.31,2435.61
06/20/2017,2450.66,2437.03
06/19/2017,2442.55,2453.46
06/16/2017,2431.24,2433.15
06/15/2017,2424.14,2432.46
06/14/2017,2443.75,2437.92
06/13/2017,2434.15,2440.35
06/12/2017,2425.88,2429.39
06/09/2017,2436.39,2431.77
06/08/2017,2434.27,2433.79
06/07/2017,2432.03,2433.14
06/06/2017,2431.92,2429.33
06/05/2017,2437.83,2436.1
06/02/2017,2431.28,2439.07
06/01/2017,2415.65,2430.06
05/31/2017,2415.63,2411.8
05/30/2017,2411.67,2412.91
05/26/2017,2414.5,2415.82
