Date,Open,Close
05/25/2017,2409.54,2415.07
05/24/2017,2401.41,2404.39
05/23/2017,2397.04,2398.42
05/22/2017,2387.21,2394.02
05/19/2017,2371.37,2381.73
05/18/2017,2354.69,2365.72
05/17/2017,2382.95,2357.03
05/16/2017,2404.55,2400.67
05/15/2017,2393.98,2402.32
05/12/2017,2392.44,2390.9
05/11/2017,2394.84,2394.44
05/10/2017,2396.79,2399.63
05/09/2017,2401.58,2396.92
05/08/2017,2399.94,2399.38
05/05/2017,2392.37,2399.29
05/04/2017,2389.79,2389.52
05/03/2017,2386.5,2388.13
05/02/2017,2391.05,2391.17
05/01/2017,2388.5,2388.33
04/28/2017,2393.68,2384.2
04/27/2017,2389.7,2388.77
04/26/2017,2388.98,2387.45
04/25/2017,2381.51,2388.61
04/24/2017,2370.33,2374.15
04/21/2017,2354.74,2348.69
04/20/2017,2342.69,2355.84
04/19/2017,2346.79,2338.17
04/18/2017,2342.53,2342.19
04/17/2017,2332.62,2349.01
04/13/2017,2341.98,2328.95
04/12/2017,2352.15,2344.93
04/11/2017,2353.92,2353.78
04/10/2017,2357.16,2357.16
04/07/2017,2356.59,2355.54
04/06/2017,2353.79,2357.49
04/05/2017,2366.59,2352.95
04/04/2017,2354.76,2360.16
04/03/2017,2362.34,2358.84
03/31/2017,2364.82,2362.72
03/30/2017,2361.31,2368.06
03/29/2017,2356.54,2361.13
03/28/2017,2339.79,2358.57
03/27/2017,2329.11,2341.59
03/24/2017,2350.42,2343.98
03/23/2017,2345.97,2345.96
03/22/2017,2343.0,2348.45
03/21/2017,2379.32,2344.02
03/20/2017,2378.24,2373.47
03/17/2017,2383.71,2378.25
03/16/2017,2387.71,2381.38
03/15/2017,2370.34,2385.26
03/14/2017,2368.55,2365.45
03/13/2017,2371.56,2373.47
03/10/2017,2372.52,2372.6
03/09/2017,2363.49,2364.87
03/08/2017,2369.81,2362.98
03/07/2017,2370.74,2368.39
03/06/2017,2375.23,2375.31
03/03/2017,2380.92,2383.12
03/02/2017,2394.75,2381.92
03/01/2017,2380.13,2395.96
02/28/2017,2366.08,2363.64
02/27/2017,2365.23,2369.75
02/24/2017,2355.73,2367.34
02/23/2017,2367.5,2363.81
02/22/2017,2361.11,2362.82
02/21/2017,2354.91,2365.38
02/17/2017,2343.01,2351.16
02/16/2017,2349.64,2347.22
02/15/2017,2335.58,2349.25
02/14/2017,2326.12,2337.58
02/13/2017,2321.72,2328.25
02/10/2017,2312.27,2316.1
02/09/2017,2296.7,2307.87
02/08/2017,2289.55,2294.67
02/07/2017,2295.87,2293.08
02/06/2017,2294.28,2292.56
02/03/2017,2288.54,2297.42
02/02/2017,2276.69,2280.85
02/01/2017,2285.59,2279.55
01/31/2017,2274.02,2278.87
01/30/2017,2286.01,2280.9
01/27/2017,2299.02,2294.69
01/26/2017,2298.63,2296.68
01/25/2017,2288.88,2298.37
01/24/2017,2267.88,2280.07
01/23/2017,2267.78,2265.2
01/20/2017,2269.96,2271.31
01/19/2017,2271.9,2263.69
01/18/2017,2269.14,2271.89
01/17/2017,2269.14,2267.89
01/13/2017,2272.74,2274.64
01/12/2017,2271.14,2270.44
01/11/2017,2268.6,2275.32
01/10/2017,2269.72,2268.9
01/09/2017,2273.59,2268.9
01/06/2017,2271.14,2276.98
01/05/2017,2268.18,2269.0
01/04/2017,2261.6,2270.75
01/03/2017,2251.57,2257.83
12/30/2016,2251.61,2238.83
12/29/2016,2249.5,2249.26
12/28/2016,2270.23,2249.92
12/27/2016,2266.23,2268.88
12/23/2016,2260.25,2263.79
12/22/2016,2262.93,2260.96
12/21/2016,2270.54,2265.18
12/20/2016,2266.5,2270.76
12/19/2016,2259.24,2262.53
12/16/2016,2266.81,2258.07
12/15/2016,2253.77,2262.03
12/14/2016,2268.35,2253.28
12/13/2016,2263.32,2271.72
12/12/2016,2258.83,2256.96
12/09/2016,2249.73,2259.53
12/08/2016,2241.13,2246.19
12/07/2016,2210.72,2241.35
12/06/2016,2207.26,2212.23
12/05/2016,2200.65,2204.71
12/03/2018,2790.5,2790.37
11/30/2018,2737.76,2760.17
11/29/2018,2736.97,2737.76
11/28/2018,2691.45,2743.79
11/27/2018,2663.75,2682.17
11/26/2018,2649.97,2673.45
11/23/2018,2633.36,2632.56
11/21/2018,2657.74,2649.93
11/20/2018,2654.6,2641.89
11/19/2018,2730.74,2690.73
11/16/2018,2718.54,2736.27
11/15/2018,2693.52,2730.2
11/14/2018,2737.9,2701.58
11/13/2018,2730.05,2722.18
11/12/2018,2773.93,2726.22
11/09/2018,2794.1,2781.01
11/08/2018,2806.38,2806.83
11/07/2018,2774.13,2813.89
11/06/2018,2738.4,2755.45
11/05/2018,2726.37,2738.31
11/02/2018,2745.45,2723.06
11/01/2018,2717.58,2740.37
10/31/2018,2705.6,2711.74
10/30/2018,2640.68,2682.63
10/29/2018,2682.65,2641.25
10/26/2018,2667.86,2658.69
10/25/2018,2674.88,2705.57
10/24/2018,2737.87,2656.1
10/23/2018,2721.03,2740.69
10/22/2018,2773.94,2755.88
10/19/2018,2775.66,2767.78
10/18/2018,2802.0,2768.78
10/17/2018,2811.67,2809.21
10/16/2018,2767.05,2809.92
10/15/2018,2763.83,2750.79
10/12/2018,2770.54,2767.13
10/11/2018,2776.87,2728.37
10/10/2018,2873.9,2785.68
10/09/2018,2882.51,2880.34
10/08/2018,2877.53,2884.43
10/05/2018,2902.54,2885.57
10/04/2018,2919.35,2901.61
10/03/2018,2931.69,2925.51
10/02/2018,2923.8,2923.43
10/01/2018,2926.29,2924.59
09/28/2018,2910.03,2913.98
09/27/2018,2911.65,2914.0
09/26/2018,2916.98,2905.97
09/25/2018,2921.75,2915.56
09/24/2018,2921.83,2919.37
09/21/2018,2936.76,2929.67
09/20/2018,2919.73,2930.75
09/19/2018,2906.6,2907.95
09/18/2018,2890.74,2904.31
09/17/2018,2903.83,2888.8
09/14/2018,2906.38,2904.98
09/13/2018,2896.85,2904.18
09/12/2018,2888.29,2888.92
09/11/2018,2871.57,2887.89
09/10/2018,2881.39,2877.13
09/07/2018,2868.26,2871.68
09/06/2018,2888.64,2878.05
09/05/2018,2891.59,2888.6
09/04/2018,2896.96,2896.72
08/31/2018,2898.37,2901.52
08/30/2018,2908.94,2901.13
08/29/2018,2900.62,2914.04
08/28/2018,2901.45,2897.52
08/27/2018,2884.69,2896.74
08/24/2018,2862.35,2874.69
08/23/2018,2860.29,2856.98
08/22/2018,2860.99,2861.82
08/21/2018,2861.51,2862.96
08/20/2018,2853.93,2857.05
08/17/2018,2838.32,2850.13
08/16/2018,2831.44,2840.69
08/15/2018,2827.95,2818.37
08/14/2018,2827.88,2839.96
08/13/2018,2835.46,2821.93
08/10/2018,2839.64,2833.28
08/09/2018,2857.19,2853.58
08/08/2018,2856.79,2857.7
08/07/2018,2855.92,2858.45
08/06/2018,2840.29,2850.4
08/03/2018,2829.62,2840.35
08/02/2018,2800.48,2827.22
08/01/2018,2821.17,2813.36
07/31/2018,2809.73,2816.29
07/30/2018,2819.0,2802.6
07/27/2018,2842.35,2818.82
07/26/2018,2835.49,2837.44
07/25/2018,2817.73,2846.07
07/24/2018,2820.68,2820.4
07/23/2018,2799.17,2806.98
07/20/2018,2804.55,2801.83
07/19/2018,2809.37,2804.49
07/18/2018,2811.35,2815.62
07/17/2018,2789.34,2809.55
07/16/2018,2801.43,2798.43
07/13/2018,2796.93,2801.31
07/12/2018,2783.14,2798.29
07/11/2018,2779.82,2774.02
07/10/2018,2788.56,2793.84
07/09/2018,2768.51,2784.17
07/06/2018,2737.68,2759.82
07/05/2018,2724.19,2736.61
07/03/2018,2733.27,2713.22
07/02/2018,2704.95,2726.71
06/29/2018,2727.13,2718.37
06/28/2018,2698.69,2716.31
06/27/2018,2728.45,2699.63
06/26/2018,2722.12,2723.06
06/25/2018,2742.94,2717.07
06/22/2018,2760.79,2754.88
06/21/2018,2769.28,2749.76
06/20/2018,2769.73,2767.32
06/19/2018,2752.01,2762.59
06/18/2018,2765.79,2773.75
06/15/2018,2777.78,2779.66
06/14/2018,2783.21,2782.49
06/13/2018,2787.94,2775.63
06/12/2018,2785.6,2786.85
06/11/2018,2780.18,2782.0
06/08/2018,2765.84,2779.03
06/07/2018,2774.84,2770.37
06/06/2018,2753.25,2772.35
06/05/2018,2748.46,2748.8
06/04/2018,2741.67,2746.87
06/01/2018,2718.7,2734.62
05/31/2018,2720.98,2705.27
05/30/2018,2702.43,2724.01
05/29/2018,2705.11,2689.86
05/25/2018,2723.6,2721.33
05/24/2018,2730.94,2727.76
05/23/2018,2713.98,2733.29
05/22/2018,2738.34,2724.44
05/21/2018,2725.95,2733.01
05/18/2018,2717.35,2712.97
05/17/2018,2719.71,2720.13
05/16/2018,2712.62,2722.46
05/15/2018,2718.59,2711.45
05/14/2018,2733.37,2730.13
05/11/2018,2722.7,2727.72
05/10/2018,2705.02,2723.07
05/09/2018,2678.12,2697.79
05/08/2018,2670.26,2671.92
05/07/2018,2669.36,2672.63
05/04/2018,2621.45,2663.42
05/03/2018,2628.08,2629.73
05/02/2018,2654.24,2635.67
05/01/2018,2643.64,2654.8
04/30/2018,2675.05,2648.05
04/27/2018,2675.47,2669.91
04/26/2018,2651.65,2666.94
04/25/2018,2634.92,2639.4
04/24/2018,2680.8,2634.56
04/23/2018,2675.4,2670.29
04/20/2018,2692.56,2670.14
04/19/2018,2701.16,2693.13
04/18/2018,2710.11,2708.64
04/17/2018,2692.74,2706.39
04/16/2018,2670.1,2677.84
04/13/2018,2676.9,2656.3
04/12/2018,2653.83,2663.99
04/11/2018,2643.89,2642.19
04/10/2018,2638.41,2656.87
04/09/2018,2617.18,2613.16
04/06/2018,2645.82,2604.47
04/05/2018,2657.36,2662.84
04/04/2018,2584.04,2644.69
04/03/2018,2592.17,2614.45
04/02/2018,2633.45,2581.88
03/29/2018,2614.41,2640.87
03/28/2018,2611.3,2605.0
03/27/2018,2667.57,2612.62
03/26/2018,2619.35,2658.55
03/23/2018,2646.71,2588.26
03/22/2018,2691.36,2643.69
03/21/2018,2714.99,2711.93
03/20/2018,2715.05,2716.94
03/19/2018,2741.38,2712.92
03/16/2018,2750.57,2752.01
03/15/2018,2754.27,2747.33
03/14/2018,2774.06,2749.48
03/13/2018,2792.31,2765.31
03/12/2018,2790.54,2783.02
03/09/2018,2752.91,2786.57
03/08/2018,2732.75,2738.97
03/07/2018,2710.18,2726.8
03/06/2018,2730.18,2728.12
03/05/2018,2681.06,2720.94
03/02/2018,2658.89,2691.25
03/01/2018,2715.22,2677.67
02/28/2018,2753.78,2713.83
02/27/2018,2780.45,2744.28
02/26/2018,2757.37,2779.6
02/23/2018,2715.8,2747.3
02/22/2018,2710.42,2703.96
02/21/2018,2720.53,2701.33
02/20/2018,2726.01,2716.26
02/16/2018,2727.14,2732.22
02/15/2018,2713.46,2731.2
02/14/2018,2651.21,2698.63
02/13/2018,2646.27,2662.94
02/12/2018,2636.75,2656.0
02/09/2018,2601.78,2619.55
02/08/2018,2685.01,2581.0
02/07/2018,2690.95,2681.66
02/06/2018,2614.78,2695.14
02/05/2018,2741.06,2648.94
02/02/2018,2808.92,2762.13
02/01/2018,2816.45,2821.98
01/31/2018,2832.41,2823.81
01/30/2018,2832.74,2822.43
01/29/2018,2867.23,2853.53
01/26/2018,2847.48,2872.87
01/25/2018,2846.24,2839.25
01/24/2018,2845.42,2837.54
01/23/2018,2835.05,2839.13
01/22/2018,2809.16,2832.97
01/19/2018,2802.6,2810.3
01/18/2018,2802.4,2798.03
01/17/2018,2784.99,2802.56
01/16/2018,2798.96,2776.42
01/12/2018,2770.18,2786.24
01/11/2018,2752.97,2767.56
01/10/2018,2745.55,2748.23
01/09/2018,2751.15,2751.29
01/08/2018,2742.67,2747.71
01/05/2018,2731.33,2743.15
01/04/2018,2719.31,2723.99
01/03/2018,2697.85,2713.06
01/02/2018,2683.73,2695.81
12/29/2017,2689.15,2673.61
12/28/2017,2686.1,2687.54
12/27/2017,2682.1,2682.62
12/26/2017,2679.09,2680.5
12/22/2017,2684.22,2683.34
12/21/2017,2683.02,2684.57
12/20/2017,2688.18,2679.25
12/19/2017,2692.71,2681.47
12/18/2017,2685.92,2690.16
12/15/2017,2660.63,2675.81
12/14/2017,2665.87,2652.01
12/13/2017,2667.59,2662.85
12/12/2017,2661.73,2664.11
12/11/2017,2652.19,2659.99
12/08/2017,2646.21,2651.5
12/07/2017,2628.38,2636.98
12/06/2017,2626.24,2629.27
12/05/2017,2639.78,2629.57
12/04/2017,2657.19,2639.44
12/02/2019,3143.85,3113.87
11/29/2019,3147.18,3140.98
11/27/2019,3145.49,3153.63
11/26/2019,3134.85,3140.52
11/25/2019,3117.44,3133.64
11/22/2019,3111.41,3110.29
11/21/2019,3108.49,3103.54
11/20/2019,3114.66,3108.46
11/19/2019,3127.45,3120.18
11/18/2019,3117.91,3122.03
11/15/2019,3107.92,3120.46
11/14/2019,3090.75,3096.63
11/13/2019,3084.18,3094.04
11/12/2019,3089.28,3091.84
11/11/2019,3080.33,3087.01
11/08/2019,3081.25,3093.08
11/07/2019,3087.02,3085.18
11/06/2019,3075.1,3076.78
11/05/2019,3080.8,3074.62
11/04/2019,3078.96,3078.27
11/01/2019,3050.72,3066.91
10/31/2019,3046.9,3037.56
10/30/2019,3039.74,3046.77
10/29/2019,3035.39,3036.89
10/28/2019,3032.12,3039.42
10/25/2019,3003.32,3022.55
10/24/2019,3014.78,3010.29
10/23/2019,2994.01,3004.52
10/22/2019,3010.73,2995.99
10/21/2019,2996.48,3006.72
10/18/2019,2996.84,2986.2
10/17/2019,3000.77,2997.95
10/16/2019,2989.68,2989.69
10/15/2019,2973.61,2995.68
10/14/2019,2965.81,2966.15
10/11/2019,2963.07,2970.27
10/10/2019,2918.55,2938.13
10/09/2019,2911.1,2919.4
10/08/2019,2920.4,2893.06
10/07/2019,2944.23,2938.79
10/04/2019,2918.56,2952.01
10/03/2019,2885.38,2910.63
10/02/2019,2924.78,2887.61
10/01/2019,2983.69,2940.25
09/30/2019,2967.07,2976.74
09/27/2019,2985.47,2961.79
09/26/2019,2985.73,2977.62
09/25/2019,2968.35,2984.87
09/24/2019,3002.43,2966.6
09/23/2019,2983.5,2991.78
09/20/2019,3008.42,2992.07
09/19/2019,3010.36,3006.79
09/18/2019,3001.5,3006.73
09/17/2019,2995.67,3005.7
09/16/2019,2996.41,2997.96
09/13/2019,3012.21,3007.39
09/12/2019,3009.08,3009.57
09/11/2019,2981.41,3000.93
09/10/2019,2971.01,2979.39
09/09/2019,2988.43,2978.43
09/06/2019,2980.33,2978.71
09/05/2019,2960.6,2976.0
09/04/2019,2924.67,2937.78
09/03/2019,2909.01,2906.27
08/30/2019,2937.09,2926.46
08/29/2019,2910.37,2924.58
08/28/2019,2861.28,2887.94
08/27/2019,2893.14,2869.16
08/26/2019,2866.7,2878.38
08/23/2019,2911.07,2847.11
08/22/2019,2930.94,2922.95
08/21/2019,2922.04,2924.43
08/20/2019,2919.01,2900.51
08/19/2019,2913.48,2923.65
08/16/2019,2864.74,2888.68
08/15/2019,2846.2,2847.6
08/14/2019,2894.15,2840.6
08/13/2019,2880.72,2926.32
08/12/2019,2907.07,2883.75
08/09/2019,2930.51,2918.65
08/08/2019,2896.21,2938.09
08/07/2019,2858.65,2883.98
08/06/2019,2861.18,2881.77
08/05/2019,2898.07,2844.74
08/02/2019,2943.9,2932.05
08/01/2019,2980.32,2953.56
07/31/2019,3016.22,2980.38
07/30/2019,3007.66,3013.18
07/29/2019,3024.47,3020.97
07/26/2019,3013.25,3025.86
07/25/2019,3016.26,3003.67
07/24/2019,2998.77,3019.56
07/23/2019,2994.74,3005.47
07/22/2019,2981.93,2985.03
07/19/2019,3004.26,2976.61
07/18/2019,2978.87,2995.11
07/17/2019,3005.1,2984.42
07/16/2019,3012.13,3004.04
07/15/2019,3017.8,3014.3
07/12/2019,3003.36,3013.77
07/11/2019,2999.62,2999.91
07/10/2019,2989.3,2993.07
07/09/2019,2965.52,2979.63
07/08/2019,2979.77,2975.95
07/05/2019,2984.25,2990.41
07/03/2019,2978.08,2995.82
07/02/2019,2964.66,2973.01
07/01/2019,2971.41,2964.33
06/28/2019,2932.94,2941.76
06/27/2019,2919.66,2924.92
06/26/2019,2926.07,2913.78
06/25/2019,2945.78,2917.38
06/24/2019,2951.42,2945.35
06/21/2019,2952.71,2950.46
06/20/2019,2949.6,2954.18
06/19/2019,2920.55,2926.46
06/18/2019,2906.71,2917.75
06/17/2019,2889.75,2889.67
06/14/2019,2886.82,2886.98
06/13/2019,2886.24,2891.64
06/12/2019,2882.73,2879.84
06/11/2019,2903.27,2885.72
06/10/2019,2885.83,2886.73
06/07/2019,2852.87,2873.34
06/06/2019,2828.51,2843.49
06/05/2019,2818.09,2826.15
06/04/2019,2762.64,2803.27
06/03/2019,2751.53,2744.45
05/31/2019,2766.15,2752.06
05/30/2019,2786.94,2788.86
05/29/2019,2790.25,2783.02
05/28/2019,2830.03,2802.39
05/24/2019,2832.41,2826.06
05/23/2019,2836.7,2822.24
05/22/2019,2856.06,2856.27
05/21/2019,2854.02,2864.36
05/20/2019,2841.94,2840.23
05/17/2019,2858.6,2859.53
05/16/2019,2855.8,2876.32
05/15/2019,2820.38,2850.96
05/14/2019,2820.12,2834.41
05/13/2019,2840.19,2811.87
05/10/2019,2863.1,2881.4
05/09/2019,2859.84,2870.72
05/08/2019,2879.61,2879.42
05/07/2019,2913.03,2884.05
05/06/2019,2908.89,2932.47
05/03/2019,2929.21,2945.64
05/02/2019,2922.16,2917.52
05/01/2019,2952.33,2923.73
04/30/2019,2937.14,2945.83
04/29/2019,2940.58,2943.03
04/26/2019,2925.81,2939.88
04/25/2019,2928.99,2926.17
04/24/2019,2934.0,2927.25
04/23/2019,2909.99,2933.68
04/22/2019,2898.78,2907.97
04/18/2019,2904.81,2905.03
04/17/2019,2916.04,2900.45
04/16/2019,2912.26,2907.06
04/15/2019,2908.32,2905.58
04/12/2019,2900.86,2907.41
04/11/2019,2891.92,2888.32
04/10/2019,2881.37,2888.21
04/09/2019,2886.58,2878.2
04/08/2019,2888.46,2895.77
04/05/2019,2884.16,2892.74
04/04/2019,2873.99,2879.39
04/03/2019,2876.09,2873.4
04/02/2019,2868.24,2867.24
04/01/2019,2848.63,2867.19
03/29/2019,2828.27,2834.4
03/28/2019,2809.4,2815.44
03/27/2019,2819.72,2805.37
03/26/2019,2812.66,2818.46
03/25/2019,2796.01,2798.36
03/22/2019,2844.52,2800.71
03/21/2019,2819.72,2854.88
03/20/2019,2831.34,2824.23
03/19/2019,2840.76,2832.57
03/18/2019,2822.61,2832.94
03/15/2019,2810.79,2822.48
03/14/2019,2810.38,2808.48
03/13/2019,2799.78,2810.92
03/12/2019,2787.34,2791.52
03/11/2019,2747.61,2783.3
03/08/2019,2730.79,2743.07
03/07/2019,2766.53,2748.93
03/06/2019,2790.27,2771.45
03/05/2019,2794.41,2789.65
03/04/2019,2814.37,2792.81
03/01/2019,2798.22,2803.69
02/28/2019,2788.11,2784.49
02/27/2019,2787.5,2792.38
02/26/2019,2792.36,2793.9
02/25/2019,2804.35,2796.11
02/22/2019,2780.67,2792.67
02/21/2019,2780.24,2774.88
02/20/2019,2779.05,2784.7
02/19/2019,2769.28,2779.76
02/15/2019,2760.24,2775.6
02/14/2019,2743.5,2745.73
02/13/2019,2750.3,2753.03
02/12/2019,2722.61,2744.73
02/11/2019,2712.4,2709.8
02/08/2019,2692.36,2707.88
02/07/2019,2717.53,2706.05
02/06/2019,2735.05,2731.61
02/05/2019,2728.34,2737.7
02/04/2019,2706.49,2724.87
02/01/2019,2702.32,2706.53
01/31/2019,2685.49,2704.1
01/30/2019,2653.62,2681.05
01/29/2019,2644.89,2640.0
01/28/2019,2644.97,2643.85
01/25/2019,2657.44,2664.76
01/24/2019,2638.84,2642.33
01/23/2019,2643.48,2638.7
01/22/2019,2657.88,2632.9
01/18/2019,2651.27,2670.71
01/17/2019,2609.28,2635.96
01/16/2019,2614.75,2616.1
01/15/2019,2585.1,2610.3
01/14/2019,2580.31,2582.61
01/11/2019,2588.11,2596.26
01/10/2019,2573.51,2596.64
01/09/2019,2580.0,2584.96
01/08/2019,2568.11,2574.41
01/07/2019,2535.61,2549.69
01/04/2019,2474.33,2531.94
01/03/2019,2491.92,2447.89
01/02/2019,2476.96,2510.03
12/31/2018,2498.94,2506.85
12/28/2018,2498.77,2485.74
12/27/2018,2442.5,2488.83
12/26/2018,2363.12,2467.7
12/24/2018,2400.56,2351.1
12/21/2018,2465.38,2416.62
12/20/2018,2496.77,2467.42
12/19/2018,2547.05,2506.96
12/18/2018,2559.9,2546.16
12/17/2018,2590.75,2545.94
12/14/2018,2629.68,2599.95
12/13/2018,2658.7,2650.54
12/12/2018,2658.23,2651.07
12/11/2018,2664.44,2636.78
12/10/2018,2630.86,2637.72
12/07/2018,2691.26,2633.08
12/06/2018,2663.51,2695.95
12/04/2018,2782.43,2700.06
12/03/2018,2790.5,2790.37
11/30/2020,3634.18,3621.63
11/27/2020,3638.55,3638.35
11/25/2020,3635.5,3629.65
11/24/2020,3594.52,3635.41
11/23/2020,3566.82,3577.59
11/20/2020,3579.31,3557.54
11/19/2020,3559.41,3581.87
11/18/2020,3612.09,3567.79
11/17/2020,3610.31,3609.53
11/16/2020,3600.16,3626.91
11/13/2020,3552.57,3585.15
11/12/2020,3562.67,3537.01
11/11/2020,3563.22,3572.66
11/10/2020,3543.26,3545.53
11/09/2020,3583.04,3550.5
11/06/2020,3508.34,3509.44
11/05/2020,3485.74,3510.45
11/04/2020,3406.46,3443.44
11/03/2020,3336.25,3369.16
11/02/2020,3296.2,3310.24
10/30/2020,3293.59,3269.96
10/29/2020,3277.17,3310.11
10/28/2020,3342.48,3271.03
10/27/2020,3403.15,3390.68
10/26/2020,3441.42,3400.97
10/23/2020,3464.9,3465.39
10/22/2020,3438.5,3453.49
10/21/2020,3439.91,3435.56
10/20/2020,3439.38,3443.12
10/19/2020,3493.66,3426.92
10/16/2020,3493.5,3483.81
10/15/2020,3453.72,3483.34
10/14/2020,3515.47,3488.67
10/13/2020,3534.01,3511.93
10/12/2020,3500.02,3534.22
10/09/2020,3459.67,3477.13
10/08/2020,3434.28,3446.83
10/07/2020,3384.56,3419.45
10/06/2020,3408.74,3360.95
10/05/2020,3367.27,3408.63
10/02/2020,3338.94,3348.44
10/01/2020,3385.87,3380.8
09/30/2020,3341.21,3363.0
09/29/2020,3350.92,3335.47
09/28/2020,3333.9,3351.6
09/25/2020,3236.66,3298.46
09/24/2020,3226.14,3246.59
09/23/2020,3320.11,3236.92
09/22/2020,3295.75,3315.57
09/21/2020,3285.57,3281.06
09/18/2020,3357.38,3319.47
09/17/2020,3346.86,3357.01
09/16/2020,3411.23,3385.49
09/15/2020,3407.73,3401.2
09/14/2020,3363.56,3383.54
09/11/2020,3352.7,3340.97
09/10/2020,3412.56,3339.19
09/09/2020,3369.82,3398.96
09/08/2020,3371.88,3331.84
09/04/2020,3453.6,3426.96
09/03/2020,3564.74,3455.06
09/02/2020,3543.76,3580.84
09/01/2020,3507.44,3526.65
08/31/2020,3509.73,3500.31
08/28/2020,3494.69,3508.01
08/27/2020,3485.14,3484.55
08/26/2020,3449.97,3478.73
