Date,Open,Close
08/25/2020,3435.95,3443.62
08/24/2020,3418.09,3431.28
08/21/2020,3386.01,3397.16
08/20/2020,3360.48,3385.51
08/19/2020,3392.51,3374.85
08/18/2020,3387.04,3389.78
08/17/2020,3380.86,3381.99
08/14/2020,3368.66,3372.85
08/13/2020,3372.95,3373.43
08/12/2020,3355.46,3380.35
08/11/2020,3370.34,3333.69
08/10/2020,3356.04,3360.47
08/07/2020,3340.05,3351.28
08/06/2020,3323.17,3349.16
08/05/2020,3317.37,3327.77
08/04/2020,3289.92,3306.51
08/03/2020,3288.26,3294.61
07/31/2020,3270.45,3271.12
07/30/2020,3231.76,3246.22
07/29/2020,3227.22,3258.44
07/28/2020,3234.27,3218.44
07/27/2020,3219.84,3239.41
07/24/2020,3218.58,3215.63
07/23/2020,3271.64,3235.66
07/22/2020,3254.86,3276.02
07/21/2020,3268.52,3257.3
07/20/2020,3224.29,3251.84
07/17/2020,3224.21,3224.73
07/16/2020,3208.36,3215.57
07/15/2020,3225.98,3226.56
07/14/2020,3141.11,3197.52
07/13/2020,3205.08,3155.22
07/10/2020,3152.47,3185.04
07/09/2020,3176.17,3152.05
07/08/2020,3153.07,3169.94
07/07/2020,3166.44,3145.32
07/06/2020,3155.29,3179.72
07/02/2020,3143.64,3130.01
07/01/2020,3105.92,3115.86
06/30/2020,3050.2,3100.29
06/29/2020,3018.59,3053.24
06/26/2020,3073.2,3009.05
06/25/2020,3046.6,3083.76
06/24/2020,3114.4,3050.33
06/23/2020,3138.7,3131.29
06/22/2020,3094.42,3117.86
06/19/2020,3140.29,3097.74
06/18/2020,3101.64,3115.34
06/17/2020,3136.13,3113.49
06/16/2020,3131.0,3124.74
06/15/2020,2993.76,3066.59
06/12/2020,3071.04,3041.31
06/11/2020,3123.53,3002.1
06/10/2020,3213.42,3190.14
06/09/2020,3213.32,3207.18
06/08/2020,3199.92,3232.39
06/05/2020,3163.84,3193.93
06/04/2020,3111.56,3112.35
06/03/2020,3098.9,3122.87
06/02/2020,3064.78,3080.82
06/01/2020,3038.78,3055.73
05/29/2020,3025.17,3044.31
05/28/2020,3046.61,3029.73
05/27/2020,3015.65,3036.13
05/26/2020,3004.08,2991.77
05/22/2020,2948.05,2955.45
05/21/2020,2969.95,2948.51
05/20/2020,2953.63,2971.61
05/19/2020,2948.59,2922.94
05/18/2020,2913.86,2953.91
05/15/2020,2829.95,2863.7
05/14/2020,2794.54,2852.5
05/13/2020,2865.86,2820.0
05/12/2020,2939.5,2870.12
05/11/2020,2915.46,2930.32
05/08/2020,2908.83,2929.8
05/07/2020,2878.26,2881.19
05/06/2020,2883.14,2848.42
05/05/2020,2868.88,2868.44
05/04/2020,2815.01,2842.74
05/01/2020,2869.09,2830.71
04/30/2020,2930.91,2912.43
04/29/2020,2918.46,2939.51
04/28/2020,2909.96,2863.39
04/27/2020,2854.65,2878.48
04/24/2020,2812.64,2836.74
04/23/2020,2810.42,2797.8
04/22/2020,2787.89,2799.31
04/21/2020,2784.81,2736.56
04/20/2020,2845.62,2823.16
04/17/2020,2842.43,2874.56
04/16/2020,2799.34,2799.55
04/15/2020,2795.64,2783.36
04/14/2020,2805.1,2846.06
04/13/2020,2782.46,2761.63
04/09/2020,2776.99,2789.82
04/08/2020,2685.0,2749.98
04/07/2020,2738.65,2659.41
04/06/2020,2578.28,2663.68
04/03/2020,2514.92,2488.65
04/02/2020,2458.54,2526.9
04/01/2020,2498.08,2470.5
03/31/2020,2614.69,2584.59
03/30/2020,2558.98,2626.65
03/27/2020,2555.87,2541.47
03/26/2020,2501.29,2630.07
03/25/2020,2457.77,2475.56
03/24/2020,2344.44,2447.33
03/23/2020,2290.71,2237.4
03/20/2020,2431.94,2304.92
03/19/2020,2393.48,2409.39
03/18/2020,2436.5,2398.1
03/17/2020,2425.66,2529.19
03/16/2020,2508.59,2386.13
03/13/2020,2569.99,2711.02
03/12/2020,2630.86,2480.64
03/11/2020,2825.6,2741.38
03/10/2020,2813.48,2882.23
03/09/2020,2863.89,2746.56
03/06/2020,2954.2,2972.37
03/05/2020,3075.7,3023.94
03/04/2020,3045.75,3130.12
03/03/2020,3096.46,3003.37
03/02/2020,2974.28,3090.23
02/28/2020,2916.9,2954.22
02/27/2020,3062.54,2978.76
02/26/2020,3139.9,3116.39
02/25/2020,3238.94,3128.21
02/24/2020,3257.61,3225.89
02/21/2020,3360.5,3337.75
02/20/2020,3380.45,3373.23
02/19/2020,3380.39,3386.15
02/18/2020,3369.04,3370.29
02/14/2020,3378.08,3380.16
02/13/2020,3365.9,3373.94
02/12/2020,3370.5,3379.45
02/11/2020,3365.87,3357.75
02/10/2020,3318.28,3352.09
02/07/2020,3335.54,3327.71
02/06/2020,3344.92,3345.78
02/05/2020,3324.91,3334.69
02/04/2020,3280.61,3297.59
02/03/2020,3235.66,3248.92
01/31/2020,3282.33,3225.52
01/30/2020,3256.45,3283.66
01/29/2020,3289.46,3273.4
01/28/2020,3255.35,3276.24
01/27/2020,3247.16,3243.63
01/24/2020,3333.1,3295.47
01/23/2020,3315.77,3325.54
01/22/2020,3330.02,3321.75
01/21/2020,3321.03,3320.79
01/17/2020,3323.66,3329.62
01/16/2020,3302.97,3316.81
01/15/2020,3282.27,3289.29
01/14/2020,3285.35,3283.15
01/13/2020,3271.13,3288.13
01/10/2020,3281.81,3265.35
01/09/2020,3266.03,3274.7
01/08/2020,3238.59,3253.05
01/07/2020,3241.86,3237.18
01/06/2020,3217.55,3246.28
01/03/2020,3226.36,3234.85
01/02/2020,3244.67,3257.85
12/31/2019,3215.18,3230.78
12/30/2019,3240.09,3221.29
12/27/2019,3247.23,3240.02
12/26/2019,3227.2,3239.91
12/24/2019,3225.45,3223.38
12/23/2019,3226.05,3224.01
12/20/2019,3223.33,3221.22
12/19/2019,3192.32,3205.37
12/18/2019,3195.21,3191.14
12/17/2019,3195.4,3192.52
12/16/2019,3183.63,3191.45
12/13/2019,3166.65,3168.8
12/12/2019,3141.23,3168.57
12/11/2019,3135.75,3141.63
12/10/2019,3135.36,3132.52
12/09/2019,3141.86,3135.96
12/06/2019,3134.62,3145.91
12/05/2019,3119.21,3117.43
12/04/2019,3103.5,3112.76
12/03/2019,3087.41,3093.2
12/02/2019,3143.85,3113.87
11/29/2021,4628.75,4655.27
11/26/2021,4664.63,4594.62
11/24/2021,4675.78,4701.46
11/23/2021,4678.48,4690.7
11/22/2021,4712.0,4682.94
11/19/2021,4708.44,4697.96
11/18/2021,4700.72,4704.54
11/17/2021,4701.5,4688.67
11/16/2021,4679.42,4700.9
11/15/2021,4689.3,4682.8
11/12/2021,4655.24,4682.85
11/11/2021,4659.39,4649.27
11/10/2021,4670.26,4646.71
11/09/2021,4707.25,4685.25
11/08/2021,4701.48,4701.7
11/05/2021,4699.26,4697.53
11/04/2021,4662.93,4680.06
11/03/2021,4630.65,4660.57
11/02/2021,4613.34,4630.65
11/01/2021,4610.62,4613.67
10/29/2021,4572.87,4605.38
10/28/2021,4562.84,4596.42
10/27/2021,4580.22,4551.68
10/26/2021,4578.69,4574.79
10/25/2021,4553.69,4566.48
10/22/2021,4546.12,4544.9
10/21/2021,4532.24,4549.78
10/20/2021,4524.42,4536.19
10/19/2021,4497.34,4519.63
10/18/2021,4463.72,4486.46
10/15/2021,4447.69,4471.37
10/14/2021,4386.75,4438.26
10/13/2021,4358.01,4363.8
10/12/2021,4368.31,4350.65
10/11/2021,4385.44,4361.19
10/08/2021,4406.51,4391.34
10/07/2021,4383.73,4399.76
10/06/2021,4319.57,4363.55
10/05/2021,4309.87,4345.72
10/04/2021,4348.84,4300.46
10/01/2021,4317.16,4357.04
09/30/2021,4370.67,4307.54
09/29/2021,4362.41,4359.46
09/28/2021,4419.54,4352.63
09/27/2021,4442.12,4443.11
09/24/2021,4438.04,4455.48
09/23/2021,4406.75,4448.98
09/22/2021,4367.43,4395.64
09/21/2021,4374.45,4354.19
09/20/2021,4402.95,4357.73
09/17/2021,4469.74,4432.99
09/16/2021,4477.09,4473.75
09/15/2021,4447.49,4480.7
09/14/2021,4479.33,4443.05
09/13/2021,4474.81,4468.73
09/10/2021,4506.92,4458.58
09/09/2021,4513.02,4493.28
09/08/2021,4518.09,4514.07
09/07/2021,4535.38,4520.03
09/03/2021,4532.42,4535.43
09/02/2021,4534.48,4536.95
09/01/2021,4528.8,4524.09
08/31/2021,4529.75,4522.68
08/30/2021,4513.76,4528.79
08/27/2021,4474.1,4509.37
08/26/2021,4493.75,4470.0
08/25/2021,4490.45,4496.19
08/24/2021,4484.4,4486.23
08/23/2021,4450.29,4479.53
08/20/2021,4410.56,4441.67
08/19/2021,4382.44,4405.8
08/18/2021,4440.94,4400.27
08/17/2021,4462.12,4448.08
08/16/2021,4461.65,4479.71
08/13/2021,4464.84,4468.0
08/12/2021,4446.08,4460.83
08/11/2021,4442.18,4447.7
08/10/2021,4435.79,4436.75
08/09/2021,4437.77,4432.35
08/06/2021,4429.07,4436.52
08/05/2021,4408.86,4429.1
08/04/2021,4415.95,4402.66
08/03/2021,4392.74,4423.15
08/02/2021,4406.86,4387.16
07/30/2021,4395.12,4395.26
07/29/2021,4403.59,4419.15
07/28/2021,4402.95,4400.64
07/27/2021,4416.38,4401.46
07/26/2021,4409.58,4422.3
07/23/2021,4381.2,4411.79
07/22/2021,4361.27,4367.48
07/21/2021,4331.13,4358.69
07/20/2021,4265.11,4323.06
07/19/2021,4296.4,4258.49
07/16/2021,4367.43,4327.16
07/15/2021,4369.02,4360.03
07/14/2021,4380.11,4374.3
07/13/2021,4381.07,4369.21
07/12/2021,4372.41,4384.63
07/09/2021,4329.38,4369.55
07/08/2021,4321.07,4320.82
07/07/2021,4351.01,4358.13
07/06/2021,4356.46,4343.54
07/02/2021,4326.6,4352.34
07/01/2021,4300.73,4319.94
06/30/2021,4290.65,4297.5
06/29/2021,4293.21,4291.8
06/28/2021,4284.9,4290.61
06/25/2021,4274.45,4280.7
06/24/2021,4256.97,4266.49
06/23/2021,4249.27,4241.84
06/22/2021,4224.61,4246.44
06/21/2021,4173.4,4224.79
06/18/2021,4204.78,4166.45
06/17/2021,4220.37,4221.86
06/16/2021,4248.87,4223.7
06/15/2021,4255.28,4246.59
06/14/2021,4248.31,4255.15
06/11/2021,4242.9,4247.44
06/10/2021,4228.56,4239.18
06/09/2021,4232.99,4219.55
06/08/2021,4233.81,4227.26
06/07/2021,4229.34,4226.52
06/04/2021,4206.05,4229.89
06/03/2021,4191.43,4192.85
06/02/2021,4206.82,4208.12
06/01/2021,4216.52,4202.04
05/28/2021,4210.77,4204.11
05/27/2021,4201.94,4200.88
05/26/2021,4191.59,4195.99
05/25/2021,4205.94,4188.13
05/24/2021,4170.16,4197.05
05/21/2021,4168.61,4155.86
05/20/2021,4121.97,4159.12
05/19/2021,4098.45,4115.68
05/18/2021,4165.94,4127.83
05/17/2021,4169.92,4163.29
05/14/2021,4129.58,4173.85
05/13/2021,4074.99,4112.5
05/12/2021,4130.55,4063.04
05/11/2021,4150.34,4152.1
05/10/2021,4228.29,4188.43
05/07/2021,4210.34,4232.6
05/06/2021,4169.14,4201.62
05/05/2021,4177.06,4167.59
05/04/2021,4179.04,4164.66
05/03/2021,4191.98,4192.66
04/30/2021,4198.1,4181.17
04/29/2021,4206.14,4211.47
04/28/2021,4185.14,4183.18
04/27/2021,4188.25,4186.72
04/26/2021,4185.03,4187.62
04/23/2021,4138.78,4180.17
04/22/2021,4170.46,4134.98
04/21/2021,4128.42,4173.42
04/20/2021,4159.18,4134.94
04/19/2021,4179.8,4163.26
04/16/2021,4174.14,4185.47
04/15/2021,4139.76,4170.42
04/14/2021,4141.58,4124.66
04/13/2021,4130.1,4141.59
04/12/2021,4124.71,4127.99
04/09/2021,4096.11,4128.8
04/08/2021,4089.95,4097.17
04/07/2021,4074.29,4079.95
04/06/2021,4075.57,4073.94
04/05/2021,4034.44,4077.91
04/01/2021,3992.78,4019.87
03/31/2021,3967.25,3972.89
03/30/2021,3963.34,3958.55
03/29/2021,3969.31,3971.09
03/26/2021,3917.12,3974.54
03/25/2021,3879.34,3909.52
03/24/2021,3919.93,3889.14
03/23/2021,3937.6,3910.52
03/22/2021,3916.48,3940.59
03/19/2021,3913.14,3913.1
03/18/2021,3953.5,3915.46
03/17/2021,3949.57,3974.12
03/16/2021,3973.59,3962.71
03/15/2021,3942.96,3968.94
03/12/2021,3924.52,3943.34
03/11/2021,3915.54,3939.34
03/10/2021,3891.99,3898.81
03/09/2021,3851.93,3875.44
03/08/2021,3844.39,3821.35
03/05/2021,3793.58,3841.94
03/04/2021,3818.53,3768.47
03/03/2021,3863.99,3819.72
03/02/2021,3903.64,3870.29
03/01/2021,3842.51,3901.82
02/26/2021,3839.66,3811.15
02/25/2021,3915.8,3829.34
02/24/2021,3873.71,3925.43
02/23/2021,3857.07,3881.37
02/22/2021,3885.55,3876.5
02/19/2021,3921.16,3906.71
02/18/2021,3915.86,3913.97
02/17/2021,3918.5,3931.33
02/16/2021,3939.61,3932.59
02/12/2021,3911.65,3934.83
02/11/2021,3916.4,3916.38
02/10/2021,3920.78,3909.88
02/09/2021,3910.49,3911.23
02/08/2021,3892.59,3915.59
02/05/2021,3878.3,3886.83
02/04/2021,3836.66,3871.74
02/03/2021,3840.27,3830.17
02/02/2021,3791.84,3826.31
02/01/2021,3731.17,3773.86
01/29/2021,3778.05,3714.24
01/28/2021,3755.75,3787.38
01/27/2021,3836.83,3750.77
01/26/2021,3862.96,3849.62
01/25/2021,3851.68,3855.36
01/22/2021,3844.24,3841.47
01/21/2021,3857.46,3853.07
01/20/2021,3816.22,3851.85
01/19/2021,3781.88,3798.91
01/15/2021,3788.73,3768.25
01/14/2021,3814.98,3795.54
01/13/2021,3802.23,3809.84
01/12/2021,3801.62,3801.19
01/11/2021,3803.14,3799.61
01/08/2021,3815.05,3824.68
01/07/2021,3764.71,3803.79
01/06/2021,3712.2,3748.14
01/05/2021,3698.02,3726.86
01/04/2021,3764.61,3700.65
12/31/2020,3733.27,3756.07
12/30/2020,3736.19,3732.04
12/29/2020,3750.01,3727.04
12/28/2020,3723.03,3735.36
12/24/2020,3694.03,3703.06
12/23/2020,3693.42,3690.01
12/22/2020,3698.08,3687.26
12/21/2020,3684.28,3694.92
12/18/2020,3722.39,3709.41
12/17/2020,3713.65,3722.48
12/16/2020,3696.25,3701.17
12/15/2020,3666.41,3694.62
12/14/2020,3675.27,3647.49
12/11/2020,3656.08,3663.46
12/10/2020,3659.13,3668.1
12/09/2020,3705.98,3672.82
12/08/2020,3683.05,3702.25
12/07/2020,3694.73,3691.96
12/04/2020,3670.94,3699.12
12/03/2020,3668.28,3666.72
12/02/2020,3653.78,3669.01
12/01/2020,3645.87,3662.45
11/30/2020,3634.18,3621.63
11/30/2022,3957.18,4080.11
11/29/2022,3964.19,3957.63
11/28/2022,4005.36,3963.94
11/25/2022,4023.34,4026.12
11/23/2022,4001.02,4027.26
11/22/2022,3965.51,4003.58
11/21/2022,3956.23,3949.94
11/18/2022,3966.39,3965.34
11/17/2022,3919.26,3946.56
11/16/2022,3976.82,3958.79
11/15/2022,4006.41,3991.73
11/14/2022,3977.97,3957.25
11/11/2022,3963.72,3992.93
11/10/2022,3859.89,3956.37
11/09/2022,3810.94,3748.57
11/08/2022,3817.02,3828.11
11/07/2022,3780.71,3806.8
11/04/2022,3766.98,3770.55
11/03/2022,3733.25,3719.89
11/02/2022,3852.9,3759.69
11/01/2022,3901.79,3856.1
10/31/2022,3881.85,3871.98
10/28/2022,3808.26,3901.06
10/27/2022,3834.69,3807.3
10/26/2022,3825.97,3830.6
10/25/2022,3799.44,3859.11
10/24/2022,3762.01,3797.34
10/21/2022,3657.1,3752.75
10/20/2022,3689.05,3665.78
10/19/2022,3703.11,3695.16
10/18/2022,3746.26,3719.98
10/17/2022,3638.65,3677.95
10/14/2022,3690.41,3583.07
10/13/2022,3520.37,3669.91
10/12/2022,3590.83,3577.03
10/11/2022,3595.86,3588.84
10/10/2022,3647.51,3612.39
10/07/2022,3706.74,3639.66
10/06/2022,3771.97,3744.52
10/05/2022,3753.25,3783.28
10/04/2022,3726.46,3790.93
10/03/2022,3609.78,3678.43
09/30/2022,3633.48,3585.62
09/29/2022,3687.01,3640.47
09/28/2022,3651.94,3719.04
09/27/2022,3686.44,3647.29
09/26/2022,3682.72,3655.04
09/23/2022,3727.14,3693.23
09/22/2022,3782.36,3757.99
09/21/2022,3871.4,3789.93
09/20/2022,3875.23,3855.93
09/19/2022,3849.91,3899.89
09/16/2022,3880.95,3873.33
09/15/2022,3932.41,3901.35
09/14/2022,3940.73,3946.01
09/13/2022,4037.12,3932.69
09/12/2022,4083.67,4110.41
09/09/2022,4022.94,4067.36
09/08/2022,3959.94,4006.18
09/07/2022,3909.43,3979.87
09/06/2022,3930.89,3908.19
09/02/2022,3996.39,3924.26
09/01/2022,3936.73,3966.85
08/31/2022,4000.67,3955.0
08/30/2022,4041.25,3986.16
08/29/2022,4034.58,4030.61
08/26/2022,4198.74,4057.66
08/25/2022,4153.26,4199.12
08/24/2022,4126.55,4140.77
08/23/2022,4133.09,4128.73
08/22/2022,4195.08,4137.99
08/19/2022,4266.31,4228.48
08/18/2022,4273.13,4283.74
08/17/2022,4280.4,4274.04
08/16/2022,4290.46,4305.2
08/15/2022,4269.37,4297.14
08/12/2022,4225.02,4280.15
08/11/2022,4227.4,4207.27
08/10/2022,4181.02,4210.24
08/09/2022,4133.11,4122.47
08/08/2022,4155.93,4140.06
08/05/2022,4115.87,4145.19
08/04/2022,4154.85,4151.94
08/03/2022,4107.96,4155.17
08/02/2022,4104.21,4091.19
08/01/2022,4112.38,4118.63
07/29/2022,4087.33,4130.29
07/28/2022,4026.13,4072.43
07/27/2022,3951.43,4023.61
07/26/2022,3953.22,3921.05
07/25/2022,3965.72,3966.84
07/22/2022,3998.43,3961.63
07/21/2022,3955.47,3998.95
07/20/2022,3935.32,3959.9
07/19/2022,3860.73,3936.69
07/18/2022,3883.79,3830.85
07/15/2022,3818.0,3863.16
07/14/2022,3763.99,3790.38
07/13/2022,3779.67,3801.78
07/12/2022,3851.95,3818.8
07/11/2022,3880.94,3854.43
07/08/2022,3888.26,3899.38
07/07/2022,3858.85,3902.62
07/06/2022,3831.98,3845.08
07/05/2022,3792.61,3831.39
07/01/2022,3781.08,3825.33
06/30/2022,3785.99,3785.38
06/29/2022,3825.09,3818.83
06/28/2022,3913.0,3821.55
06/27/2022,3920.76,3900.11
06/24/2022,3821.75,3911.74
06/23/2022,3774.71,3795.73
06/22/2022,3733.89,3759.89
06/21/2022,3715.31,3764.79
06/17/2022,3665.9,3674.84
06/16/2022,3728.18,3666.77
06/15/2022,3764.05,3789.99
06/14/2022,3763.52,3735.48
06/13/2022,3838.15,3749.63
06/10/2022,3974.39,3900.86
06/09/2022,4101.65,4017.82
06/08/2022,4147.12,4115.77
06/07/2022,4096.47,4160.68
06/06/2022,4134.72,4121.43
06/03/2022,4137.57,4108.54
06/02/2022,4095.41,4176.82
06/01/2022,4149.78,4101.23
05/31/2022,4151.09,4132.15
05/27/2022,4077.25,4158.24
05/26/2022,3984.6,4057.84
05/25/2022,3929.59,3978.73
05/24/2022,3942.94,3941.48
05/23/2022,3919.42,3973.75
05/20/2022,3927.76,3901.36
05/19/2022,3899.0,3900.79
05/18/2022,4051.98,3923.68
05/17/2022,4052.0,4088.85
05/16/2022,4013.02,4008.01
05/13/2022,3963.9,4023.89
05/12/2022,3903.95,3930.08
05/11/2022,3990.08,3935.18
05/10/2022,4035.18,4001.05
05/09/2022,4081.27,3991.24
05/06/2022,4128.17,4123.34
05/05/2022,4270.43,4146.87
05/04/2022,4181.18,4300.17
05/03/2022,4159.78,4175.48
05/02/2022,4130.61,4155.38
04/29/2022,4253.75,4131.93
04/28/2022,4222.58,4287.5
04/27/2022,4186.52,4183.96
04/26/2022,4278.14,4175.2
04/25/2022,4255.34,4296.12
04/22/2022,4385.83,4271.78
04/21/2022,4489.17,4393.66
04/20/2022,4472.26,4459.45
04/19/2022,4390.63,4462.21
04/18/2022,4385.63,4391.69
04/14/2022,4449.12,4392.59
04/13/2022,4394.3,4446.59
04/12/2022,4437.59,4397.45
04/11/2022,4462.64,4412.53
04/08/2022,4494.15,4488.28
04/07/2022,4474.65,4500.21
04/06/2022,4494.17,4481.15
04/05/2022,4572.45,4525.12
04/04/2022,4547.97,4582.64
04/01/2022,4540.32,4545.86
03/31/2022,4599.02,4530.41
03/30/2022,4624.2,4602.45
03/29/2022,4602.86,4631.6
03/28/2022,4541.09,4575.52
03/25/2022,4522.91,4543.06
03/24/2022,4469.98,4520.16
03/23/2022,4493.1,4456.24
03/22/2022,4469.1,4511.61
03/21/2022,4462.4,4461.18
03/18/2022,4407.34,4463.12
03/17/2022,4345.11,4411.67
03/16/2022,4288.14,4357.86
03/15/2022,4188.82,4262.45
03/14/2022,4202.75,4173.11
03/11/2022,4279.5,4204.31
03/10/2022,4252.55,4259.52
03/09/2022,4223.1,4277.88
03/08/2022,4202.66,4170.7
03/07/2022,4327.01,4201.09
03/04/2022,4342.12,4328.87
03/03/2022,4401.31,4363.49
03/02/2022,4322.56,4386.54
03/01/2022,4363.14,4306.26
02/28/2022,4354.17,4373.94
02/25/2022,4298.38,4384.65
02/24/2022,4155.77,4288.7
02/23/2022,4324.93,4225.5
02/22/2022,4332.74,4304.76
02/18/2022,4384.57,4348.87
02/17/2022,4456.06,4380.26
02/16/2022,4455.75,4475.01
02/15/2022,4429.28,4471.07
02/14/2022,4412.61,4401.67
02/11/2022,4506.27,4418.64
02/10/2022,4553.24,4504.08
02/09/2022,4547.0,4587.18
02/08/2022,4480.02,4521.54
02/07/2022,4505.75,4483.87
02/04/2022,4482.79,4500.53
02/03/2022,4535.41,4477.44
02/02/2022,4566.39,4589.38
02/01/2022,4519.57,4546.54
01/31/2022,4431.79,4515.55
01/28/2022,4336.19,4431.85
01/27/2022,4380.58,4326.51
01/26/2022,4408.43,4349.93
01/25/2022,4366.64,4356.45
01/24/2022,4356.32,4410.13
01/21/2022,4471.38,4397.94
01/20/2022,4547.35,4482.73
01/19/2022,4588.03,4532.76
01/18/2022,4632.24,4577.11
01/14/2022,4637.99,4662.85
01/13/2022,4733.56,4659.03
01/12/2022,4728.59,4726.35
01/11/2022,4669.14,4713.07
01/10/2022,4655.34,4670.29
01/07/2022,4697.66,4677.03
01/06/2022,4693.39,4696.05
01/05/2022,4787.99,4700.58
01/04/2022,4804.51,4793.54
01/03/2022,4778.14,4796.56
12/31/2021,4775.21,4766.18
12/30/2021,4794.23,4778.73
12/29/2021,4788.64,4793.06
12/28/2021,4795.49,4786.35
12/27/2021,4733.99,4791.19
12/23/2021,4703.96,4725.79
12/22/2021,4650.36,4696.56
12/21/2021,4594.96,4649.23
12/20/2021,4587.9,4568.02
12/17/2021,4652.5,4620.64
12/16/2021,4719.13,4668.67
12/15/2021,4636.46,4709.85
12/14/2021,4642.99,4634.09
12/13/2021,4710.3,4668.97
12/10/2021,4687.64,4712.02
12/09/2021,4691.0,4667.45
12/08/2021,4690.86,4701.21
12/07/2021,4631.97,4686.75
12/06/2021,4548.37,4591.67
12/03/2021,4589.49,4538.43
12/02/2021,4504.73,4577.1
12/01/2021,4602.82,4513.04
11/30/2021,4640.25,4567.0
