Date,Return
12/10/2012,3.38488226956369E-4
12/07/2012,0.0029138229781816125
12/06/2012,0.0031998751268243124
12/05/2012,0.001584876159340477
12/04/2012,-0.001709874703787324
12/03/2012,-0.004857590691500545
11/30/2012,1.624351142342725E-4
11/29/2012,0.004248347470850243
11/28/2012,0.007978438199275135
11/27/2012,-0.005226518001265677
11/26/2012,-0.0020295923074194564
11/23/2012,0.013026318627204388
11/21/2012,0.00233464717284316
11/20/2012,7.138633708772653E-4
11/19/2012,0.019862046651175094
11/16/2012,0.00481763906129944
11/15/2012,-0.0015345910093625948
11/14/2012,-0.013930920095443236
11/13/2012,-0.003985420606798403
11/12/2012,1.2320090443963358E-4
11/09/2012,0.0016696308663932014
11/08/2012,-0.012204828867073482
11/07/2012,-0.023622984449718897
11/06/2012,0.00785318149104618
11/05/2012,0.002291339585012948
11/02/2012,-0.009379443677806564
11/01/2012,0.011764789261440485
10/31/2012,8.292050262582107E-4
10/26/2012,-7.289609828941681E-4
10/25/2012,0.0022912026331096645
10/24/2012,-0.0031488819699972016
10/23/2012,-0.014388940812141747
10/22/2012,4.256180182945276E-4
10/19/2012,-0.01657128741405565
10/18/2012,-0.0024641669062385424
10/17/2012,0.004600404340471218
10/16/2012,0.010143649630982307
10/15/2012,0.00796500437445327
10/12/2012,-0.0029661371820998857
10/11/2012,1.3958487458286324E-5
10/10/2012,-0.006188084468740512
10/09/2012,-0.00990452640978094
10/08/2012,-0.003456702237615734
10/05/2012,-3.216094156288677E-4
10/04/2012,0.007111944207073465
10/03/2012,0.003416202759240728
10/02/2012,5.259551969217717E-4
10/01/2012,0.0024914983690748267
09/28/2012,-0.004464008071147745
09/27/2012,0.009620751241837495
09/26/2012,-0.005743618201997762
09/25/2012,-0.010535780471399053
09/24/2012,-0.001966076615333953
09/21/2012,-1.3010668748361835E-4
09/20/2012,-5.407070257691137E-4
09/19/2012,0.0010620075368276496
09/18/2012,-0.0012797788104217235
09/17/2012,-0.0028865444718920294
09/14/2012,0.00390392241467878
09/13/2012,0.01630979562287692
09/12/2012,0.0020926923184240633
09/11/2012,0.0030997879828985717
09/10/2012,-0.006147768999666285
09/07/2012,0.004049939949166398
09/06/2012,0.020217419180189978
09/05/2012,-0.0010676612524378264
09/04/2012,-0.0011375431910929721
08/31/2012,0.004649767511624412
08/30/2012,-0.007517303982752688
08/29/2012,8.301876082082656E-4
08/28/2012,-8.082584158135759E-4
08/27/2012,-4.889698326873177E-4
08/24/2012,0.006519304702601374
08/23/2012,-0.008072218409751808
08/22/2012,2.8306760362049904E-4
08/21/2012,-0.003497563693032399
08/20/2012,1.9748210318454006E-4
08/17/2012,0.001638603232003732
08/16/2012,0.007071864083610247
08/15/2012,0.0011681826923760925
08/14/2012,-3.0618929619174307E-4
08/13/2012,-0.0012518938450923564
08/10/2012,0.0023456772519214334
08/09/2012,3.8509263617300904E-4
08/08/2012,7.065221269884381E-4
08/07/2012,0.004940980738063388
08/06/2012,0.0022932482171613
08/03/2012,0.018704456406312908
08/02/2012,-0.0073665762509727145
08/01/2012,-0.003030478786648375
07/31/2012,-0.004295191551105594
07/30/2012,-4.6178045225630257E-4
07/27/2012,0.019058122863130085
07/26/2012,0.016328269203464363
07/25/2012,-3.4370680315299365E-4
07/24/2012,-0.009040961999822317
07/23/2012,-0.00867624821997441
07/20/2012,-0.010061677721193388
07/19/2012,0.002549143851829193
07/18/2012,0.006746945540415704
07/17/2012,0.007379882985639153
07/16/2012,-0.0021083671212678953
07/13/2012,0.016459271356972175
07/12/2012,-0.004868447539309153
07/11/2012,3.727448933946215E-5
07/10/2012,-0.00849249053926207
07/09/2012,-0.0016240237402743458
07/06/2012,-0.00907767593940403
07/05/2012,-0.0044696153510177476
07/03/2012,0.006055280981145877
07/02/2012,0.0023342361982779973
06/29/2012,0.02408805220581616
06/28/2012,-0.0018625330449411337
06/27/2012,0.008434857008730055
06/26/2012,0.00448979902442001
06/25/2012,-0.015866357030489223
06/22/2012,0.006863159164957093
06/21/2012,-0.0220741757228334
06/20/2012,-0.0017304350387322238
06/19/2012,0.009778187577612108
06/18/2012,0.0017580190998345523
06/15/2012,0.010269412198406446
06/14/2012,0.01081467510343134
06/13/2012,-0.006903218984607387
06/12/2012,0.011287612647013877
06/11/2012,-0.012664816099930577
06/08/2012,0.008114130145476448
06/07/2012,-8.813585077689335E-4
06/06/2012,0.022961862462177653
06/05/2012,0.006010236183500073
06/04/2012,-8.605246070915047E-5
06/01/2012,-0.024300121386091698
05/31/2012,-0.002101912283240289
05/30/2012,-0.013468544600939015
05/29/2012,0.010250966714686467
05/25/2012,-0.002263762388231471
05/24/2012,0.0014862897355011194
05/23/2012,0.0021580219145605067
05/22/2012,4.1030628604441264E-4
05/21/2012,0.015635973543871015
05/18/2012,-0.0075322784567640536
05/17/2012,-0.01506619767213662
05/16/2012,-0.004493605254061541
05/15/2012,-0.0057533100212198655
05/14/2012,-0.010044898774344939
05/11/2012,-0.0034754180441936224
05/10/2012,0.002517385462652691
05/09/2012,-0.0063233568075118235
05/08/2012,-0.003973239066288859
05/07/2012,5.771520832267649E-4
05/04/2012,-0.016104807008214157
05/03/2012,-0.0076658679901876895
05/02/2012,-0.002269654927072255
05/01/2012,0.00569441861130588
04/30/2012,-0.0038125507746247377
04/27/2012,0.0022639784600660233
04/26/2012,0.006716332048553124
04/25/2012,0.013541188388686152
04/24/2012,0.0036577247488971958
04/23/2012,-0.00840750654682881
04/20/2012,0.0011401928886822683
04/19/2012,-0.005891356455944678
04/18/2012,-0.0040552783330216665
04/17/2012,0.015486612586432266
04/16/2012,-5.108482269917939E-4
04/13/2012,-0.012503513234986711
04/12/2012,0.013734959123884914
04/11/2012,0.007159781600906576
04/10/2012,-0.01706724160384331
04/09/2012,-0.010912733908189916
04/05/2012,-5.075815526276541E-4
04/04/2012,-0.009999363097891772
04/03/2012,-0.0039464967793766716
04/02/2012,0.007504597187018493
03/30/2012,0.0036770207580649195
03/29/2012,-0.0015013626110902505
03/28/2012,-0.00494152295188742
03/27/2012,-0.0028449401715435196
03/26/2012,0.013885807130433603
03/23/2012,0.003108890133402208
03/22/2012,-0.0072065521886962814
03/21/2012,-0.0018711935796003486
03/20/2012,-0.002887364410927955
03/19/2012,0.003973877806818211
03/16/2012,0.0011550390360415802
03/15/2012,0.006046608376309801
03/14/2012,-0.0011963179196963162
03/13/2012,0.01751559857717649
03/12/2012,2.261486161163319E-4
03/09/2012,0.0035871944479013915
03/08/2012,0.009802979336857273
03/07/2012,0.0068781217665756095
03/06/2012,-0.014864736035434985
03/05/2012,-0.0038405654246891343
03/02/2012,-0.0032457844828212195
03/01/2012,0.005996046562705781
02/29/2012,-0.004751493951319036
02/28/2012,0.003378279563602415
02/27/2012,0.00175065924406671
02/24/2012,0.0016722162733046606
02/23/2012,0.0043682275898139
02/22/2012,-0.003266990184346212
02/21/2012,7.272887556750629E-4
02/17/2012,0.002334212037759799
02/16/2012,0.011492540648438538
02/15/2012,-0.005397920800876673
02/14/2012,-5.920224968548469E-4
02/13/2012,0.006485190535046861
02/10/2012,-0.0063424634216738595
02/09/2012,0.0014666992599835687
02/08/2012,0.002167715880745986
02/07/2012,0.002023312728273584
02/06/2012,7.438705070214611E-6
02/03/2012,0.014092790734499101
02/02/2012,9.81695160997972E-4
02/01/2012,0.008868909291782447
01/31/2012,-8.526641949554946E-4
01/30/2012,-0.0023933260393873773
01/27/2012,-0.0014564763891523405
01/26/2012,-0.0059188105075850565
01/25/2012,0.008863359707851386
01/24/2012,-9.954709869600484E-4
01/23/2012,5.398049099438423E-4
01/20/2012,6.770686730215521E-4
01/19/2012,0.004915639071303573
01/18/2012,0.011123565106481562
01/17/2012,0.002673962580025147
01/13/2012,-0.0044253255278726145
01/12/2012,0.0023365932161425957
01/11/2012,3.560316403771121E-4
01/10/2012,0.008830625326951714
01/09/2012,0.002245995163676012
01/06/2012,-0.0024357302897114737
01/05/2012,0.002943709386988171
01/04/2012,2.1142807921503944E-4
01/03/2012,0.014457525062358043
12/09/2013,0.0011958742338929883
12/06/2013,0.00935493972130892
12/05/2013,-0.004345109938532571
12/04/2013,-1.896104620361629E-4
12/03/2013,-0.0027498472307093042
12/02/2013,-0.0031275082339264695
11/29/2013,-0.001592312668284841
11/27/2013,0.0020793133275667044
11/26/2013,-6.656053958404703E-5
11/25/2013,-0.00213139348845444
11/22/2013,0.00420095592612992
11/21/2013,0.006913295056965959
11/20/2013,-0.004593230851759357
11/19/2013,-0.001630565281244631
11/18/2013,-0.004052656741641723
11/15/2013,0.004199568874046431
11/14/2013,0.004414528116673617
11/13/2013,0.009992235188764324
11/12/2013,-0.0010285333227842376
11/11/2013,0.0010904201224886797
11/08/2013,0.012720419590818884
11/07/2013,-0.013322113918474716
11/06/2013,0.0031104815864022714
11/05/2013,-0.0015291645664252354
11/04/2013,0.002568900986730165
11/01/2013,0.0016716893159720557
10/31/2013,-0.0037998230530160645
10/30/2013,-0.005055663076167873
10/29/2013,0.005116482219940656
10/28/2013,0.0015289129372178486
10/25/2013,0.002141217874613465
10/24/2013,0.0026266395037424853
10/23/2013,-0.0033613541292151737
10/22/2013,0.0046894324584307034
10/21/2013,-3.094201237680287E-4
10/18/2013,0.004479708876502817
10/17/2013,0.0075457658254707485
10/16/2013,0.012378784938458887
10/15/2013,-0.0065002311063265365
10/14/2013,0.006047556857623687
10/11/2013,0.007161061800377347
10/10/2013,0.019074225711670823
10/09/2013,-3.560673268999319E-4
10/08/2013,-0.012390974931691534
10/07/2013,-0.006537652253800906
10/04/2013,0.006975261944614893
10/03/2013,-0.008089343220964829
10/02/2013,0.0011643714167502805
10/01/2013,0.007483312628907292
09/30/2013,-0.003384185010016261
09/27/2013,-0.002223506652826261
09/26/2013,0.002727192231634319
09/25/2013,-0.0030918363741298687
09/24/2013,-0.0030424057324091604
09/23/2013,-0.005609311457018731
09/20/2013,-0.007274563990617945
09/19/2013,-0.00289462410411384
09/18/2013,0.011596140091690394
09/17/2013,0.004140823334688067
09/16/2013,0.0034876160075662725
09/13/2013,0.0017507002801120718
09/12/2013,-0.0034276377715026334
09/11/2013,0.0048124970256508744
09/10/2013,0.005775479000430069
09/09/2013,0.008968826387421993
09/06/2013,-0.0013695820059851226
09/05/2013,0.00108874479821927
09/04/2013,0.007533278073041043
09/03/2013,0.002335034689324207
08/30/2013,-0.003612200940880762
08/29/2013,0.002858891949801085
08/28/2013,0.0028891274344425926
08/27/2013,-0.013349147373134657
08/26/2013,-0.004512434731927723
08/23/2013,0.002156730444840671
08/22/2013,0.007252147377251518
08/21/2013,-0.004761731670968054
08/20/2013,0.003364079644889188
08/19/2013,-0.005552031415194112
08/16/2013,-0.0032446033637929354
08/15/2013,-0.010889432665916472
08/14/2013,-0.0050121614282003495
08/13/2013,0.002076124567474043
08/12/2013,6.515159591796445E-4
08/09/2013,-0.002759271269382605
08/08/2013,0.002438952372516083
08/07/2013,-0.002589512180734898
08/06/2013,-0.004936129300793224
08/05/2013,-5.093646992698467E-4
08/02/2013,0.002092491647617469
08/01/2013,0.010328988646991166
07/31/2013,-0.0012027776461108052
07/30/2013,-0.0011611924735769683
07/29/2013,-0.0029521037436698433
07/26/2013,0.002572141455926976
07/25/2013,0.002990725191519136
07/24/2013,-0.0059667700435125474
07/23/2013,-0.00249907168917207
07/22/2013,6.60997043218519E-4
07/19/2013,0.0035228182546035804
07/18/2013,0.004949287647601164
07/17/2013,0.0017879385664308573
07/16/2013,-0.003827182504308584
07/15/2013,0.0017325656856733381
07/12/2013,0.0029428267850960827
07/11/2013,0.010625011312831405
07/10/2013,6.418174332146246E-4
07/09/2013,0.005739885202295854
07/08/2013,0.003830620487088478
07/05/2013,0.00817965588607791
07/03/2013,0.002438751954724889
07/02/2013,-1.300881502084733E-4
07/01/2013,0.003217831007963861
06/28/2013,-0.0030041213565717754
06/27/2013,0.004208062548243315
06/26/2013,0.006902095750092641
06/25/2013,0.006662356103250666
06/24/2013,-0.009869269938380046
06/21/2013,0.0023983079654040446
06/20/2013,-0.022423705235685785
06/19/2013,-0.013863412094464844
06/18/2013,0.007342493154527747
06/17/2013,0.005151351616543114
06/14/2013,-0.005374437487771451
06/13/2013,0.015017213038488854
06/12/2013,-0.01068750996969218
06/11/2013,-0.007634379729531801
06/10/2013,-0.0011309259608311255
06/07/2013,0.01114276397152481
06/06/2013,0.00824587240335799
06/05/2013,-0.012369172216936168
06/04/2013,-0.0056986829033417495
06/03/2013,0.0053379583381851165
05/31/2013,-0.012946923062955154
05/30/2013,0.003195604981990602
05/29/2013,-0.0049560235909137775
05/28/2013,0.004495864168022991
05/24/2013,0.0017793486248002552
05/23/2013,-6.72067424710224E-4
05/22/2013,-0.00841025763901796
05/21/2013,0.0017764974192774194
05/20/2013,3.481998667234556E-4
05/17/2013,0.00908953372265423
05/16/2013,-0.004583642427641721
05/15/2013,0.005851570221874481
05/14/2013,0.010154552410099413
05/13/2013,0.0010232216163225739
05/10/2013,0.0043093644148547
05/09/2013,-0.003687166577856165
05/08/2013,0.0041452689197084835
05/07/2013,0.005199221044171792
05/06/2013,0.0019202180376609941
05/03/2013,0.01052829243865809
05/02/2013,0.00936333137474171
05/01/2013,-0.009295483709430008
04/30/2013,0.0025037964833896065
04/29/2013,0.00712236308252334
04/26/2013,-0.0018420853415428554
04/25/2013,0.003945710069477442
04/24/2013,6.3340047378297835E-6
04/23/2013,0.010419199999999983
04/22/2013,0.004661629963028452
04/19/2013,0.00884789278741063
04/18/2013,-0.006713787748948199
04/17/2013,-0.014327721219126458
04/16/2013,0.014307248318688988
04/15/2013,-0.022960147025502895
04/12/2013,-0.002792945459110052
04/11/2013,0.003552241250086521
04/10/2013,0.012189135604133672
04/09/2013,0.0035186263282814393
04/08/2013,0.006315748812175647
04/05/2013,-0.0042949268580366705
04/04/2013,0.004048426648816664
04/03/2013,-0.010546091386721825
04/02/2013,0.005172292388152331
04/01/2013,-0.00446730139308428
03/28/2013,0.004050266818525111
03/27/2013,-5.75539568345382E-4
03/26/2013,0.007785060160212367
03/25/2013,-0.003339991906942716
03/22/2013,0.0071091273691700685
03/21/2013,-0.008282490007762882
03/20/2013,0.006697495382151284
03/19/2013,-0.0024225243218864707
03/18/2013,-0.005510347920804855
03/15/2013,-0.0016056703833777872
03/14/2013,0.005603015721894885
03/13/2013,0.0013140265897144978
03/12/2013,-0.0024032591792934217
03/11/2013,0.0032685426941301203
03/08/2013,0.004481110693795133
03/07/2013,0.0018164597200056793
03/06/2013,0.0010845634794355548
03/05/2013,0.00956595856281138
03/04/2013,0.004610723224871559
03/01/2013,0.002323923204901353
02/28/2013,-8.641217949986118E-4
02/27/2013,0.012725960960359101
02/26/2013,0.006109486843431895
02/25/2013,-0.018309580364212194
02/22/2013,0.008772513677932825
02/21/2013,-0.0063031184893680165
02/20/2013,-0.01240414385932826
02/19/2013,0.007336539916699077
02/15/2013,-0.0010451037873510532
02/14/2013,6.906395322069432E-4
02/13/2013,5.923273859275278E-4
02/12/2013,0.0015952432745994245
02/11/2013,-6.060885548082407E-4
02/08/2013,0.00565791478676814
02/07/2013,-0.001805412268867412
02/06/2013,5.491996903307289E-4
02/05/2013,0.01041645773579098
02/04/2013,-0.011538690299173282
02/01/2013,0.010052666359613228
01/31/2013,-0.002563317265439916
01/30/2013,-0.003899617996604336
01/29/2013,0.005106053940193746
01/28/2013,-0.0018496832916378165
01/25/2013,0.005445471695588833
01/24/2013,6.689813421097601E-6
01/23/2013,0.0015074770863482876
01/22/2013,0.004428054213381019
01/18/2013,0.003396468483068282
01/17/2013,0.005642965306967769
01/16/2013,2.0375866823346797E-4
01/15/2013,0.001135536864150248
01/14/2013,-9.306749091402405E-4
01/11/2013,-4.7550471428916355E-5
01/10/2013,0.007597431931116555
01/09/2013,0.002655869333973778
01/08/2013,-0.0032423780174979026
01/07/2013,-0.0031231460582213937
01/04/2013,0.004865113028224601
01/03/2013,-0.0020855841687067887
01/02/2013,0.02540334738008261
12/31/2012,0.01694202206170717
12/28/2012,-0.011049996474155452
12/27/2012,-0.00121845573061565
12/26/2012,-0.004787405548624167
12/24/2012,-0.0024403034646715443
12/21/2012,-0.009365021092077817
12/20/2012,0.005488191334508124
12/19/2012,-0.007589214744365125
12/18/2012,0.011408837654756783
12/17/2012,0.011899203418368025
12/14/2012,-0.004135404558103574
12/13/2012,-0.006321404569892454
12/12/2012,4.4822949350074246E-4
12/11/2012,0.006548940819851231
12/10/2012,3.38488226956369E-4
12/08/2014,-0.007002949625031424
12/05/2014,0.0012495296172288861
12/04/2014,-8.294593082694199E-4
12/03/2014,0.003327770925536342
12/02/2014,0.00622270263953617
12/01/2014,-0.005973530579248586
11/28/2014,-0.00347988702416654
11/26/2014,0.002645886541289277
11/25/2014,-0.0015071371639735723
11/24/2014,0.0021016236737736206
11/21/2014,0.002935658530420987
11/20/2014,0.0033628725187817943
11/19/2014,-0.0011895707794614047
11/18/2014,0.005055156063248312
11/17/2014,0.0014865401880988342
11/14/2014,3.9220684989227666E-5
11/13/2014,5.884631793679457E-5
11/12/2014,2.45368666421298E-4
11/11/2014,7.261308998135699E-4
11/10/2014,0.003075772264900271
11/07/2014,-2.1649707728937158E-4
11/06/2014,0.0038945698427839794
11/05/2014,0.004108589830743949
11/04/2014,-0.0018404512330031284
11/03/2014,-1.9819543060439247E-4
10/31/2014,0.008419948031181245
10/30/2014,0.007658538310372915
10/29/2014,-4.991705701133011E-4
10/28/2014,0.010645880639872847
10/27/2014,-6.826390622372824E-4
10/24/2014,0.006656111170891432
10/23/2014,0.010253648330933887
10/22/2014,-0.007304421286876285
10/21/2014,0.016706993893305606
10/20/2014,0.009752760365291045
10/17/2014,0.011716383096235157
10/16/2014,0.0036692798836175248
10/15/2014,-0.006237394487189093
10/14/2014,3.1431295981596474E-4
10/13/2014,-0.01622018733765386
10/10/2014,-0.010126555984275275
10/09/2014,-0.020059155960318764
10/08/2014,0.017225078143163517
10/07/2014,-0.013891436841354283
10/06/2014,-0.0026345043933787417
10/03/2014,0.010153378641972877
10/02/2014,1.747326333750356E-4
10/01/2014,-0.012823114068903935
09/30/2014,-0.002992604425212729
09/29/2014,-5.861664712778843E-4
09/26/2014,0.008457853139526544
09/25/2014,-0.015686019265816156
09/24/2014,0.007542831788800729
09/23/2014,-0.005023133511978237
09/22/2014,-0.007361578433910031
09/19/2014,-0.0011625942744715751
09/18/2014,0.004138647176583926
09/17/2014,0.001135397389086171
09/16/2014,0.008602725626031168
09/15/2014,-9.61712755030037E-4
09/12/2014,-0.0056091429029318015
09/11/2014,0.0023082520009032976
09/10/2014,0.003661216751072451
09/09/2014,-0.006142757893368902
09/08/2014,-0.002804944274774986
09/05/2014,0.004859859859859878
09/04/2014,-0.0020083230502530294
09/03/2014,-0.001422460907280459
09/02/2014,-8.931823738691581E-4
08/29/2014,0.0024619079786834023
08/28/2014,-3.4043916652484887E-4
08/27/2014,-2.0994331530490407E-4
08/26/2014,7.155044306236216E-4
08/25/2014,0.003102814624398799
08/22/2014,-0.0021077988557662445
08/21/2014,0.002793408562426367
08/20/2014,0.0030548458438948295
08/19/2014,0.004496307147962413
08/18/2014,0.006832247390673885
08/15/2014,-0.0019449989024284131
08/14/2014,0.003989914809927022
08/13/2014,0.005744988634015354
08/12/2014,-0.0010228699250412084
08/11/2014,0.0018050821596851238
08/08/2014,0.011118381448425687
08/07/2014,-0.0069993707846471645
08/06/2014,0.0015386300455330418
08/05/2014,-0.008330148630922195
08/04/2014,0.006420570740467824
08/01/2014,-0.0024095761218778443
07/31/2014,-0.01754073501124603
07/30/2014,-0.0015913156734458573
07/29/2014,-0.005090831957091523
07/28/2014,3.336282067484301E-4
07/25/2014,-0.0031542880177365673
07/24/2014,-4.527003576328708E-5
07/23/2014,8.512481615054775E-4
07/22/2014,0.003988560726849331
07/21/2014,-0.001669254854749513
07/18/2014,0.008503522742335137
07/17/2014,-0.010925621921959899
07/16/2014,0.0026412325752017745
07/15/2014,-0.0020633572035440827
07/14/2014,0.003675388098646609
07/11/2014,9.207634706169346E-4
07/10/2014,-0.001011862691758154
07/09/2014,0.003933642053839509
07/08/2014,-0.006415737784546604
07/07/2014,-0.0033111247744705406
07/03/2014,0.0048383505071157885
07/02/2014,7.906500562577648E-4
07/01/2014,0.005620983646657717
06/30/2014,-2.8559917176237406E-4
06/27/2014,0.002248844911477333
06/26/2014,-0.0013623213547699477
06/25/2014,0.005263508903333038
06/24/2014,-0.006111204554605835
06/23/2014,-1.5792798483900148E-4
06/20/2014,0.001234410466984542
06/19/2014,0.0010114942528735725
06/18/2014,0.007335038837100369
06/17/2014,0.002498515860929674
06/16/2014,0.0015195054888259777
06/13/2014,0.0027760513776673543
06/12/2014,-0.0068129775902436565
06/11/2014,-0.002811164632676091
06/10/2014,2.307290010972679E-4
06/09/2014,0.0011801105199156245
06/06/2014,0.0036192153046987877
06/05/2014,0.006191276211810121
06/04/2014,0.0025064220565141826
06/03/2014,6.084021902479227E-4
06/02/2014,5.71764204442159E-4
05/30/2014,0.001687210010779402
05/29/2014,0.0049356223175966
05/28/2014,-0.0010409201943748512
05/27/2014,0.005205019952576532
05/23/2014,0.003808125409333888
05/22/2014,0.0022773131941170935
05/21/2014,0.007841609104593963
05/20/2014,-0.00639297992445152
05/19/2014,0.004486694446516602
05/16/2014,0.0035645765528887208
05/15/2014,-0.009167655283450647
05/14/2014,-0.004533163251859459
05/13/2014,3.69052326347724E-4
05/12/2014,0.008840284463545858
05/09/2014,0.00171175350749494
05/08/2014,-9.374717027362407E-4
05/07/2014,0.005180542993690261
05/06/2014,-0.008478040441898628
05/05/2014,0.0027720875788129697
05/02/2014,-0.002206545377393441
05/01/2014,-3.76779753660355E-4
04/30/2014,0.003649246177614478
04/29/2014,0.004035749794203463
04/28/2014,0.002375335120643466
04/25/2014,-0.007626270157424928
04/24/2014,-0.001785363209828067
04/23/2014,-0.0020911819168634594
04/22/2014,0.0037274975034311234
04/21/2014,0.0032693925897341806
04/17/2014,0.001675860624258024
04/16/2014,0.008829854659508862
04/15/2014,0.006295558164296035
04/14/2014,0.006836506836506746
04/11/2014,-0.008171960778958313
04/10/2014,-0.020937039331723913
04/09/2014,0.010547111149494755
04/08/2014,0.0035112816177905034
04/07/2014,-0.010129190093995509
04/04/2014,-0.013310408676101088
04/03/2014,-0.0014063433486833146
04/02/2014,0.002273919888053276
04/01/2014,0.006168754936071178
03/31/2014,0.007089223089997545
03/28/2014,0.0040809266676395785
03/27/2014,-0.001657568934890442
03/26/2014,-0.007782163687877913
03/25/2014,0.0033019984081570507
03/24/2014,-0.0054774130333517254
03/21/2014,-0.004273071116493196
03/20/2014,0.006408292071889034
03/19/2014,-0.006131659767659243
03/18/2014,0.0071708303746260875
03/17/2014,0.008693245641167555
03/14/2014,-0.0021354203363557088
03/13/2014,-0.012155843044097048
03/12/2014,0.0010985183398976258
03/11/2014,-0.0056594933608764934
03/10/2014,-3.6743953223340785E-4
03/07/2014,-2.5552030321743615E-4
03/06/2014,0.001520665037509689
03/05/2014,-1.280648862090174E-4
03/04/2014,0.013346095401870001
03/03/2014,-0.006432754833986502
02/28/2014,0.0023340808141792202
02/27/2014,0.00508970675917387
02/26/2014,-3.4131726794482675E-4
02/25/2014,-0.0013747117976252075
