Date,Return
02/24/2014,0.005896187894031907
02/21/2014,-0.0026180427686073515
02/20/2014,0.00576195578491612
02/19/2014,-0.005519604111153456
02/18/2014,9.407133108214756E-4
02/14/2014,0.005562057687890395
02/13/2014,0.008270792695694335
02/12/2014,-4.7249631892397207E-4
02/11/2014,0.010719542336638037
02/10/2014,0.0020265003897115426
02/07/2014,0.011829888345223276
02/06/2014,0.011660077924004161
02/05/2014,-9.923690243985952E-4
02/04/2014,0.0065259029028226015
02/03/2014,-0.022881279870756367
01/31/2014,-0.00462900920218004
01/30/2014,0.009577024145129606
01/29/2014,-0.00890986788816582
01/28/2014,0.00532809871003926
01/27/2014,-0.00528746028821406
01/24/2014,-0.02007159434251438
01/23/2014,-0.007506961444723647
01/22/2014,8.131359400657208E-5
01/21/2014,0.001493712826919421
01/17/2014,-0.002998541396680443
01/16/2014,-0.0011363697855507383
01/15/2014,0.004270532240888514
01/14/2014,0.009619185663460386
01/13/2014,-0.011980926104949842
01/10/2014,0.001255393845852823
01/09/2014,-4.7308319738982645E-4
01/08/2014,-2.2308068991788553E-4
01/07/2014,0.005014463747669161
01/06/2014,-0.0030235058478095757
01/03/2014,-0.001003703885534197
01/02/2014,-0.007519530191888812
12/31/2013,0.003120573534280179
12/30/2013,-2.1721776624115025E-4
12/27/2013,-8.518858147446439E-4
12/26/2013,0.0038474953132493052
12/24/2013,0.0028993118237218164
12/23/2013,0.0027812520571390605
12/20/2013,0.004380271654173872
12/19/2013,3.316749585405799E-4
12/18/2013,0.01638543666430908
12/17/2013,-0.0030619042021416687
12/16/2013,0.005097103764880586
12/13/2013,-0.0014960798209204163
12/12/2013,-0.003485415696157083
12/11/2013,-0.01139364086178968
12/10/2013,-0.002755034299623821
12/09/2013,0.0011958742338929883
12/07/2015,-0.006386276442054663
12/04/2015,0.019719779255474874
12/03/2015,-0.01494201498526952
12/02/2015,-0.010562827411964456
12/01/2015,0.009457831036088719
11/30/2015,-0.0050407709414380854
11/27/2015,6.175735582769045E-4
11/25/2015,-2.0581055856042264E-4
11/24/2015,0.0022644188791125586
11/23/2015,-0.0013496633020803523
11/20/2015,0.0030487512122986666
11/19/2015,-0.001180592215770042
11/18/2015,0.015394811865554973
11/17/2015,-0.0015727940711019871
11/16/2015,0.015385147966450451
11/13/2015,-0.010564206901948576
11/12/2015,-0.012700925063576979
11/11/2015,-0.004036651451226525
11/10/2015,0.002180830833963068
11/09/2015,-0.00857595298965926
11/06/2015,2.8590488897355814E-4
11/05/2015,-8.326671995736745E-4
11/04/2015,-0.003927793044631841
11/03/2015,0.0034052591278540944
11/02/2015,0.011193025625252293
10/30/2015,-0.00509090909090903
10/29/2015,5.075777527713005E-4
10/28/2015,0.011551043320041757
10/27/2015,-0.0013824773413897897
10/26/2015,-0.0018794456117354951
10/23/2015,0.008240249928335108
10/22/2015,0.015149267018814225
10/21/2015,-0.007145421373317517
10/20/2015,-0.0011607718148864692
10/19/2015,9.499293705364707E-4
10/16/2015,0.004317392571516082
10/15/2015,0.013719214413439658
10/14/2015,-0.004701396444506589
10/13/2015,-0.005612903225806425
10/12/2015,8.979733584699454E-4
10/09/2015,5.760454479995242E-4
10/08/2015,0.009739168810587747
10/07/2015,0.006805088935298693
10/06/2015,-0.003377579116393106
10/05/2015,0.016742310664012744
10/02/2015,0.015397263980601174
10/01/2015,0.002172270986898573
09/30/2015,0.017428489672202313
09/29/2015,0.0011637175195280446
09/28/2015,-0.024575208119511957
09/25/2015,-0.002370953495219427
09/24/2015,-0.00132829580165491
09/23/2015,-0.002305428048002315
09/22/2015,-0.009508562804949596
09/21/2015,0.0031262112156015326
09/18/2015,-0.0158971884643608
09/17/2015,-0.0025710032926883684
09/16/2015,0.008741064296619834
09/15/2015,0.011758989310009724
09/14/2015,-0.005109370065102428
09/11/2015,0.004919418893643141
09/10/2015,0.005510947213366388
09/09/2015,-0.014917953790357392
09/08/2015,0.021849219114823914
09/04/2015,-0.013625908736189246
09/03/2015,1.7428836522647006E-4
09/02/2015,0.016874334731701166
09/01/2015,-0.028546919176281292
08/31/2015,-0.00732359203313986
08/28/2015,0.0014148615852491594
08/27/2015,0.023106183439110188
08/26/2015,0.0361820851688693
08/25/2015,-0.01605306414903483
08/24/2015,-0.03660789252728802
08/21/2015,-0.031065641469361985
08/20/2015,-0.019685930434698913
08/19/2015,-0.007672890551560549
08/18/2015,-0.0024120000570886204
08/17/2015,0.006096568885486068
08/14/2015,0.00402755442478932
08/13/2015,-0.0013421596307144517
08/12/2015,0.0023785498053915106
08/11/2015,-0.008841182121693327
08/10/2015,0.011148593451162345
08/07/2015,-0.002420040237970606
08/06/2015,-0.008182791860050009
08/05/2015,0.0021811031513839095
08/04/2015,-0.002078486709126117
08/03/2015,-0.0030648755755550367
07/31/2015,-0.003674938435309606
07/30/2015,8.781173164734376E-4
07/29/2015,0.006621473241991859
07/28/2015,0.010865628395508874
07/27/2015,-0.005076532944533552
07/24/2015,-0.010745680797625244
07/23/2015,-0.0056807431793240645
07/22/2015,-0.0019167126960971505
07/21/2015,-0.003920001880096893
07/20/2015,6.723558313939822E-4
07/17/2015,-7.523039307894923E-5
07/16/2015,0.006510151382340992
07/15/2015,-7.633913542373564E-4
07/14/2015,0.004395824205132122
07/13/2015,0.009408518146372748
07/10/2015,0.01163323168058308
07/09/2015,7.708332316938949E-4
07/08/2015,-0.01491100565058758
07/07/2015,0.005711469326220652
07/06/2015,-0.0025024711299691895
07/02/2015,-6.015312579702891E-4
07/01/2015,0.005041122399613001
06/30/2015,9.31500735012334E-4
06/29/2015,-0.019531789786670462
06/26/2015,-5.374247367570503E-4
06/25/2015,-0.00362566114997445
06/24/2015,-0.007096272926329745
06/23/2015,4.898359049718173E-4
06/22/2015,0.004899408284023626
06/19/2015,-0.005219088568923163
06/18/2015,0.009354866338659416
06/17/2015,0.0014494135596452577
06/16/2015,0.00577183268881989
06/15/2015,-0.0033041016764372645
06/12/2015,-0.006320494630901007
06/11/2015,0.0012439228198117716
06/10/2015,0.011570692703928619
06/09/2015,5.194630291428028E-4
06/08/2015,-0.006241815383733019
06/05/2015,-0.0010787126090049679
06/04/2015,-0.007815939593343795
06/03/2015,0.0016250994958876414
06/02/2015,-3.838116764040852E-4
06/01/2015,0.001465399499203347
05/29/2015,-0.006257485877038272
05/28/2015,-6.973664990788251E-4
05/27/2015,0.008716801337684564
05/26/2015,-0.009946643831104824
05/22/2015,-0.0020184381982388806
05/21/2015,0.0024793582837383176
05/20/2015,-9.117441100860774E-4
05/19/2015,-7.607598206109047E-4
05/18/2015,0.0037241314288406335
05/15/2015,3.1101707295228453E-4
05/14/2015,0.009840842113281602
05/13/2015,-5.429553919280026E-4
05/12/2015,-0.0017832771402892238
05/11/2015,-0.004835599084875881
05/08/2015,0.011457223021513863
05/07/2015,0.003865458951133658
05/06/2015,-0.005312586670237142
05/05/2015,-0.010967372422052169
05/04/2015,0.0020187372940389265
05/01/2015,0.010017342314288656
04/30/2015,-0.00950359056195133
04/29/2015,-0.0026698351234798147
04/28/2015,0.0030402921716035335
04/27/2015,-0.00489314817698375
04/24/2015,0.0023144642180991442
04/23/2015,0.0027144897755799376
04/22/2015,0.004618090140925645
04/21/2015,-0.002629801885087739
04/20/2015,0.007816286088546173
04/17/2015,-0.010177971825091121
04/16/2015,-4.6059754221364826E-4
04/15/2015,0.00419959767758909
04/14/2015,0.0017014931079969914
04/13/2015,-0.004567013791430361
04/10/2015,0.005044202513973028
04/09/2015,0.004751860624900842
04/08/2015,0.002388128689321808
04/07/2015,-0.00214341668308673
04/06/2015,0.007627598831887722
04/02/2015,0.0033640286791939127
04/01/2015,-0.0038401454805744037
03/31/2015,-0.00775413257839318
03/30/2015,0.01072132783621011
03/27/2015,0.002548910875677252
03/26/2015,-0.0018398594133809546
03/25/2015,-0.015312216329845554
03/24/2015,-0.005912716142095333
03/23/2015,-0.0016935564210455026
03/20/2015,0.008505874698610617
03/19/2015,-0.004488514263659746
03/18/2015,0.01286158121224979
03/17/2015,-0.0030327935825895276
03/16/2015,0.012572068017612643
03/13/2015,-0.005405510132909606
03/12/2015,0.012174807701729415
03/11/2015,-0.002176369033936707
03/10/2015,-0.01540358550001435
03/09/2015,0.0034648329110869036
03/06/2015,-0.014112932015174204
03/05/2015,0.0011913044306994386
03/04/2015,-0.004360161691306056
03/03/2015,-0.0037716943320603553
03/02/2015,0.0057760909734327626
02/27/2015,-0.0030224361403775246
02/26/2015,-0.0014995908056634733
02/25/2015,-6.807545029074147E-4
02/24/2015,0.0030249869612631497
02/23/2015,-8.057521222092433E-5
02/20/2015,0.006030558005387023
02/19/2015,-8.574490889604297E-4
02/18/2015,2.477181348729882E-4
02/17/2015,0.001845960113905921
02/13/2015,0.003930524037954969
02/12/2015,0.00893728441820694
02/11/2015,-9.668608445520683E-6
02/10/2015,0.009373566639666648
02/09/2015,-0.003277379265341004
02/06/2015,-0.0033021704133291306
02/05/2015,0.009332256722699325
02/04/2015,-0.0035873607762366075
02/03/2015,0.013506632191465985
02/02/2015,0.012110163422097711
01/30/2015,-0.012063287691583876
01/29/2015,0.009388499088616421
01/28/2015,-0.014849877481130046
01/27/2015,-0.008941040891467165
01/26/2015,0.0032529920699174183
01/23/2015,-0.005409650117790698
01/22/2015,0.014181782431303218
01/21/2015,0.005905385137041484
01/20/2015,8.85805340564918E-4
01/16/2015,0.013637846655791227
01/15/2015,-0.010468032278088108
01/14/2015,-0.0035325009908839223
01/13/2015,-0.004208547042203583
01/12/2015,-0.00873356042871182
01/09/2015,-0.009033414911919297
01/08/2015,0.015527353849335901
01/07/2015,0.010146842512029188
01/06/2015,-0.009662982469154213
01/05/2015,-0.016481376920231366
01/02/2015,-3.399873718977477E-4
12/31/2014,-0.011147345721407628
12/30/2014,-0.0038975527773654046
12/29/2014,0.0014082955312962806
12/26/2014,0.002144604903324761
12/24/2014,-6.576263050521497E-4
12/23/2014,3.314948978611635E-4
12/22/2014,0.004474986468723306
12/19/2014,0.004662694561968776
12/18/2014,0.020926408384431744
12/17/2014,0.019819938493340215
12/16/2014,-0.0070317258180610295
12/15/2014,-0.0076806830820485795
12/12/2014,-0.013805433519178852
12/11/2014,0.0036539902954750947
12/10/2014,-0.015892289908007357
12/09/2014,0.0015900415744815257
12/08/2014,-0.007002949625031424
12/05/2016,0.0018449094585690344
12/02/2016,3.788017087151444E-4
12/01/2016,-0.004131498929628231
11/30/2016,-0.0027936888030221977
11/29/2016,0.0017721150875150565
11/28/2016,-0.0038412639522942328
11/25/2016,0.003209036065395408
11/23/2016,0.002806395124058865
11/22/2016,6.268282490598072E-4
11/21/2016,0.005374057253147826
11/18/2016,-0.0022635297345496115
11/17/2016,0.003906160349947794
11/16/2016,-2.7094919472987533E-4
11/15/2016,0.005580434351493532
11/14/2016,-6.649304593561509E-4
11/11/2016,8.045461481196193E-4
11/10/2016,-4.6136314353300514E-6
11/09/2016,0.01487173713149068
11/08/2016,0.004525991586538401
11/07/2016,0.014724434563622522
11/04/2016,6.670537818109659E-4
11/03/2016,-0.0048313321898229115
11/02/2016,-0.005446969086435569
11/01/2016,-0.007967378845105904
10/31/2016,-0.001704401393571218
10/28/2016,-0.0027295366822529294
10/27/2016,-0.00513978153596447
10/26/2016,0.0011511626274585214
10/25/2016,-0.0030515602031892276
10/24/2016,0.0013171980451477437
10/21/2016,8.086265968038301E-4
10/20/2016,-5.460884663315796E-4
10/19/2016,0.0016255529449133825
10/18/2016,6.032801605005652E-4
10/17/2016,-0.003023980871562774
10/14/2016,-0.0031313093546697724
10/13/2016,0.0010749861519250999
10/12/2016,7.063765688809608E-4
10/11/2016,-0.011391028755176114
10/10/2016,0.0015136155971838335
10/07/2016,-0.004828596380170074
10/06/2016,0.0011815292231562038
10/05/2016,0.0021251421014778214
10/04/2016,-0.0059536741287898555
10/03/2016,-0.0014461750287618382
09/30/2016,0.0054532554915116375
09/29/2016,-0.008193093273087731
09/28/2016,0.004403635774914995
09/27/2016,0.006472386348809842
09/26/2016,-0.0057631547249530025
09/23/2016,-0.003957134114637213
09/22/2016,0.0028743309349865873
09/21/2016,0.008645049380298224
09/20/2016,-0.0028798568459508823
09/19/2016,-0.002271465818403953
09/16/2016,-0.00341023443032321
09/15/2016,0.010304136710957245
09/14/2016,-9.822074760558238E-4
09/13/2016,-0.010904592949448176
09/12/2016,0.018002131210923793
09/09/2016,-0.01902649971416452
09/08/2016,-6.688779343583519E-4
09/07/2016,4.5305399579885394E-4
09/06/2016,0.0022322963316082573
09/02/2016,0.0011435184547346885
09/01/2016,-2.164571944383396E-4
08/31/2016,-0.001200795009109538
08/30/2016,-0.0015279084172612023
08/29/2016,0.004695441412963867
08/26/2016,-0.002786078800974643
08/25/2016,-3.7730813651199965E-4
08/24/2016,-0.0044162940656907
08/23/2016,-4.159410552103951E-4
08/22/2016,4.8588637592934727E-4
08/19/2016,-1.6939530454523812E-4
08/18/2016,0.0023465786699664926
08/17/2016,0.0020111670278806773
08/16/2016,-0.0037004171545666036
08/15/2016,0.0018617799897534234
08/12/2016,1.4195829173821068E-4
08/11/2016,0.0035904994100011316
08/10/2016,-0.003353475565899077
08/09/2016,-2.2912236967519614E-4
08/08/2016,-0.0013142469868485298
08/05/2016,0.006492099281165962
08/04/2016,3.4203678282040837E-4
08/03/2016,0.003236260959472563
08/02/2016,-0.00594947325732502
08/01/2016,-0.0010629731035593241
07/29/2016,0.002199342502639664
07/28/2016,0.0018512961381315128
07/27/2016,-0.0014886096017623746
07/26/2016,9.682014965630525E-5
07/25/2016,-0.0024060247227091092
07/22/2016,0.003951127871606993
07/21/2016,-0.0035620435268832037
07/20/2016,0.003194681685979444
07/19/2016,-4.621520572589545E-6
07/18/2016,0.0022432517437234786
07/15/2016,-0.0015657258455613876
07/14/2016,0.002720262479841275
07/13/2016,-6.40725040741806E-4
07/12/2016,0.005907922411778393
07/11/2016,0.0025519298969846204
07/08/2016,0.010882926667204702
07/07/2016,-0.0011997600479903931
07/06/2016,0.007340136152329502
07/05/2016,-0.003102551251760101
07/01/2016,0.0017195880610094945
06/30/2016,0.01239165143234759
06/29/2016,0.013746579265576238
06/28/2016,0.014661105214110862
06/27/2016,-0.015215732604789723
06/24/2016,-0.03156178552245681
06/23/2016,0.009805045871559623
06/22/2016,-0.0020576623998086766
06/21/2016,0.0017792143641586792
06/20/2016,0.0036953526243267295
06/17/2016,-0.0033586757771148197
06/16/2016,0.0056282545151859565
06/15/2016,-0.0029360800924142804
06/14/2016,-6.404545782871101E-4
06/13/2016,-0.006066690570096835
06/10/2016,-0.0063994084102447415
06/09/2016,-8.035355564487167E-5
06/08/2016,0.0030340179201120148
06/07/2016,9.240917836394397E-4
06/06/2016,0.004084100093772427
06/03/2016,-0.002347830633011285
06/02/2016,0.0035991628966826595
06/01/2016,0.0025740947687134647
05/31/2016,-0.0015094303685962644
05/27/2016,0.004306096475699263
05/26/2016,-6.407068813832314E-4
05/25/2016,0.005584603618207505
05/24/2016,0.01140476944437671
05/23/2016,-0.0020416814879424114
05/20/2016,0.005112935138205993
05/19/2016,-0.00203990783725746
05/18/2016,0.0015897240239094493
05/17/2016,-0.008634215317863058
05/16/2016,0.009836161698093789
05/13/2016,-0.007704242424242473
05/12/2016,-0.0014802846403536938
05/11/2016,-0.00903858800263042
05/10/2016,0.010549638083417657
05/09/2016,5.540570095501312E-4
05/06/2016,0.004575709186090181
05/05/2016,-0.0011300811028031414
05/04/2016,-0.004455661796825846
05/03/2016,-0.006648436823000388
05/02/2016,0.006898319925308399
04/29/2016,-0.0031469915340135634
04/28/2016,-0.007231232035505681
04/27/2016,0.0013477797479365893
04/26/2016,8.900202886343799E-4
04/25/2016,-7.56208809353981E-4
04/22/2016,4.303152298129349E-5
04/21/2016,-0.005047357629787558
04/20/2016,4.1874452777042765E-4
04/19/2016,0.0022661673147110037
04/18/2016,0.007460927540972671
04/15/2016,-0.0011377274254716005
04/14/2016,-5.281123823133847E-5
04/13/2016,0.007986756505576209
04/12/2016,0.008807468733485885
04/11/2016,-0.00401906127605196
04/08/2016,0.001007069038004608
04/07/2016,-0.010227773980736949
04/06/2016,0.01031502375877506
04/05/2016,-0.008402424242424208
04/04/2016,-0.0034053801147024367
04/01/2016,0.007857552683529436
03/31/2016,-0.0019527369813497628
03/30/2016,0.0027595990807813536
03/29/2016,0.009460886651111491
03/28/2016,-4.1219104073337887E-4
03/24/2016,0.0017023537746989079
03/23/2016,-0.005779697835054133
03/22/2016,5.662293033428564E-4
03/21/2016,0.0018165126862901145
03/18/2016,0.004125105332261971
03/17/2016,0.006754156593813127
03/16/2016,0.0064441178806895
03/15/2016,3.274995410044718E-4
03/14/2016,1.8323453525289745E-4
03/11/2016,0.013776438680309427
03/10/2016,-7.031748343772588E-4
03/09/2016,0.003946624677002551
03/08/2016,-0.008823765073514742
03/07/2016,0.0028305053328724827
03/04/2016,0.0029989819509430838
03/03/2016,0.003928283642224105
03/02/2016,0.004983304664575603
03/01/2016,0.02129999122394932
02/29/2016,-0.007652288239614248
02/26/2016,-0.0035295020333001308
02/25/2016,0.010264665841904557
02/24/2016,0.006383111871336495
02/23/2016,-0.010868110256489526
02/22/2016,0.010943443287397863
02/19/2016,5.425879357659169E-4
02/18/2016,-0.005052994184387601
02/17/2016,0.014756688434800918
02/16/2016,0.012899157867738143
02/12/2016,0.017115741245772816
02/11/2016,-0.009702219815917745
02/10/2016,-0.002821603575467131
02/09/2016,0.002028715795851682
02/08/2016,-0.010575203523288373
02/05/2016,-0.01726021525610667
02/04/2016,0.001977328723053651
02/03/2016,0.002863030722522003
02/02/2016,-0.016654092990089197
02/01/2016,0.0012597189381189167
01/29/2016,0.024413938753959877
01/28/2016,0.004317798453230855
01/27/2016,-0.01028635704223868
01/26/2016,0.013221275395334308
01/25/2016,-0.015317791719999184
01/22/2016,0.01571322041120699
01/21/2016,0.004045211822977648
01/20/2016,-0.008981014614802491
01/19/2016,-0.0038810585282688013
01/15/2016,-0.01896508546027513
01/14/2016,0.01594349995770947
01/13/2016,-0.02579960213158516
01/12/2016,0.005628089613710824
01/11/2016,-0.0012719872074428479
01/08/2016,-0.012302347929310346
01/07/2016,-0.02127113009489655
01/06/2016,-0.010662570648851
01/05/2016,0.0014549752207292075
01/04/2016,-0.012530664311647514
12/31/2015,-0.008080210036931214
12/30/2015,-0.006729760174068769
12/29/2015,0.0086482184281791
12/28/2015,-6.171729590770503E-4
12/24/2015,-0.0012260603241064784
12/23/2015,0.010816766232494328
12/22/2015,0.00781948941007831
12/21/2015,0.005412208310326528
12/18/2015,-0.017277453560106033
12/17/2015,-0.015368220044749688
12/16/2015,0.012983141949670249
12/15/2015,0.008817358248377047
12/14/2015,0.0042565449966971616
12/11/2015,-0.01704709198102844
12/10/2015,0.002099681141445242
12/09/2015,-0.006573936162470918
12/08/2015,-0.004726558920415227
12/07/2015,-0.006386276442054663
12/04/2017,-0.006679989010947655
12/01/2017,-0.0010888057162300516
11/30/2017,0.00518237007057898
11/29/2017,-6.659512447580123E-4
11/28/2017,0.008096886344274967
11/27/2017,-4.7643564660761753E-4
11/24/2017,7.691065289453242E-4
11/22/2017,-0.0012421595886644354
11/21/2017,0.003808170185812491
11/20/2017,0.0010273348607670863
11/17/2017,-0.0015834669020574018
11/16/2017,0.004932081851571175
11/15/2017,-0.001879779719395173
11/14/2017,4.3448744059737787E-4
11/13/2017,0.003225268093132991
11/10/2017,8.216481020705322E-4
11/09/2017,2.399380804953138E-4
11/08/2017,0.002190280100899704
11/07/2017,-5.671055626498315E-4
11/06/2017,0.0014145091537294382
11/03/2017,0.00228898537140833
11/02/2017,1.511944360447042E-4
11/01/2017,-0.0014903937349266645
10/31/2017,-2.833861932692144E-4
10/30/2017,-0.0019086412569101242
10/27/2017,0.0042058001914203015
10/26/2017,1.2499609387213044E-4
10/25/2017,-0.0036508579711048
10/24/2017,1.8297478062501642E-4
10/23/2017,-0.005081300813008095
10/20/2017,0.0029794824658430927
10/19/2017,0.0034111514496414715
10/18/2017,-6.282019766900673E-4
10/17/2017,8.564154905618533E-4
10/16/2017,8.099954217648935E-4
10/13/2017,-9.74308006542256E-4
10/12/2017,-7.638431888691489E-4
10/11/2017,0.0018113243054629427
10/10/2017,2.54902960403802E-4
10/09/2017,-0.0026103418136779774
10/06/2017,7.419213013848697E-4
10/05/2017,0.004411892036554566
10/04/2017,0.0016814815984336816
10/03/2017,0.00167566413999691
10/02/2017,0.0031413612565445318
09/29/2017,0.0037450796028622333
09/28/2017,0.0026563767021782654
09/27/2017,0.0014940278831940964
09/26/2017,-0.001679301410613112
09/25/2017,-0.0010922665130291863
09/22/2017,0.001986176849827243
09/21/2017,-0.0026165063258826505
09/20/2017,5.584720205516253E-4
09/19/2017,1.4363860526919365E-4
09/18/2017,5.434543718105711E-4
09/15/2017,0.0018271646491723446
09/14/2017,4.2492463600793146E-4
09/13/2017,0.0017963903780840447
09/12/2017,0.0018218737208760898
09/11/2017,0.0054919742010572335
09/08/2017,-3.330287338816788E-4
09/07/2017,-0.0011993225448327985
09/06/2017,6.940413908427272E-4
09/05/2017,-0.0050600117392272355
09/01/2017,8.608077852588118E-4
08/31/2017,0.0036545997198140215
08/30/2017,0.004713702852751037
08/29/2017,0.0059047509395791535
08/28/2017,-0.0012707622530492685
08/25/2017,-6.831048136390336E-4
08/24/2017,-0.003652095052514208
08/23/2017,-3.4357514479244197E-4
08/22/2017,0.007708269131998035
08/21/2017,0.0011832611832611382
08/18/2017,-8.609184228302759E-4
08/17/2017,-0.013374205728902171
08/16/2017,-2.106431502493212E-4
08/15/2017,-0.0016405661370945076
08/14/2017,0.004431844103366291
08/11/2017,1.1470520761650776E-4
08/10/2017,-0.011020613455126622
08/09/2017,0.003516742044740127
08/08/2017,-0.0013839853128088592
08/07/2017,0.0015219164035944605
08/04/2017,-2.0186686476608434E-5
08/03/2017,-0.0015629859088946197
08/02/2017,-0.0011328909280029452
08/01/2017,-3.027734043841589E-4
07/31/2017,-0.002277922728337469
07/28/2017,0.0012069077242094423
07/27/2017,-0.0029563872464515883
07/26/2017,-8.629136642781456E-4
07/25/2017,-3.026780957915637E-4
07/24/2017,-8.616365430980522E-4
07/21/2017,0.002083164464618575
07/20/2017,-8.523324015576788E-4
07/19/2017,0.004050571260425764
07/18/2017,0.001925989869211858
07/17/2017,-1.4637121366136503E-4
07/14/2017,0.004127945907984831
07/13/2017,0.0011615589429814215
07/12/2017,0.003079133737041979
07/11/2017,-7.497888643993281E-4
07/10/2017,0.0012043670679847136
07/07/2017,0.004831118035069051
07/06/2017,-0.005648994817284544
07/05/2017,7.240474251062471E-4
07/03/2017,-9.788639420247902E-4
06/30/2017,-0.0023835007409846714
06/29/2017,-0.009286024287784984
06/28/2017,0.004936797463663786
06/27/2017,-0.006961261564477879
06/26/2017,-0.0017394365044284005
06/23/2017,0.0014991887951040564
06/22/2017,-0.0011897924017395959
06/21/2017,-0.001516822380099216
06/20/2017,-0.005561767034186568
06/19/2017,0.004466643466868581
06/16/2017,7.856073444005155E-4
06/15/2017,0.003432145008126661
06/14/2017,-0.002385677749360584
06/13/2017,0.0025470903600845543
06/12/2017,0.0014468976206571484
06/09/2017,-0.0018962481376133915
06/08/2017,-1.9718437149536338E-4
06/07/2017,4.5640884364077437E-4
06/06/2017,-0.001065002138228291
06/05/2017,-7.096475143878032E-4
06/02/2017,0.0032040735744134625
06/01/2017,0.005965268147289489
05/31/2017,-0.00158550771434364
