Date,Return
05/30/2017,5.141665319051867E-4
05/26/2017,5.466970387244414E-4
05/25/2017,0.0022950438672942556
05/24/2017,0.0012409376158173816
05/23/2017,5.757100423856545E-4
05/22/2017,0.002852702527217943
05/19/2017,0.004368782602461922
05/18/2017,0.004684268417498586
05/17/2017,-0.010877273967141408
05/16/2017,-0.0016136075357135883
05/15/2017,0.003483738377095943
05/12/2017,-6.436943037233801E-4
05/11/2017,-1.670257720766694E-4
05/10/2017,0.001184918161374232
05/09/2017,-0.0019403892437478054
05/08/2017,-2.333391668124809E-4
05/05/2017,0.002892529165639125
05/04/2017,-1.1298063846613377E-4
05/03/2017,6.830085899853799E-4
05/02/2017,5.018715627021219E-5
05/01/2017,-7.117437722422975E-5
04/28/2017,-0.003960429130042453
04/27/2017,-3.8917018872654995E-4
04/26/2017,-6.404406901691098E-4
04/25/2017,0.002981301779123291
04/24/2017,0.0016115899473913605
04/21/2017,-0.002569285781020294
04/20/2017,0.005613205332331675
04/19/2017,-0.003673102407969989
04/18/2017,-1.451422180292869E-4
04/17/2017,0.007026433795474758
04/13/2017,-0.005563668349003919
04/12/2017,-0.003069532130178881
04/11/2017,-5.9475258292496206E-5
04/10/2017,0.0
04/07/2017,-4.455590493043685E-4
04/06/2017,0.0015719329251971579
04/05/2017,-0.005763566988789916
04/04/2017,0.002293227335269682
04/03/2017,-0.0014815818214143602
03/31/2017,-8.880168469483358E-4
03/30/2017,0.0028585827358542505
03/29/2017,0.0019477708844323227
03/28/2017,0.008026361340120353
03/27/2017,0.00535826989708516
03/24/2017,-0.0027399358412539265
03/23/2017,-4.262629104278201E-6
03/22/2017,0.0023260776781902767
03/21/2017,-0.014836171679303406
03/20/2017,-0.002005684876210972
03/17/2017,-0.002290547088362274
03/16/2017,-0.0026510757169002632
03/15/2017,0.006294455647713017
03/14/2017,-0.0013088176310402412
03/13/2017,8.053770513922711E-4
03/10/2017,3.37194207003217E-5
03/09/2017,5.838823096353736E-4
03/08/2017,-0.002882087593520125
03/07/2017,-9.912516766916277E-4
03/06/2017,3.368094879229685E-5
03/03/2017,9.24012566570829E-4
03/02/2017,-0.005357552980478099
03/01/2017,0.006650897219899723
02/28/2017,-0.001031241547200456
02/27/2017,0.001911019224346039
02/24/2017,0.0049284086037025155
02/23/2017,-0.0015586061246040358
02/22/2017,7.242356349344318E-4
02/21/2017,0.004446029784577863
02/17/2017,0.003478431590133903
02/16/2017,-0.0010299450128530639
02/15/2017,0.005852935887445548
02/14/2017,0.0049266589857789094
02/13/2017,0.002812569991213497
02/10/2017,0.0016563809589710229
02/09/2017,0.004863499804066736
02/08/2017,0.0022362472975038287
02/07/2017,-0.00121522560075264
02/06/2017,-7.496905347212435E-4
02/03/2017,0.0038802030989190093
02/02/2017,0.0018272140695482716
02/01/2017,-0.0026426436937508316
01/31/2017,0.0021327868708278333
01/30/2017,-0.002235335803430487
01/27/2017,-0.0018834111925950742
01/26/2017,-8.48331397397699E-4
01/25/2017,0.004146132606340123
01/24/2017,0.0053750639363635
01/23/2017,-0.0011376764941927267
01/20/2017,5.947241361080852E-4
01/19/2017,-0.0036137153924028506
01/18/2017,0.0012119128832949928
01/17/2017,-5.508694924068149E-4
01/13/2017,8.359953184262569E-4
01/12/2017,-3.08215257535783E-4
01/11/2017,0.002962179317640948
01/10/2017,-3.6127804310651053E-4
01/09/2017,-0.0020628169546840257
01/06/2017,0.002571395862870693
01/05/2017,3.615233358905218E-4
01/04/2017,0.004045808277325828
01/03/2017,0.0027802822030848534
12/30/2016,-0.005675938550637188
12/29/2016,-1.0669037563893385E-4
12/28/2016,-0.008946230117653253
12/27/2016,0.0011693429175326825
12/23/2016,0.0015661984293772653
12/22/2016,-8.705527789192772E-4
12/21/2016,-0.0023606719106468626
12/20/2016,0.0018795499669094278
12/19/2016,0.0014562419220624718
12/16/2016,-0.0038556385405039604
12/15/2016,0.003664970249848129
12/14/2016,-0.006643595565058174
12/13/2016,0.0037113620698794847
12/12/2016,-8.278622118529907E-4
12/09/2016,0.00435607828494983
12/08/2016,0.0022577895972120962
12/07/2016,0.013855214590721626
12/06/2016,0.0022516604296728975
12/05/2016,0.0018449094585690344
12/03/2018,-4.658663321989218E-5
11/30/2018,0.00818552393197353
11/29/2018,2.886403577680495E-4
11/28/2018,0.019446766612792415
11/27/2018,0.00691506335053968
11/26/2018,0.008860477665784903
11/23/2018,-3.0379439195559355E-4
11/21/2018,-0.0029385869197137214
11/20/2018,-0.004787915316808573
11/19/2018,-0.014651706130938781
11/16/2018,0.00652188306958883
11/15/2018,0.013617868068549643
11/14/2018,-0.013265641550093197
11/13/2018,-0.002882731085511381
11/12/2018,-0.01719942464301552
11/09/2018,-0.0046848716939263775
11/08/2018,1.6034891924821945E-4
11/07/2018,0.014332421335697954
11/06/2018,0.006226263511539485
11/05/2018,0.004379449597816897
11/02/2018,-0.008155311515416371
11/01/2018,0.008386137666600417
10/31/2018,0.0022693672383204736
10/30/2018,0.01588605965130204
10/29/2018,-0.015432501444467258
10/26/2018,-0.0034372118476981824
10/25/2018,0.011473411891374586
10/24/2018,-0.02986628291335965
10/23/2018,0.007225205161280785
10/22/2018,-0.0065105950381046255
10/19/2018,-0.002838964426478623
10/18/2018,-0.011855817273376089
10/17/2018,-8.749248667162349E-4
10/16/2018,0.01549303409768522
10/15/2018,-0.004718090475897564
10/12/2018,-0.0012308069906949023
10/11/2018,-0.017465707793306855
10/10/2018,-0.03069696231601665
10/09/2018,-7.528161220603129E-4
10/08/2018,0.0023978898569257784
10/05/2018,-0.00584660331985082
10/04/2018,-0.0060766951547432755
10/03/2018,-0.0021079991404274793
10/02/2018,-1.2654764347778426E-4
10/01/2018,-5.809403715967379E-4
09/28/2018,0.0013573743226014225
09/27/2018,8.07102502017725E-4
09/26/2018,-0.003774451658907575
09/25/2018,-0.0021185933088046735
09/24/2018,-8.419381004370674E-4
09/21/2018,-0.002414225200561212
09/20/2018,0.003774321598229967
09/19/2018,4.6446019404111644E-4
09/18/2018,0.004694299729481089
09/17/2018,-0.005175922832948122
09/14/2018,-4.8169888314676364E-4
09/13/2018,0.0025303346738698683
09/12/2018,2.181221414747512E-4
09/11/2018,0.005683302165714124
09/10/2018,-0.0014784531077014092
09/07/2018,0.0011923605251963273
09/06/2018,-0.003666085078098929
09/05/2018,-0.0010340331789777375
09/04/2018,-8.284546559159825E-5
08/31/2018,0.0010868177630875598
08/30/2018,-0.0026848267753889544
08/29/2018,0.004626597072350074
08/28/2018,-0.0013544951662099421
08/27/2018,0.004177225282439266
08/24/2018,0.004311142941988278
08/23/2018,-0.0011572253163140609
08/22/2018,2.9010936773647656E-4
08/21/2018,5.067254701188596E-4
08/20/2018,0.0010932293363888903
08/17/2018,0.004160912088841267
08/16/2018,0.003266888932839827
08/15/2018,-0.0033876129351650235
08/14/2018,0.004271751276574652
08/13/2018,-0.004771712526362636
08/10/2018,-0.0022397205279541324
08/09/2018,-0.0012634791525940267
08/08/2018,3.1853933960839073E-4
08/07/2018,8.858791562787982E-4
08/06/2018,0.0035594956852997854
08/03/2018,0.0037920286116157006
08/02/2018,0.009548363137747738
08/01/2018,-0.002768354973291204
07/31/2018,0.0023347439077775964
07/30/2018,-0.005817665838950014
07/27/2018,-0.008278361215191566
07/26/2018,6.877118240587246E-4
07/25/2018,0.010057741515333316
07/24/2018,-9.926684345609759E-5
07/23/2018,0.0027901127834322123
07/20/2018,-9.698525610170096E-4
07/19/2018,-0.0017370442483546523
07/18/2018,0.0015188432603553388
07/17/2018,0.0072454415739924265
07/16/2018,-0.0010708816568680995
07/13/2018,0.0015660027244157378
07/12/2018,0.005443491883268571
07/11/2018,-0.002086466030174681
07/10/2018,0.0018934503829934448
07/09/2018,0.005656472254028287
07/06/2018,0.008087139475760619
07/05/2018,0.004559153363018024
07/03/2018,-0.007335535823391096
07/02/2018,0.008044510989112633
06/29/2018,-0.0032121681034641613
06/28/2018,0.006529093745483879
06/27/2018,-0.010562773736003853
06/26/2018,3.4531908953317804E-4
06/25/2018,-0.009431485923862677
06/22/2018,-0.002140691613632277
06/21/2018,-0.007048763577536392
06/20/2018,-8.70120914312895E-4
06/19/2018,0.0038444627744811705
06/18/2018,0.0028780203847725374
06/15/2018,6.767994585603087E-4
06/14/2018,-2.5869409782239023E-4
06/13/2018,-0.004415446530413117
06/12/2018,4.487363584147042E-4
06/11/2018,6.546338726270112E-4
06/08/2018,0.004768894802302394
06/07/2018,-0.0016109036917444806
06/06/2018,0.006937255970216983
06/05/2018,1.2370563879414128E-4
06/04/2018,0.0018966542289917524
06/01/2018,0.005855739875675902
05/31/2018,-0.005773655080154957
05/30/2018,0.00798540572743804
05/29/2018,-0.005637478697723937
05/25/2018,-8.334557203700918E-4
05/24/2018,-0.001164434224113249
05/23/2018,0.007115011901340447
05/22/2018,-0.005076067982792528
05/21/2018,0.002589922779214733
05/18/2018,-0.0016118645003404455
05/17/2018,1.5442822948037575E-4
05/16/2018,0.003627489290796406
05/15/2018,-0.002626361459433135
05/14/2018,-0.001185349952622507
05/11/2018,0.0018437580343041767
05/10/2018,0.0066727787594916795
05/09/2018,0.00734470449419745
05/08/2018,6.216623100371702E-4
05/07/2018,0.0012250127371354863
05/04/2018,0.01601022334967299
05/03/2018,6.278347691090419E-4
05/02/2018,-0.0069963530050032065
05/01/2018,0.004221452240093322
04/30/2018,-0.010093269284686266
04/27/2018,-0.0020781395418374886
04/26/2018,0.005766221032187492
04/25/2018,0.001700241373552145
04/24/2018,-0.017248582512682867
04/23/2018,-0.0019099947671376719
04/20/2018,-0.008326648245535874
04/19/2018,-0.002972796872454703
04/18/2018,-5.424134075739563E-4
04/17/2018,0.005069186033556931
04/16/2018,0.00289876783641071
04/13/2018,-0.007695468639097429
04/12/2018,0.003828429100582876
04/11/2018,-6.429919550358821E-4
04/10/2018,0.006996638126750595
04/09/2018,-0.0015360044016842487
04/06/2018,-0.015628425214111452
04/05/2018,0.002062197067766512
04/04/2018,0.023470998900945842
04/03/2018,0.008595115289506378
04/02/2018,-0.019582676716854208
03/29/2018,0.010120830321181466
03/28/2018,-0.002412591429556229
03/27/2018,-0.02059927199661125
03/26/2018,0.014965544887090414
03/23/2018,-0.02208402129436161
03/22/2018,-0.017712234706616755
03/21/2018,-0.0011270759744971236
03/20/2018,6.961197767996436E-4
03/19/2018,-0.010381632608394325
03/16/2018,5.235278505909882E-4
03/15/2018,-0.0025197239195866978
03/14/2018,-0.008860659106147643
03/13/2018,-0.009669413496352483
03/12/2018,-0.0026948189239358626
03/09/2018,0.012227061545782576
03/08/2018,0.0022760955081876496
03/07/2018,0.006132434008073393
03/06/2018,-7.545290054135425E-4
03/05/2018,0.01487471373262818
03/02/2018,0.012170492197872093
03/01/2018,-0.013829450283954792
02/28/2018,-0.014507331740371514
02/27/2018,-0.013008685644409941
02/26/2018,0.00806203012290698
02/23/2018,0.011598792252743205
02/22/2018,-0.002383394455471859
02/21/2018,-0.007057448364840774
02/20/2018,-0.003576655991724168
02/16/2018,0.001862757320856255
02/15/2018,0.006537778334672256
02/14/2018,0.01788617272867863
02/13/2018,0.006299432786525967
02/12/2018,0.007300654214468569
02/09/2018,0.006829939502955662
02/08/2018,-0.03873728589465224
02/07/2018,-0.003452312380386096
02/06/2018,0.030732987096428636
02/05/2018,-0.03360743653914905
02/02/2018,-0.016657647779217622
02/01/2018,0.001963464645209466
01/31/2018,-0.0030362835888871702
01/30/2018,-0.00363958570147629
01/29/2018,-0.004778130809178133
01/26/2018,0.008916656131035115
01/25/2018,-0.002455871606048605
01/24/2018,-0.00276936269513819
01/23/2018,0.0014391280577061875
01/22/2018,0.008475843312591646
01/19/2018,0.0027474487975452343
01/18/2018,-0.0015593776762774375
01/17/2018,0.00630881978032243
01/16/2018,-0.008052991110984066
01/12/2018,0.0057974572049469516
01/11/2018,0.005299730836151555
01/10/2018,9.761250022763512E-4
01/09/2018,5.088781055190472E-5
01/08/2018,0.0018376253796482855
01/05/2018,0.0043275620302197695
01/04/2018,0.0017210248187958844
01/03/2018,0.005637822710677034
01/02/2018,0.004501197959556262
12/29/2017,-0.005778777680679755
12/28/2017,5.360932206545008E-4
12/27/2017,1.9387793147160128E-4
12/26/2017,5.26298108686104E-4
12/22/2017,-3.2784198016543145E-4
12/21/2017,5.777072105314839E-4
12/20/2017,-0.003321950167027445
12/19/2017,-0.004174233393124486
12/18/2017,0.0015786024900219596
12/15/2017,0.005705415634642861
12/14/2017,-0.005199053217148501
12/13/2017,-0.001776884753654136
12/12/2017,8.941553050084378E-4
12/11/2017,0.002940965767912452
12/08/2017,0.0019990854845231346
12/07/2017,0.0032719774157465467
12/06/2017,0.0011537407091508013
12/05/2017,-0.0038677465546371422
12/04/2017,-0.006679989010947655
12/02/2019,-0.009536078375240556
11/29/2019,-0.0019700176030604598
11/27/2019,0.0025878321024706257
11/26/2019,0.0018086989808125023
11/25/2019,0.005196571545883743
11/22/2019,-3.5996541760805904E-4
11/21/2019,-0.0015924130365546675
11/20/2019,-0.0019905864524538213
11/19/2019,-0.002324577531215521
11/18/2019,0.0013213979877547287
11/15/2019,0.00403485289196632
11/14/2019,0.0019024508614414331
11/13/2019,0.0031969599699110066
11/12/2019,8.286720530349936E-4
11/11/2019,0.002168598818957804
11/08/2019,0.003839350912778881
11/07/2019,-5.960440813471068E-4
11/06/2019,5.46323696790443E-4
11/05/2019,-0.002005972474681995
11/04/2019,-2.2410164471121891E-4
11/01/2019,0.005306943934546617
10/31/2019,-0.003065410745347778
10/30/2019,0.002312697796522137
10/29/2019,4.941704360889375E-4
10/28/2019,0.0024075564291651326
10/25/2019,0.006402914108386724
10/24/2019,-0.0014893292379544233
10/23/2019,0.00351034231682585
10/22/2019,-0.004895822607806159
10/21/2019,0.0034173430158051387
10/18/2019,-0.003550406428104379
10/17/2019,-9.39758795242609E-4
10/16/2019,3.3448395815666825E-6
10/15/2019,0.007421955131977531
10/14/2019,1.1463984543856334E-4
10/11/2019,0.002429912219421012
10/10/2019,0.006708810882116094
10/09/2019,0.002851155920442507
10/08/2019,-0.009361731269689134
10/07/2019,-0.0018476817368208512
10/04/2019,0.011461131516912543
10/03/2019,0.008751013731293625
10/02/2019,-0.012708648171828332
10/01/2019,-0.014559153263241172
09/30/2019,0.0032591074696584907
09/27/2019,-0.007931749439786646
09/26/2019,-0.002716253646511951
09/25/2019,0.0055653814408678165
09/24/2019,-0.01193366706301227
09/23/2019,0.002775263951734607
09/20/2019,-0.005434746478217772
09/19/2019,-0.0011859046758527763
09/18/2019,0.0017424621022821983
09/17/2019,0.003348165852713999
09/16/2019,5.17285685203354E-4
09/13/2019,-0.0016001540397250402
09/12/2019,1.6284046951235476E-4
09/11/2019,0.0065472377163825115
09/10/2019,0.002820589631135423
09/09/2019,-0.0033462386604337395
09/06/2019,-5.435639677485013E-4
09/05/2019,0.005201648314530869
09/04/2019,0.004482557006431538
09/03/2019,-9.419011966271124E-4
08/30/2019,-0.00361922855615596
08/29/2019,0.004882540707882516
08/28/2019,0.009317508248056763
08/27/2019,-0.008288572277871109
08/26/2019,0.004074371228241634
08/23/2019,-0.02197130264816718
08/22/2019,-0.002726087876244562
08/21/2019,8.179217259174661E-4
08/20/2019,-0.0063377652012154805
08/19/2019,0.0034906709502039047
08/16/2019,0.008356779323778095
08/15/2019,4.918839153959985E-4
08/14/2019,-0.018502841939775125
08/13/2019,0.015829375989336127
08/12/2019,-0.008021822659929125
08/09/2019,-0.004047077129919409
08/08/2019,0.014460277397011995
08/07/2019,0.008860825914330165
08/06/2019,0.007196331583472605
08/05/2019,-0.01840190195543944
08/02/2019,-0.004025272597574615
08/01/2019,-0.008978901594459729
07/31/2019,-0.01188242236972094
07/30/2019,0.0018353138320155809
07/29/2019,-0.001157227547305809
07/26/2019,0.004184850244752386
07/25/2019,-0.004174043351700498
07/24/2019,0.006932842465410806
07/23/2019,0.00358294877017705
07/22/2019,0.0010395951615230284
07/19/2019,-0.009203597558134146
07/18/2019,0.00545173169691871
07/17/2019,-0.006881634554590475
07/16/2019,-0.002685807053480476
07/15/2019,-0.0011597852740406918
07/12/2019,0.0034661179478983053
07/11/2019,9.667891266225843E-5
07/10/2019,0.0012611648211955915
07/09/2019,0.0047580188297499685
07/08/2019,-0.0012819781392524134
07/05/2019,0.002064170227025167
07/03/2019,0.005956858109923252
07/02/2019,0.002816511842842135
07/01/2019,-0.002382707199612281
06/28/2019,0.0030072214228726683
06/27/2019,0.0018015796359850868
06/26/2019,-0.0042001729281937765
06/25/2019,-0.009640910047593538
06/24/2019,-0.0020566371441543946
06/21/2019,-7.620118467441774E-4
06/20/2019,0.001552752915649555
06/19/2019,0.0020235914468164744
06/18/2019,0.003798108514437272
06/17/2019,-2.7684055714136946E-5
06/14/2019,5.542430771570603E-5
06/13/2019,0.001870946283053416
06/12/2019,-0.0010025219149902601
06/11/2019,-0.006044907983067432
06/10/2019,3.118686824934563E-4
06/07/2019,0.00717523055729853
06/06/2019,0.005296074611721211
06/05/2019,0.002860093183681126
06/04/2019,0.014706946978252726
06/03/2019,-0.0025731138675574613
05/31/2019,-0.0050937223216384305
05/30/2019,6.889276410687251E-4
05/29/2019,-0.002591165666158953
05/28/2019,-0.00976668091857695
05/24/2019,-0.002241907068538774
05/23/2019,-0.00509747241513027
05/22/2019,7.35278670616291E-5
05/21/2019,0.0036229598951654667
05/20/2019,-6.017016545036265E-4
05/17/2019,3.2533407961949593E-4
05/16/2019,0.007185377127249801
05/15/2019,0.010842510583680187
05/14/2019,0.0050671602626838445
05/13/2019,-0.00997116390100668
05/10/2019,0.00639167336104229
05/09/2019,0.0038044086382453754
05/08/2019,-6.598115717060802E-5
05/07/2019,-0.00994840423888529
05/06/2019,0.008106184833390031
05/03/2019,0.005609020862280218
05/02/2019,-0.001587866509705106
05/01/2019,-0.009687263957619882
04/30/2019,0.00295866046562304
04/29/2019,8.331689666665328E-4
04/26/2019,0.004808924708029627
04/25/2019,-9.627892208576025E-4
04/24/2019,-0.0023006134969325155
04/23/2019,0.008140921446465471
04/22/2019,0.003170299229330822
04/18/2019,7.573645092114619E-5
04/17/2019,-0.005346291546069377
04/16/2019,-0.001785554861173203
04/15/2019,-9.421246630357857E-4
04/12/2019,0.002257951090366211
04/11/2019,-0.0012448477136296678
04/10/2019,0.002373870762866326
04/09/2019,-0.002903089469198882
04/08/2019,0.0025307603359575504
04/05/2019,0.0029748696327526656
04/04/2019,0.0018789209426616276
04/03/2019,-9.352975741371287E-4
04/02/2019,-3.4864585948177283E-4
04/01/2019,0.006515412672056372
03/29/2019,0.00216740268786223
03/28/2019,0.002149925250943249
03/27/2019,-0.0050891577887165786
03/26/2019,0.002062104911365107
03/25/2019,8.404834031351493E-4
03/22/2019,-0.01540154402148691
03/21/2019,0.012469323195210982
03/20/2019,-0.002511178452605525
03/19/2019,-0.0028830313014827206
03/18/2019,0.0036597333673443824
03/15/2019,0.004158973100089319
03/14/2019,-6.76065158448356E-4
03/13/2019,0.003978884055175718
03/12/2019,0.0014996376473626599
03/11/2019,0.012989470849210788
03/08/2019,0.004496867206925542
03/07/2019,-0.006361760038749033
03/06/2019,-0.00674486698419872
03/05/2019,-0.0017034007178616465
03/04/2019,-0.007660684273922741
03/01/2019,0.0019548141318410472
02/28/2019,-0.001298370580787826
02/27/2019,0.0017506726457399496
02/26/2019,5.515048202953644E-4
02/25/2019,-0.0029382922958973673
02/22/2019,0.0043155066944297596
02/21/2019,-0.0019278911173134957
02/20/2019,0.002033068854464524
02/19/2019,0.003784377166628155
02/15/2019,0.005564733501434704
02/14/2019,8.128303262256309E-4
02/13/2019,9.926189870196043E-4
02/12/2019,0.008124556950866958
02/11/2019,-9.585606842648242E-4
02/08/2019,0.0057644594333595735
02/07/2019,-0.004224424385379377
02/06/2019,-0.0012577466591104567
02/05/2019,0.0034306574693768635
02/04/2019,0.006791083654475025
02/01/2019,0.0015579206015571938
01/31/2019,0.006929834034012463
01/30/2019,0.010336822906068048
01/29/2019,-0.0018488481562559777
01/28/2019,-4.23445256467896E-4
01/25/2019,0.002754530676139504
01/24/2019,0.0013225508177834887
01/23/2019,-0.0018082224945905397
01/22/2019,-0.009398467951901522
01/18/2019,0.0073323350696081705
01/17/2019,0.010225042923718357
01/16/2019,5.163017496892281E-4
01/15/2019,0.009748172217709286
01/14/2019,8.913657661289465E-4
01/11/2019,0.003149016077369235
01/10/2019,0.008987724935982239
01/09/2019,0.0019224806201550528
01/08/2019,0.0024531659469414187
01/07/2019,0.005552904429308895
01/04/2019,0.02328307056859842
01/03/2019,-0.017669106552377363
01/02/2019,0.01335104321426271
12/31/2018,0.003165342105052484
12/28/2018,-0.00521456556625868
12/27/2018,0.018968270214943676
12/26/2018,0.04425505264226951
12/24/2018,-0.020603525843969756
12/21/2018,-0.01977788413956478
12/20/2018,-0.011755187702511608
12/19/2018,-0.01573977738952912
12/18/2018,-0.005367397163951809
12/17/2018,-0.017296149763581955
12/14/2018,-0.01130555809071827
12/13/2018,-0.0030691691428141026
12/12/2018,-0.0026935216290538645
12/11/2018,-0.010381168275509996
12/10/2018,0.00260751237238001
12/07/2018,-0.021618126825353287
12/06/2018,0.012179417385329733
12/04/2018,-0.029603619857462685
12/03/2018,-4.658663321989218E-5
11/30/2020,-0.003453323720894322
11/27/2020,-5.4966951120713704E-5
11/25/2020,-0.0016091321688900865
11/24/2020,0.01137564959994655
11/23/2020,0.0030194963581004876
11/20/2020,-0.006082177849920789
11/19/2020,0.0063100345281942895
11/18/2020,-0.012264367720627166
11/17/2020,-2.1604792940211375E-4
11/16/2020,0.007430225323318964
11/13/2020,0.009170825627644192
11/12/2020,-0.007202463321048499
11/11/2020,0.002649289126127507
11/10/2020,6.406529580104146E-4
11/09/2020,-0.009081673662588182
11/06/2020,3.135385966012157E-4
11/05/2020,0.007088882131197404
11/04/2020,0.010855844483716239
11/03/2020,0.009864368677407224
11/02/2020,0.00425945027607547
10/30/2020,-0.007174542065041522
10/29/2020,0.010051355285200358
10/28/2020,-0.021376343313946475
10/27/2020,-0.0036642522368982426
10/26/2020,-0.011753869042430238
10/23/2020,1.4141822274806826E-4
10/22/2020,0.004359459066453332
10/21/2020,-0.0012645679683479828
10/20/2020,0.0010874052881623378
10/19/2020,-0.019103175466416246
10/16/2020,-0.0027737226277372417
10/15/2020,0.008576259801026241
10/14/2020,-0.007623447220428486
10/13/2020,-0.006247860079626368
10/12/2020,0.009771372735012891
10/09/2020,0.005046724109524907
10/08/2020,0.00365433220354768
10/07/2020,0.010308577776727218
10/06/2020,-0.014019843109184029
10/05/2020,0.01228294731340229
10/02/2020,0.002845214349464201
10/01/2020,-0.0014973994866901888
09/30/2020,0.0065215894840491805
09/29/2020,-0.004610674083535349
09/28/2020,0.005309097453432862
09/25/2020,0.01909375714471096
09/24/2020,0.006338844563472222
09/23/2020,-0.025056398733776908
09/22/2020,0.0060138056588030534
09/21/2020,-0.0013726689737245648
09/18/2020,-0.011291542810167544
09/17/2020,0.0030326933304650004
09/16/2020,-0.007545665346517308
09/15/2020,-0.001916231626331957
09/14/2020,0.00594013485711568
09/11/2020,-0.0034986727115459237
09/10/2020,-0.021499988278594336
09/09/2020,0.008647346149052434
09/08/2020,-0.011874681186756338
09/04/2020,-0.007713690062543396
09/03/2020,-0.03076802235226127
09/02/2020,0.010463462536966365
09/01/2020,0.005476929042264454
08/31/2020,-0.002683967142771687
08/28/2020,0.0038114968709671427
