Date,Return
08/27/2020,-1.6929018633388926E-4
08/26/2020,0.008336304373661283
08/25/2020,0.0022322792822945833
08/24/2020,0.003858880251836568
08/21/2020,0.003292961332069201
08/20/2020,0.007448340713231503
08/19/2020,-0.005205585245143068
08/18/2020,8.089659407625055E-4
08/17/2020,3.342344847168041E-4
08/14/2020,0.0012438180166594595
08/13/2020,1.423086615573958E-4
08/12/2020,0.007417760903125018
08/11/2020,-0.010874273812137675
08/10/2020,0.0013200081047901205
08/07/2020,0.0033622251163904784
08/06/2020,0.007820845758718267
08/05/2020,0.0031350135800348143
08/04/2020,0.005042675809746178
08/03/2020,0.0019311125032691785
07/31/2020,2.0486477396079218E-4
07/30/2020,0.004474342154120225
07/29/2020,0.009673960870346693
07/28/2020,-0.004894458409471048
07/27/2020,0.006077941761081205
07/24/2020,-9.165532626188624E-4
07/23/2020,-0.010997542516902844
07/22/2020,0.006501047664108396
07/21/2020,-0.003432746319435035
07/20/2020,0.008544516777337082
07/17/2020,1.6127981738161653E-4
07/16/2020,0.002247254048797528
07/15/2020,1.7979032728036975E-4
07/14/2020,0.017958619723600844
07/13/2020,-0.015556553970571757
07/10/2020,0.010331581268021636
07/09/2020,-0.0075940519556572505
07/08/2020,0.005350341096138015
07/07/2020,-0.006669951112290108
07/06/2020,0.007742552982451641
07/02/2020,-0.004335738188851031
07/01/2020,0.0032003399958788555
06/30/2020,0.016421873975477067
06/29/2020,0.01147886927340236
06/26/2020,-0.020874007549134335
06/25/2020,0.012197203439900318
06/24/2020,-0.020572180837400516
06/23/2020,-0.0023608500334532942
06/22/2020,0.007574925187918916
06/19/2020,-0.013549704008228598
06/18/2020,0.004417018093653768
06/17/2020,-0.007219088494418384
06/16/2020,-0.001999361226445295
06/15/2020,0.024327267382822912
06/12/2020,-0.009680759612378874
06/11/2020,-0.03887588721734713
06/10/2020,-0.007244617883750085
06/09/2020,-0.001910796310358236
06/08/2020,0.010147128678216892
06/05/2020,0.009510594720339742
06/04/2020,2.5389193844886925E-4
06/03/2020,0.007735002742908709
06/02/2020,0.005233654617949726
06/01/2020,0.005577896392631193
05/29/2020,0.006326917164985727
05/28/2020,-0.0055405844528837326
05/27/2020,0.006791239036360326
05/26/2020,-0.004097760379217579
05/22/2020,0.0025101338172689187
05/21/2020,-0.00721897675045021
05/20/2020,0.006087424626645862
05/19/2020,-0.008699073116303076
05/18/2020,0.013744654856444622
05/15/2020,0.011926005759819079
05/14/2020,0.020740443865537812
05/13/2020,-0.01600217735688419
05/12/2020,-0.023602653512502163
05/11/2020,0.005096965830435035
05/08/2020,0.007209084064727143
05/07/2020,0.0010179761383613142
05/06/2020,-0.012042425966134076
05/05/2020,-1.5336995621986787E-4
05/04/2020,0.009850764295686184
05/01/2020,-0.013377063807688189
04/30/2020,-0.006305208962404174
04/29/2020,0.007212708072065466
04/28/2020,-0.01600365640764827
04/27/2020,0.008347783441052293
04/24/2020,0.008568462369873112
04/23/2020,-0.0044904320350694525
04/22/2020,0.004096287873624882
04/21/2020,-0.017326137151188054
04/20/2020,-0.00789283179061155
04/17/2020,0.011303708446646042
04/16/2020,7.501768273951587E-5
04/15/2020,-0.004392554119986746
04/14/2020,0.014601974974154233
04/13/2020,-0.0074861812928128085
04/09/2020,0.004620110263270801
04/08/2020,0.02420111731843576
04/07/2020,-0.028933963814288147
04/06/2020,0.03312285709853066
04/03/2020,-0.010445660299333569
04/02/2020,0.027805120111936404
04/01/2020,-0.011040479087939509
03/31/2020,-0.011511880949558038
03/30/2020,0.026444130083080004
03/27/2020,-0.005634089370742679
03/26/2020,0.05148543351630567
03/25/2020,0.007238268837197933
03/24/2020,0.04388681305556972
03/23/2020,-0.023272260565501503
03/20/2020,-0.05222990698783686
03/19/2020,0.006647224961144381
03/18/2020,-0.01576031192284018
03/17/2020,0.042681167187487205
03/16/2020,-0.04881626730553818
03/13/2020,0.05487569990544718
03/12/2020,-0.05709919950130385
03/11/2020,-0.029806058890147157
03/10/2020,0.024435929880432774
03/09/2020,-0.040968752291463684
03/06/2020,0.006150565296865505
03/05/2020,-0.01682868940403803
03/04/2020,0.02770089468932115
03/03/2020,-0.03006336267867182
03/02/2020,0.03898422475355374
02/28/2020,0.012794405019026948
02/27/2020,-0.027356377386091202
02/26/2020,-0.007487499601898219
02/25/2020,-0.034187110597911664
02/24/2020,-0.009737199971758514
02/21/2020,-0.006769825918762089
02/20/2020,-0.0021358103211110355
02/19/2020,0.0017039454027494515
02/18/2020,3.7102557405076816E-4
02/14/2020,6.157343816605667E-4
02/13/2020,0.00238866276478801
02/12/2020,0.0026553923750184893
02/11/2020,-0.002412452055486365
02/10/2020,0.01018901358535143
02/07/2020,-0.002347445990754099
02/06/2020,2.5710629850642986E-4
02/05/2020,0.0029414330011940776
02/04/2020,0.00517586668333024
02/03/2020,0.0040980819987267575
01/31/2020,-0.017307827061873712
01/30/2020,0.008355724792335224
01/29/2020,-0.004882260310202874
01/28/2020,0.006417128726557781
01/27/2020,-0.001087103807634901
01/24/2020,-0.011289790285320005
01/23/2020,0.0029465252414974446
01/22/2020,-0.0024834685677563445
01/21/2020,-7.226673652458317E-5
01/17/2020,0.0017932038776529598
01/16/2020,0.004190168242521169
01/15/2020,0.00213876372144887
01/14/2020,-6.696394600270346E-4
01/13/2020,0.0051969808598251975
01/10/2020,-0.005015524969452844
01/09/2020,0.0026545990085821676
01/08/2020,0.004464906023917827
01/07/2020,-0.001443615702097034
01/06/2020,0.008929154170098371
01/03/2020,0.0026314484434470367
01/02/2020,0.004062046371433716
12/31/2019,0.004851983403728676
12/30/2019,-0.005802307960581398
12/27/2019,-0.0022203539632240513
12/26/2019,0.003938398611799714
12/24/2019,-6.417709156860931E-4
12/23/2019,-6.323522574045547E-4
12/20/2019,-6.546025383687452E-4
12/19/2019,0.004087936046511542
12/18/2019,-0.001273781691970219
12/17/2019,-9.012956124429208E-4
12/16/2019,0.0024563155894371234
12/13/2019,6.789509418470911E-4
12/12/2019,0.008703596998627973
12/11/2019,0.0018751494857689897
12/10/2019,-9.057971014493218E-4
12/09/2019,-0.001877868523740743
12/06/2019,0.0036017124882760793
12/05/2019,-5.706573138712045E-4
12/04/2019,0.002983728048977032
12/03/2019,0.0018753583100397952
12/02/2019,-0.009536078375240556
11/29/2021,0.0057294085876317445
11/26/2021,-0.015008693079622654
11/24/2021,0.005492131794053675
11/23/2021,0.002611959439818115
11/22/2021,-0.006167232597623175
11/19/2021,-0.0022257902829811074
11/18/2021,8.126414676899941E-4
11/17/2021,-0.0027289163033074396
11/16/2021,0.00459031247462283
11/15/2021,-0.0013861343910604993
11/12/2021,0.005930950928416276
11/11/2021,-0.0021719581318584385
11/10/2021,-0.005042545811154021
11/09/2021,-0.00467364172287429
11/08/2021,4.67937755771065E-5
11/05/2021,-3.6814306933442137E-4
11/04/2021,0.003673655834421728
11/03/2021,0.006461295930376961
11/02/2021,0.0037521622078579707
11/01/2021,6.615162385970177E-4
10/29/2021,0.007109320842271969
10/28/2021,0.007359451569636438
10/27/2021,-0.006231141735549813
10/26/2021,-8.517720133923975E-4
10/25/2021,0.0028087111770893416
10/22/2021,-2.683607119918204E-4
10/21/2021,0.0038700510123029592
10/20/2021,0.002601438416415701
10/19/2021,0.004956263035483188
10/18/2021,0.005094405563072903
10/15/2021,0.005324112067163021
10/14/2021,0.01174217815011118
10/13/2021,0.0013285880482146583
10/12/2021,-0.004042753376019733
10/11/2021,-0.0055296617899230184
10/08/2021,-0.0034426337396261603
10/07/2021,0.00365670330973866
10/06/2021,0.010181568998766191
10/05/2021,0.008318116323694303
10/04/2021,-0.011124805695311877
10/01/2021,0.009237554318116565
09/30/2021,-0.014444009728485589
09/29/2021,-6.762317159551299E-4
09/28/2021,-0.015139584662657166
09/27/2021,2.2286655921041794E-4
09/24/2021,0.003929662643869726
09/23/2021,0.009583026039598245
09/22/2021,0.0064591762203401164
09/21/2021,-0.004631439380950798
09/20/2021,-0.01027038689969231
09/17/2021,-0.008221954744571273
09/16/2021,-7.460202944323535E-4
09/15/2021,0.00746713314701102
09/14/2021,-0.008099425583736797
09/13/2021,-0.0013587169064163253
09/10/2021,-0.010725728435383842
09/09/2021,-0.004374011194278042
09/08/2021,-8.89756512154569E-4
09/07/2021,-0.0033845014089228164
09/03/2021,6.641043857365862E-4
09/02/2021,5.447151602830434E-4
09/01/2021,-0.0010400105988341362
08/31/2021,-0.0015607925382194843
08/30/2021,0.003329818156038368
08/27/2021,0.00788314968373517
08/26/2021,-0.005285118219749653
08/25/2021,0.0012782683250007866
08/24/2021,4.080813486753919E-4
08/23/2021,0.006570358336198266
08/20/2021,0.0070535260828556165
08/19/2021,0.005330363906864802
08/18/2021,-0.009157971060180766
08/17/2021,-0.0031464864234937574
08/16/2021,0.0040478298387368805
08/13/2021,7.077521254960658E-4
08/12/2021,0.0033175291492730675
08/11/2021,0.001242633121575336
08/10/2021,2.1642142662299982E-4
08/09/2021,-0.0012213341385425725
08/06/2021,0.0016820686961372766
08/05/2021,0.004590755887009497
08/04/2021,-0.003009544945028808
08/03/2021,0.006922786233649125
08/02/2021,-0.004470303118320033
07/30/2021,3.18535102569048E-5
07/29/2021,0.0035334806373889236
07/28/2021,-5.246482471977857E-4
07/27/2021,-0.003378332480447804
07/26/2021,0.00288462846801742
07/23/2021,0.006982105359262336
07/22/2021,0.0014238971675679623
07/21/2021,0.006363235460491717
07/20/2021,0.013586988377791131
07/19/2021,-0.008823666325295564
07/16/2021,-0.009220525572247394
07/15/2021,-0.002057669683361644
07/14/2021,-0.0013264507055757713
07/13/2021,-0.0027071012332602934
07/12/2021,0.002794797377190212
07/09/2021,0.009278464814823386
07/08/2021,-5.785604028631798E-5
07/07/2021,0.0016364016630621143
07/06/2021,-0.002965710691708422
07/02/2021,0.005949244210234313
07/01/2021,0.004466683563023031
06/30/2021,0.0015964947035997726
06/29/2021,-3.2842558365415493E-4
06/28/2021,0.0013325865247730488
06/25/2021,0.0014621764203581748
06/24/2021,0.0022363324148395518
06/23/2021,-0.001748535630826069
06/22/2021,0.005167340890638409
06/21/2021,0.012313701059088593
06/18/2021,-0.009115815809626171
06/17/2021,3.5304961413330625E-4
06/16/2021,-0.0059239280090941995
06/15/2021,-0.002042168787952755
06/14/2021,0.001610051997146921
06/11/2021,0.001070022861721927
06/10/2021,0.002511493274306121
06/09/2021,-0.0031750606545254303
06/08/2021,-0.0015470698968541765
06/07/2021,-6.667707018115614E-4
06/04/2021,0.0056680258199498686
06/03/2021,3.3878652393099076E-4
06/02/2021,3.0902201663018193E-4
06/01/2021,-0.0034341115422197623
05/28/2021,-0.001581658461516721
05/27/2021,-2.5226443023924444E-4
05/26/2021,0.0010497209889325139
05/25/2021,-0.004234487415417123
05/24/2021,0.006448193834289411
05/21/2021,-0.0030585734813283086
05/20/2021,0.009012680829797315
05/19/2021,0.004204028352182038
05/18/2021,-0.009147995410399496
05/17/2021,-0.0015899585603561
05/14/2021,0.010720218521011928
05/13/2021,0.009204930564246837
05/12/2021,-0.016344070402246728
05/11/2021,4.240616431425421E-4
05/10/2021,-0.009426978755004901
05/07/2021,0.005286983949039797
05/06/2021,0.007790575514374562
05/05/2021,-0.002267144833926315
05/04/2021,-0.0034409816608599367
05/03/2021,1.6221451438229456E-4
04/30/2021,-0.004032776732331361
04/29/2021,0.0012671951004959243
04/28/2021,-4.6832364030833764E-4
04/27/2021,-3.653077060824319E-4
04/26/2021,6.188725050955777E-4
04/23/2021,0.010000531557608845
04/22/2021,-0.008507454813138233
04/21/2021,0.010900053773598616
04/20/2021,-0.005828071879553347
04/19/2021,-0.003957127135269621
04/16/2021,0.0027143315748872645
04/15/2021,0.007406226447909988
04/14/2021,-0.004085397360427681
04/13/2021,0.0027820149633180262
04/12/2021,7.95207420642844E-4
04/09/2021,0.007980742704663818
04/08/2021,0.0017653027543124622
04/07/2021,0.0013891990997204064
04/06/2021,-3.999440569049505E-4
04/05/2021,0.010774729578330524
04/01/2021,0.006784746467373532
03/31/2021,0.001421639674837702
03/30/2021,-0.0012085766045809754
03/29/2021,4.484406609713527E-4
03/26/2021,0.014658728862021096
03/25/2021,0.007779673862048656
03/24/2021,-0.007854732099807896
03/23/2021,-0.006877285656237284
03/22/2021,0.00615603807500616
03/19/2021,-1.0221970080284279E-5
03/18/2021,-0.009621854053370422
03/17/2021,0.006215866537369822
03/16/2021,-0.0027380781610584154
03/15/2021,0.0065889585489074245
03/12/2021,0.0047954909135385125
03/11/2021,0.0060783442385980435
03/10/2021,0.0017523169381216716
03/09/2021,0.006103433863024567
03/08/2021,-0.005993148457882776
03/05/2021,0.012747852951565573
03/04/2021,-0.0131097568959784
03/03/2021,-0.011457068988273774
03/02/2021,-0.008543308296871615
03/01/2021,0.01543522333058338
02/26/2021,-0.0074251366006364535
02/25/2021,-0.022079779355431848
02/24/2021,0.013351541545443464
02/23/2021,0.00630011900224775
02/22/2021,-0.0023291425924258295
02/19/2021,-0.003685133990961812
02/18/2021,-4.826525973860984E-4
02/17/2021,0.0032742120709454963
02/16/2021,-0.0017819022695139827
02/12/2021,0.00592588805235638
02/11/2021,-5.106730671019765E-6
02/10/2021,-0.0027800590698789755
02/09/2021,1.89234597198877E-4
02/08/2021,0.00590866235591213
02/05/2021,0.0021994172704534833
02/04/2021,0.009143369493257137
02/03/2021,-0.0026300234098123073
02/02/2021,0.009090573441917327
02/01/2021,0.01144145134100029
01/29/2021,-0.016889665303529703
01/28/2021,0.008421753311588925
01/27/2021,-0.022429974744776274
01/26/2021,-0.0034533104148114775
01/25/2021,9.55427242138571E-4
01/22/2021,-7.205585499344427E-4
01/21/2021,-0.001138054574771967
01/20/2021,0.009336463830701613
01/19/2021,0.0045030513924290945
01/15/2021,-0.00540550527485464
01/14/2021,-0.00509570168126702
01/13/2021,0.0020014570396846396
01/12/2021,-1.1310967429670412E-4
01/11/2021,-9.281803983023884E-4
01/08/2021,0.002524213313062648
01/07/2021,0.010380613646203804
01/06/2021,0.009681590431550039
01/05/2021,0.007798767989356505
01/04/2021,-0.0169898077091651
12/31/2020,0.006107246462216819
12/30/2020,-0.0011107572152380073
12/29/2020,-0.006125316999154737
12/28/2020,0.003311818599366625
12/24/2020,0.0024444847497177187
12/23/2020,-9.232635335271522E-4
12/22/2020,-0.0029258425994028547
12/21/2020,0.0028879455415983237
12/18/2020,-0.003487007003564919
12/17/2020,0.002377714647314617
12/16/2020,0.0013310787960771249
12/15/2020,0.0076941749558832855
12/14/2020,-0.007558628345672618
12/11/2020,0.002018555392661022
12/10/2020,0.0024514023825334985
12/09/2020,-0.008947700743123238
12/08/2020,0.005213070688695461
12/07/2020,-7.497164880789616E-4
12/04/2020,0.00767650792440079
12/03/2020,-4.252674277864285E-4
12/02/2020,0.004168285994230637
12/01/2020,0.004547611406879546
11/30/2020,-0.003453323720894322
11/30/2022,0.031065051374969118
11/29/2022,-0.0016548147288601065
11/28/2022,-0.010341142868556153
11/25/2022,6.909682005497287E-4
11/23/2022,0.006558327626455313
11/22/2022,0.009600278400508309
11/21/2022,-0.0015898974528781096
11/18/2022,-2.6472434631988464E-4
11/17/2022,0.006965600649102057
11/16/2022,-0.004533773215785527
11/15/2022,-0.003664128234504166
11/14/2022,-0.005208686842786597
11/11/2022,0.007369339913011019
11/10/2022,0.024995530960726865
11/09/2022,-0.016366040924286368
11/08/2022,0.0029054078836370117
11/07/2022,0.006900820216308615
11/04/2022,9.477087746683454E-4
11/03/2022,-0.0035786513091810427
11/02/2022,-0.024192166939188672
11/01/2022,-0.011710010021041639
10/31/2022,-0.002542602109818744
10/28/2022,0.02436808411190405
10/27/2022,-0.007142689500324635
10/26/2022,0.0012101506284681034
10/25/2022,0.01570494599204095
10/24/2022,0.009391256269919518
10/21/2022,0.026154603374258317
10/20/2022,-0.006307857036364371
10/19/2022,-0.002146844139115574
10/18/2022,-0.007014996289632914
10/17/2022,0.010800709054182107
10/14/2022,-0.02908619909440948
10/13/2022,0.04247848947695838
10/12/2022,-0.0038431226206753666
10/11/2022,-0.0019522450818441157
10/10/2022,-0.009628486282422898
10/07/2022,-0.018096764272649262
10/06/2022,-0.00727736434807271
10/05/2022,0.008001065743022766
10/04/2022,0.017300601643382672
10/03/2022,0.019017779476865525
09/30/2022,-0.013171945352664699
09/29/2022,-0.012622694269882755
09/28/2022,0.018373795845495793
09/27/2022,-0.010620001953103832
09/26/2022,-0.00751618369031581
09/23/2022,-0.009098128860198397
09/22/2022,-0.006443067291320854
09/21/2022,-0.021044066745880108
09/20/2022,-0.0049803495534459065
09/19/2022,0.012982121659986861
09/16/2022,-0.001963436787384504
09/15/2022,-0.00789846430051799
09/14/2022,0.0013398532759159344
09/13/2022,-0.025867450063411502
09/12/2022,0.006548031550051738
09/09/2022,0.011041675988207647
09/08/2022,0.011676944600170654
09/07/2022,0.01801797192941172
09/06/2022,-0.005774773651768383
09/02/2022,-0.018048789032101387
09/01/2022,0.007651020008992207
08/31/2022,-0.011415587889028606
08/30/2022,-0.013631920816579065
08/29/2022,-9.839933772535928E-4
08/26/2022,-0.03360055635738339
08/25/2022,0.01104192850917103
08/24/2022,0.003445977874980372
08/23/2022,-0.001054900812709276
08/22/2022,-0.013608798878686497
08/19/2022,-0.00886714748811053
08/18/2022,0.0024829574574140438
08/17/2022,-0.0014858424446312665
08/16/2022,0.0034355290574902882
08/15/2022,0.006504472556841042
08/12/2022,0.013048458942206
08/11/2022,-0.004761792118086579
08/10/2022,0.006988725239295517
08/09/2022,-0.002574332645392796
08/08/2022,-0.0038186398712201338
08/05/2022,0.0071236457905618274
08/04/2022,-7.003862955343186E-4
08/03/2022,0.01149232222319595
08/02/2022,-0.003172352291914883
08/01/2022,0.001519801185688093
07/29/2022,0.010510528878265283
07/28/2022,0.011499877053150228
07/27/2022,0.01826680467577568
07/26/2022,-0.008137670051249265
07/25/2022,2.824203423338878E-4
07/22/2022,-0.009203612417873947
07/21/2022,0.010992372587834068
07/20/2022,0.006245997784170011
07/19/2022,0.01967503555027159
07/18/2022,-0.01363101506518119
07/15/2022,0.011828182294394933
07/14/2022,0.0070111769691206215
07/13/2022,0.005849717038789134
07/12/2022,-0.008606030711717347
07/11/2022,-0.006830819337583219
07/08/2022,0.002859891056667993
07/07/2022,0.011342757557303337
07/06/2022,0.0034185982181535158
07/05/2022,0.010225148380666545
07/01/2022,0.01170300549049478
06/30/2022,-1.6112034104677313E-4
06/29/2022,-0.0016365627998296034
06/28/2022,-0.0233708152312803
06/27/2022,-0.005266836021587674
06/24/2022,0.02354680447438995
06/23/2022,0.005568639710070438
06/22/2022,0.00696324744435428
06/21/2022,0.01331786580393023
06/17/2022,0.0024386917264519093
06/16/2022,-0.016471844170614043
06/15/2022,0.006891513130803151
06/14/2022,-0.007450471898648064
06/13/2022,-0.023063194507770664
06/10/2022,-0.018500952347404193
06/09/2022,-0.020438116367803075
06/08/2022,-0.007559462952603121
06/07/2022,0.01567447094693725
06/06/2022,-0.0032142442535407385
06/03/2022,-0.007016195496390333
06/02/2022,0.019878351618030882
06/01/2022,-0.011699415390695455
05/31/2022,-0.004562657037067495
05/27/2022,0.019863878839904293
05/26/2022,0.018380765948903338
05/25/2022,0.012505121399433496
05/24/2022,-3.702820737825167E-4
05/23/2022,0.013861744850003297
05/20/2022,-0.00672138827219588
05/19/2022,4.5909207489098835E-4
05/18/2022,-0.03166353239650743
05/17/2022,0.00909427443237905
05/16/2022,-0.0012484363397141712
05/13/2022,0.015134085118191625
05/12/2022,0.0066932209685062844
05/11/2022,-0.013759122624107811
05/10/2022,-0.008458110914506826
05/09/2022,-0.022059309969690855
05/06/2022,-0.001170009955985322
05/05/2022,-0.028933854436204408
05/04/2022,0.02845847344529529
05/03/2022,0.0037742380606666263
05/02/2022,0.005996692982392538
04/29/2022,-0.028638260358507132
04/28/2022,0.015374486688233277
04/27/2022,-6.114863896506884E-4
04/26/2022,-0.024061858658202047
04/25/2022,0.009583253042060034
04/22/2022,-0.026004199889188635
04/21/2022,-0.02127564783690531
04/20/2022,-0.0028643236305582413
04/19/2022,0.016302899583886577
04/18/2022,0.0013817855131416674
04/14/2022,-0.012705883410651937
04/13/2022,0.011899506178458448
04/12/2022,-0.009045450345795876
04/11/2022,-0.011228779377229752
04/08/2022,-0.001306142429602904
04/07/2022,0.005712178606148057
04/06/2022,-0.002897086670063757
04/05/2022,-0.010351124670581401
04/04/2022,0.007623181331451191
04/01/2022,0.0012201783134228345
03/31/2022,-0.01491839565820557
03/30/2022,-0.004703516283897756
03/29/2022,0.006243943982654414
03/28/2022,0.007581880121292529
03/25/2022,0.0044550963870606634
03/24/2022,0.011226001011190272
03/23/2022,-0.008203690102601895
03/22/2022,0.009511982278310915
03/21/2022,-2.733954822515564E-4
03/18/2022,0.012656159951353819
03/17/2022,0.015318369385355125
03/16/2022,0.016258797520603184
03/15/2022,0.01757774265783684
03/14/2022,-0.007052525132353894
03/11/2022,-0.017569809557191167
03/10/2022,0.0016390165900460323
03/09/2022,0.012971513816864327
03/08/2022,-0.007604707494777126
03/07/2022,-0.029100926505831987
03/04/2022,-0.0030515047948928174
03/03/2022,-0.008592896205902473
03/02/2022,0.014801413976902473
03/01/2022,-0.013036482899929891
02/28/2022,0.004540474992937696
02/25/2022,0.020070352086134665
02/24/2022,0.0319868520153905
02/23/2022,-0.022989967467681623
02/22/2022,-0.006457807299768637
02/18/2022,-0.008142189541961884
02/17/2022,-0.01701054294601064
02/16/2022,0.0043225046288504106
02/15/2022,0.00943494202217967
02/14/2022,-0.002479258307441537
02/11/2022,-0.019446238241383695
02/10/2022,-0.010796707399565992
02/09/2022,0.008836595557510511
02/08/2022,0.009267815768679497
02/07/2022,-0.004856017311213474
02/04/2022,0.003957356913886169
02/03/2022,-0.012781644878853346
02/02/2022,0.005034611585957349
02/01/2022,0.005967381852698433
01/31/2022,0.018899812491115376
01/28/2022,0.02206084142991907
01/27/2022,-0.012343114382113718
01/26/2022,-0.013270030373625076
01/25/2022,-0.002333602037264466
01/24/2022,0.0123521688030265
01/21/2022,-0.016424459562819647
01/20/2022,-0.014210474232245328
01/19/2022,-0.012046564647571948
01/18/2022,-0.011901369531803213
01/14/2022,0.005360080552135857
01/13/2022,-0.01574502066098257
01/12/2022,-4.7371415157579355E-4
01/11/2022,0.009408584878585645
01/10/2022,0.003211365872310039
01/07/2022,-0.004391548132474489
01/06/2022,5.667545207195342E-4
01/05/2022,-0.01825609493754161
01/04/2022,-0.0022832713429673896
01/03/2022,0.0038550565701298144
12/31/2021,-0.0018910163113244748
12/30/2021,-0.003233053065872935
12/29/2021,9.230178088142087E-4
12/28/2021,-0.0019059574725417878
12/27/2021,0.01208283076221112
12/23/2021,0.004640770754853342
12/22/2021,0.00993471473176286
12/21/2021,0.011810766579034317
12/20/2021,-0.004333137165151638
12/17/2021,-0.006847931219774245
12/16/2021,-0.010692648856886764
12/15/2021,0.015828886693727614
12/14/2021,-0.0019168682250014833
12/13/2021,-0.008774388043224408
12/10/2021,0.0052009113327815505
12/09/2021,-0.0050202515455127225
12/08/2021,0.002206418439262814
12/07/2021,0.011826501466978357
12/06/2021,0.009519893940026907
12/03/2021,-0.01112541916422075
12/02/2021,0.016065335769291568
12/01/2021,-0.019505433625473027
11/30/2021,-0.015785787403695923
